year, month, day, hour, minute, second, lon, lat, depth, mag
2013, 9, 16, 10, 56, 41.475, 174.0268, -41.7805, 11.82, 3.228
2013, 9, 16, 23, 35, 25.927, 177.3538, -37.3693, 165.62, 3.145
2013, 9, 17, 11, 56, 32.502, 178.1966, -35.6600, 288.47, 3.188
2013, 9, 18, 3, 30, 30.066, 177.3559, -36.4627, 299.17, 3.578
2013, 9, 19, 10, 32, 8.806, 174.3054, -41.5938, 18.83, 3.928
2013, 9, 19, 11, 15, 14.241, 174.1586, -41.7325, 22.00, 4.000
2013, 9, 19, 11, 20, 24.657, 174.3085, -41.5958, 17.01, 3.385
2013, 9, 19, 13, 37, 20.474, 177.8475, -38.1362, 75.80, 3.640
2013, 9, 19, 14, 58, 18.037, 174.2809, -41.6368, 25.00, 4.000
2013, 9, 20, 0, 49, 48.979, 173.4534, -41.1727, 94.32, 3.088
2013, 9, 20, 16, 0, 35.382, 174.4386, -41.5464, 8.78, 3.034
2013, 9, 20, 18, 9, 20.926, 174.2770, -41.4867, 10.25, 3.750
2013, 9, 21, 4, 14, 24.045, 174.2791, -41.6122, 16.30, 3.141
2013, 9, 21, 5, 29, 58.815, 177.1030, -39.4419, 25.48, 3.727
2013, 9, 21, 6, 18, 38.655, 175.1205, -40.2965, 27.60, 3.120
2013, 9, 21, 13, 34, 3.403, 174.8085, -40.0948, 24.22, 3.074
2013, 9, 21, 13, 53, 19.703, 178.0345, -37.0224, 93.09, 4.117
2013, 9, 22, 1, 7, 52.584, 178.5530, -35.4881, 207.95, 3.137
2013, 9, 22, 3, 49, 42.120, 173.5625, -40.4208, 147.39, 3.529
2013, 9, 22, 4, 20, 7.298, 176.0165, -39.1230, 77.04, 3.586
2013, 9, 22, 9, 1, 31.966, 178.7484, -39.2341, 12.02, 3.085
2013, 9, 22, 11, 40, 4.012, 179.8428, -36.9799, 20.90, 3.178
2013, 9, 22, 14, 24, 28.600, 178.5656, -35.9188, 197.78, 3.190
2013, 9, 23, 9, 52, 31.176, 174.3092, -41.7111, 13.54, 3.262
2013, 9, 23, 12, 52, 18.966, 174.3079, -41.7137, 14.70, 3.320
2013, 9, 23, 20, 52, 18.361, 174.1574, -41.6888, 17.19, 3.724
2013, 9, 24, 0, 40, 15.351, 177.4557, -39.2248, 28.06, 3.538
2013, 9, 24, 14, 42, 45.101, 179.4215, -36.7671, 43.51, 3.139
2013, 9, 24, 18, 55, 23.246, 176.7763, -39.9314, 48.49, 3.146
2013, 9, 25, 2, 24, 37.909, 177.7951, -39.3409, 20.42, 3.497
2013, 9, 25, 2, 59, 6.537, 177.7772, -39.3312, 20.33, 3.657
2013, 9, 25, 3, 18, 30.956, 177.7776, -39.3257, 22.85, 3.323
2013, 9, 25, 8, 26, 17.253, 178.5013, -35.5010, 290.12, 3.392
2013, 9, 25, 11, 21, 13.016, 177.0125, -39.8487, 37.23, 3.144
2013, 9, 26, 5, 23, 47.492, 177.7807, -39.3309, 24.36, 3.571
2013, 9, 26, 23, 34, 6.758, 174.0632, -41.7625, 11.00, 3.662
2013, 9, 27, 13, 9, 52.857, 174.2429, -41.6417, 15.34, 3.130
2013, 9, 28, 9, 36, 45.622, 177.5847, -37.1935, 132.29, 3.080
2013, 9, 28, 21, 41, 10.628, 175.2974, -40.2043, 88.76, 3.600
2013, 9, 29, 2, 14, 58.021, 174.0443, -41.8450, 9.25, 3.113
2013, 9, 30, 12, 55, 50.971, 177.6252, -36.5405, 207.38, 3.000
2013, 9, 30, 14, 45, 56.721, 177.2570, -37.6602, 7.05, 4.100
2013, 10, 1, 16, 22, 32.953, 174.3956, -41.5662, 18.83, 4.500
2013, 10, 1, 18, 38, 38.274, 177.7292, -37.2785, 146.58, 3.973
2013, 10, 2, 4, 52, 43.808, 176.9540, -37.9358, 134.55, 3.060
2013, 10, 2, 20, 20, 56.742, 174.2884, -41.7496, 7.39, 3.131
2013, 10, 3, 12, 34, 1.334, 167.0313, -45.0381, 3.81, 3.822
2013, 10, 3, 13, 36, 36.315, 173.1601, -40.3981, 236.70, 3.927
2013, 10, 3, 15, 23, 34.511, 174.2257, -41.6197, 15.68, 3.253
2013, 10, 3, 16, 38, 26.929, 172.6431, -41.4849, 120.19, 3.083
2013, 10, 4, 2, 9, 13.759, 174.4635, -41.5661, 9.98, 3.272
2013, 10, 5, 18, 27, 36.027, 174.3968, -41.5490, 13.04, 4.000
2013, 10, 5, 19, 25, 28.399, 174.2676, -41.6669, 11.33, 3.408
2013, 10, 6, 9, 32, 47.474, 174.0658, -41.7176, 9.48, 3.693
2013, 10, 8, 9, 38, 45.669, 178.9171, -38.3346, 22.90, 3.179
2013, 10, 8, 19, 50, 3.237, 176.2357, -38.1051, 175.44, 3.004
2013, 10, 9, 1, 1, 36.566, 173.2229, -40.6304, 163.62, 3.042
2013, 10, 9, 15, 35, 58.084, 167.1463, -45.3294, 111.95, 3.314
2013, 10, 10, 9, 23, 49.929, 177.0794, -39.5699, 26.46, 3.211
2013, 10, 10, 9, 24, 55.508, 177.0629, -39.5645, 26.08, 3.352
2013, 10, 10, 11, 0, 41.161, 177.0738, -39.5615, 25.76, 3.374
2013, 10, 10, 15, 38, 51.625, 176.8102, -40.4119, 20.16, 4.100
2013, 10, 11, 0, 30, 55.775, 178.6418, -36.8743, 5.51, 3.088
2013, 10, 11, 4, 3, 22.617, 177.4893, -36.6536, 203.80, 3.018
2013, 10, 11, 6, 3, 42.016, 174.0989, -41.7446, 13.72, 3.047
2013, 10, 11, 6, 58, 30.371, 174.3222, -41.6105, 7.27, 3.042
2013, 10, 11, 8, 42, 51.946, 165.7226, -46.8497, 2.92, 3.774
2013, 10, 11, 23, 51, 2.053, 174.2930, -41.6800, 8.95, 3.119
2013, 10, 13, 11, 54, 33.802, 168.1912, -44.4921, 7.00, 3.600
2013, 10, 14, 6, 3, 32.733, 177.7762, -36.8414, 122.10, 3.052
2013, 10, 14, 13, 17, 26.006, 178.2834, -35.8035, 222.31, 3.486
2013, 10, 14, 22, 56, 18.039, 167.8860, -44.5522, 8.00, 4.200
2013, 10, 15, 5, 10, 5.909, 176.2186, -40.5561, 21.70, 3.550
2013, 10, 15, 8, 31, 13.287, 173.2138, -41.1375, 129.00, 3.260
2013, 10, 15, 17, 55, 19.390, 176.4059, -37.6394, 261.58, 3.087
2013, 10, 15, 21, 8, 11.288, 178.7136, -37.1380, 76.66, 3.400
2013, 10, 16, 16, 32, 55.255, 167.2989, -45.2393, 75.93, 3.729
2013, 10, 16, 19, 26, 23.320, 165.9229, -47.4144, 16.00, 4.700
2013, 10, 16, 21, 29, 30.916, 165.9490, -46.3609, 12.00, 3.610
2013, 10, 16, 22, 49, 41.054, 175.9625, -38.1258, 213.00, 4.400
2013, 10, 17, 1, 12, 37.882, 175.9083, -37.8883, 313.09, 3.301
2013, 10, 17, 10, 37, 25.993, 175.9082, -38.4415, 202.51, 3.151
2013, 10, 17, 17, 46, 46.455, 174.0539, -41.7759, 10.00, 4.000
2013, 10, 17, 23, 38, 57.099, 174.0909, -41.7741, 10.69, 3.223
2013, 10, 19, 19, 9, 43.309, 178.8899, -36.0035, 118.35, 3.696
2013, 10, 19, 21, 12, 50.273, 174.8632, -39.1016, 206.87, 3.486
2013, 10, 19, 21, 47, 30.930, 176.7977, -40.0514, 47.22, 3.703
2013, 10, 20, 0, 2, 19.023, 178.3277, -35.7475, 205.49, 3.757
2013, 10, 20, 16, 1, 32.877, 178.2349, -35.8700, 217.39, 3.174
2013, 10, 21, 4, 58, 57.820, 174.1739, -40.5036, 66.58, 3.002
2013, 10, 21, 6, 22, 14.547, 178.6819, -36.4635, 79.10, 4.033
2013, 10, 21, 19, 7, 39.116, 173.9129, -40.9333, 95.99, 3.450
2013, 10, 22, 3, 36, 36.426, 176.5039, -38.1763, 143.86, 3.148
2013, 10, 23, 7, 45, 1.775, 168.5864, -44.4860, 1.82, 3.309
2013, 10, 23, 13, 40, 2.921, 177.8259, -36.7185, 191.81, 3.199
2013, 10, 23, 21, 18, 23.842, 167.2188, -45.5499, 69.00, 4.500
2013, 10, 24, 3, 31, 25.369, 179.2954, -36.2045, 37.05, 4.665
2013, 10, 24, 5, 39, 18.151, 179.7264, -37.7057, 17.10, 3.644
2013, 10, 25, 7, 48, 37.402, 176.8312, -39.8920, 52.29, 3.020
2013, 10, 25, 8, 20, 23.613, 167.4708, -45.0276, 86.63, 3.133
2013, 10, 25, 20, 28, 12.202, 167.5326, -44.9840, 90.91, 3.551
2013, 10, 26, 23, 48, 34.499, 173.2685, -40.5417, 5.82, 3.127
2013, 10, 27, 14, 39, 10.583, 175.4931, -40.6663, 28.54, 3.179
2013, 10, 28, 5, 42, 45.294, 175.6626, -38.5269, 197.09, 3.156
2013, 10, 29, 6, 4, 57.216, 174.0989, -41.7475, 13.46, 3.556
2013, 10, 29, 16, 25, 47.768, 174.1142, -41.7758, 8.78, 3.231
2013, 10, 30, 21, 24, 27.867, 175.4318, -39.0731, 112.05, 3.201
2013, 10, 31, 23, 10, 43.233, 179.8834, -37.6335, 31.28, 3.294
2013, 11, 1, 14, 10, 13.710, 180.3702, -35.8712, 99.99, 3.325
2013, 11, 1, 23, 50, 1.448, 166.4244, -46.1786, 1.10, 3.124
2013, 11, 2, 16, 33, 16.529, 174.9139, -39.1160, 22.69, 3.878
2013, 11, 3, 16, 47, 5.307, 179.2831, -37.8362, 28.91, 3.184
2013, 11, 4, 1, 6, 47.719, 176.5212, -37.4344, 218.75, 4.700
2013, 11, 4, 18, 15, 33.268, 180.3009, -36.1365, 80.30, 3.385
2013, 11, 4, 22, 24, 41.012, 173.1338, -41.5104, 97.00, 3.978
2013, 11, 5, 14, 51, 3.579, 166.1162, -46.5638, 11.00, 4.000
2013, 11, 5, 16, 9, 4.112, 173.1614, -41.3521, 113.71, 3.595
2013, 11, 8, 15, 17, 47.428, 177.4049, -37.3036, 153.72, 3.226
2013, 11, 8, 18, 54, 51.973, 174.3553, -41.5752, 15.76, 3.229
2013, 11, 9, 5, 2, 22.136, 172.6787, -41.9854, 70.74, 3.061
2013, 11, 9, 6, 25, 55.326, 173.4802, -40.2059, 187.41, 3.053
2013, 11, 9, 12, 16, 1.776, 174.0929, -41.7526, 12.42, 3.449
2013, 11, 10, 0, 32, 10.732, 178.7877, -36.2177, 179.88, 3.491
2013, 11, 10, 21, 21, 31.289, 177.2735, -38.6904, 44.80, 3.229
2013, 11, 11, 9, 40, 15.047, 176.8242, -39.6657, 33.32, 3.065
2013, 11, 11, 12, 6, 21.595, 176.8597, -40.1213, 53.98, 4.041
2013, 11, 12, 18, 37, 23.653, 177.9444, -38.6469, 44.78, 3.496
2013, 11, 12, 18, 57, 52.508, 180.5864, -36.5542, 4.21, 3.959
2013, 11, 13, 1, 15, 16.875, 180.0413, -35.0246, 33.00, 3.753
2013, 11, 13, 7, 54, 50.823, 166.2373, -46.5151, 21.00, 4.500
2013, 11, 13, 14, 32, 29.025, 177.3277, -37.3220, 19.00, 3.800
2013, 11, 13, 15, 2, 26.272, 174.2353, -41.6269, 17.00, 3.700
2013, 11, 14, 0, 5, 2.594, 174.0816, -41.8045, 5.69, 3.544
2013, 11, 14, 11, 31, 51.875, 176.8265, -39.9846, 62.73, 3.258
2013, 11, 14, 22, 37, 58.973, 174.1887, -39.4957, 265.90, 3.587
2013, 11, 15, 21, 13, 12.313, 179.0518, -36.3652, 67.75, 3.784
2013, 11, 16, 1, 23, 51.339, 180.3344, -36.4682, 112.13, 3.789
2013, 11, 16, 18, 2, 36.158, 174.1374, -41.3134, 44.84, 3.556
2013, 11, 17, 3, 58, 57.446, 173.3363, -40.5842, 141.59, 3.142
2013, 11, 17, 15, 40, 39.980, 167.3767, -45.1432, 74.09, 3.251
2013, 11, 17, 15, 46, 22.979, 177.1122, -40.6508, 12.20, 4.200
2013, 11, 17, 19, 3, 58.998, 174.5748, -41.2305, 38.29, 3.340
2013, 11, 18, 1, 15, 29.801, 174.0487, -39.8075, 162.63, 3.059
2013, 11, 20, 4, 57, 58.020, 174.2060, -39.4692, 209.45, 3.204
2013, 11, 20, 15, 6, 54.570, 177.5220, -36.7241, 246.81, 3.275
2013, 11, 20, 20, 39, 42.968, 173.7519, -41.0946, 73.00, 3.060
2013, 11, 20, 21, 36, 52.070, 178.4380, -35.8342, 223.47, 3.054
2013, 11, 21, 22, 36, 18.235, 176.9668, -39.6625, 32.80, 3.297
2013, 11, 22, 8, 26, 22.075, 175.0510, -40.1465, 16.51, 3.188
2013, 11, 23, 15, 26, 39.981, 177.2156, -37.7496, 90.57, 3.333
2013, 11, 25, 4, 25, 19.886, 168.8735, -46.2739, 10.11, 3.137
2013, 11, 25, 15, 6, 53.514, 179.5470, -37.4180, 10.57, 3.209
2013, 11, 25, 20, 10, 37.735, 174.8731, -40.6726, 49.06, 3.218
2013, 11, 26, 0, 26, 45.977, 174.3970, -41.5264, 13.00, 3.030
2013, 11, 26, 7, 41, 35.344, 173.4270, -41.4521, 80.86, 3.136
2013, 11, 26, 14, 57, 25.890, 178.9460, -38.5718, 14.52, 3.012
2013, 11, 26, 22, 23, 28.039, 174.2591, -39.4453, 254.93, 3.061
2013, 11, 27, 1, 7, 19.200, 174.1180, -41.6966, 17.48, 3.004
2013, 11, 27, 21, 28, 29.965, 177.8509, -36.7875, 80.16, 3.027
2013, 11, 28, 12, 58, 22.676, 176.5124, -37.4980, 216.40, 3.172
2013, 11, 28, 14, 5, 41.983, 174.2820, -41.6451, 12.74, 3.354
2013, 11, 29, 9, 3, 38.229, 178.9702, -35.5306, 254.09, 3.634
2013, 11, 29, 9, 24, 45.120, 179.9968, -35.4930, 74.52, 3.691
2013, 11, 30, 14, 35, 57.978, 174.2584, -41.6634, 13.42, 3.276
2013, 11, 30, 15, 8, 45.679, 171.6483, -42.0287, 4.00, 3.700
2013, 12, 1, 12, 1, 50.501, 174.1308, -41.9263, 11.07, 3.128
2013, 12, 3, 0, 13, 2.318, 176.9886, -39.7383, 43.75, 3.135
2013, 12, 3, 9, 35, 16.128, 177.8187, -37.0160, 6.55, 3.338
2013, 12, 3, 12, 44, 24.251, 177.8997, -37.0397, 160.15, 3.288
2013, 12, 3, 20, 4, 16.126, 167.5179, -44.9252, 106.13, 3.606
2013, 12, 3, 20, 11, 57.568, 176.0146, -40.4984, 27.67, 3.090
2013, 12, 4, 7, 12, 43.980, 178.7243, -35.1444, 194.25, 3.290
2013, 12, 6, 0, 45, 0.500, 174.0463, -41.7128, 17.14, 4.300
2013, 12, 6, 2, 56, 29.727, 167.8815, -44.5755, 24.00, 4.200
2013, 12, 6, 9, 32, 20.777, 167.3336, -45.1523, 102.86, 3.450
2013, 12, 6, 12, 21, 20.315, 174.0425, -41.7073, 17.85, 3.700
2013, 12, 6, 12, 44, 34.385, 175.0900, -38.7941, 241.83, 3.392
2013, 12, 6, 14, 23, 18.290, 174.9058, -39.0082, 233.62, 3.157
2013, 12, 7, 12, 2, 51.817, 167.6454, -44.8231, 80.70, 3.285
2013, 12, 8, 12, 57, 30.671, 179.0183, -37.7336, 26.79, 3.675
2013, 12, 9, 19, 15, 2.375, 177.3704, -37.5195, 110.13, 3.403
2013, 12, 10, 6, 28, 14.852, 167.0270, -45.4795, 110.02, 3.701
2013, 12, 11, 13, 15, 54.111, 177.8387, -37.3561, 81.00, 4.000
2013, 12, 11, 17, 27, 41.048, 178.9445, -38.0580, 6.98, 3.052
2013, 12, 12, 14, 56, 33.128, 167.3716, -45.0249, 104.09, 3.188
2013, 12, 13, 2, 25, 32.229, 177.2929, -37.6993, 2.96, 3.175
2013, 12, 13, 17, 15, 0.606, 179.5880, -35.6377, 115.17, 3.397
2013, 12, 14, 21, 19, 5.108, 177.1337, -39.5124, 32.08, 3.510
2013, 12, 15, 1, 16, 49.447, 177.4356, -35.8086, 285.26, 3.106
2013, 12, 15, 2, 12, 33.112, 178.3757, -35.7450, 247.10, 3.013
2013, 12, 15, 8, 44, 50.024, 177.5538, -36.3899, 266.11, 3.479
2013, 12, 15, 23, 8, 6.956, 172.1907, -41.5427, 4.43, 3.220
2013, 12, 16, 12, 7, 24.965, 166.0419, -46.2803, 17.00, 5.700
2013, 12, 16, 12, 26, 4.804, 166.1411, -46.1535, 5.00, 3.515
2013, 12, 16, 12, 28, 41.759, 166.3446, -46.1473, 5.00, 3.162
2013, 12, 16, 12, 48, 3.525, 166.2454, -46.1527, 5.00, 3.095
2013, 12, 16, 14, 10, 59.495, 166.4716, -46.0662, 14.08, 3.352
2013, 12, 16, 15, 28, 43.605, 166.1022, -46.1852, 5.00, 3.266
2013, 12, 16, 18, 4, 31.371, 174.8293, -38.9298, 252.53, 3.116
2013, 12, 17, 11, 52, 38.682, 165.9725, -46.3320, 18.00, 4.400
2013, 12, 19, 15, 49, 53.397, 166.2923, -46.1656, 1.71, 3.352
2013, 12, 20, 9, 18, 52.104, 177.6913, -37.5245, 83.41, 3.307
2013, 12, 20, 11, 5, 41.381, 175.0947, -38.7454, 263.90, 3.198
2013, 12, 21, 13, 24, 24.152, 176.1581, -40.2978, 61.50, 3.157
2013, 12, 21, 20, 41, 50.713, 177.4361, -36.9901, 173.93, 3.087
2013, 12, 21, 22, 6, 52.170, 173.2886, -40.4369, 181.06, 3.307
2013, 12, 21, 23, 0, 39.230, 167.4092, -45.0239, 71.28, 3.473
2013, 12, 23, 4, 15, 50.815, 178.7781, -38.7886, 39.84, 3.215
2013, 12, 23, 10, 25, 10.733, 177.6969, -38.7705, 32.17, 3.049
2013, 12, 23, 21, 8, 5.232, 174.6717, -41.4091, 56.30, 3.469
2013, 12, 24, 0, 6, 34.205, 174.9317, -40.1017, 14.59, 3.206
2013, 12, 24, 10, 10, 28.324, 177.1866, -37.3834, 170.88, 3.007
2013, 12, 24, 16, 56, 37.350, 174.2340, -39.9312, 110.95, 3.074
2013, 12, 24, 20, 44, 6.355, 166.1403, -46.2867, 5.00, 3.215
2013, 12, 25, 15, 42, 59.601, 174.1350, -40.2253, 129.30, 3.097
2013, 12, 25, 18, 44, 41.018, 176.8197, -38.0671, 95.79, 3.528
2013, 12, 26, 2, 24, 39.891, 177.0925, -37.3306, 176.30, 3.348
2013, 12, 26, 7, 50, 28.987, 173.2853, -40.3935, 186.33, 3.691
2013, 12, 28, 16, 35, 8.142, 178.4053, -36.9580, 135.26, 3.497
2013, 12, 29, 16, 41, 15.499, 176.6800, -38.4804, 75.94, 3.111
2013, 12, 29, 19, 54, 20.622, 172.7594, -41.1049, 172.97, 3.180
2013, 12, 30, 8, 37, 1.690, 177.4439, -37.0350, 187.76, 3.191
2013, 12, 30, 16, 33, 9.943, 166.0864, -46.2751, 7.18, 3.836
2013, 12, 31, 5, 44, 56.907, 174.0736, -41.7734, 13.69, 3.213
2013, 12, 31, 9, 28, 5.670, 176.8777, -39.9089, 50.75, 3.645
2013, 12, 31, 18, 50, 0.154, 174.0045, -40.3284, 95.43, 3.380
2014, 1, 1, 2, 58, 21.963, 177.1806, -38.3836, 45.56, 3.398
2014, 1, 1, 12, 25, 0.760, 178.2925, -38.3856, 24.57, 3.026
2014, 1, 1, 15, 26, 24.222, 175.3163, -40.8753, 44.79, 3.646
2014, 1, 1, 18, 35, 43.225, 177.3844, -36.2038, 285.36, 3.033
2014, 1, 2, 23, 30, 9.484, 174.4638, -41.0136, 54.72, 3.052
2014, 1, 3, 11, 8, 59.847, 172.8096, -41.1902, 153.42, 3.230
2014, 1, 3, 23, 15, 57.463, 178.5900, -37.2115, 63.94, 3.106
2014, 1, 3, 23, 25, 45.451, 166.2388, -46.5101, 12.00, 3.563
2014, 1, 3, 23, 37, 24.486, 166.1320, -46.2908, 7.82, 3.605
2014, 1, 4, 6, 22, 30.535, 166.1180, -46.1385, 3.16, 3.167
2014, 1, 4, 10, 57, 25.853, 175.6121, -38.6338, 164.59, 3.604
2014, 1, 4, 12, 38, 36.868, 174.0368, -41.7903, 11.39, 3.386
2014, 1, 5, 9, 28, 36.078, 166.9003, -45.3268, 7.10, 3.289
2014, 1, 5, 11, 21, 46.193, 180.6108, -35.3923, 119.60, 3.421
2014, 1, 5, 13, 33, 6.175, 178.6377, -34.9658, 287.98, 3.174
2014, 1, 5, 14, 18, 12.811, 180.7272, -35.5690, 124.00, 3.571
2014, 1, 5, 19, 39, 9.521, 173.5076, -40.2061, 193.54, 3.446
2014, 1, 6, 5, 28, 42.725, 178.3951, -35.7472, 255.50, 3.167
2014, 1, 6, 6, 43, 6.358, 180.3812, -35.2762, 96.40, 4.109
2014, 1, 6, 22, 54, 43.425, 176.5704, -40.7243, 17.69, 3.334
2014, 1, 7, 12, 1, 55.294, 174.1515, -41.7109, 14.23, 3.187
2014, 1, 7, 16, 18, 13.978, 166.9287, -45.0100, 7.33, 3.310
2014, 1, 7, 16, 58, 53.572, 180.0640, -36.5406, 8.75, 4.514
2014, 1, 8, 9, 17, 27.901, 179.3752, -36.8958, 11.14, 3.014
2014, 1, 8, 15, 53, 39.631, 178.4911, -37.8925, 64.74, 3.263
2014, 1, 9, 10, 46, 25.357, 175.3296, -41.0507, 21.68, 3.700
2014, 1, 9, 12, 6, 12.836, 178.5124, -35.4638, 237.15, 3.065
2014, 1, 10, 2, 25, 6.353, 174.5028, -40.6634, 77.49, 4.132
2014, 1, 10, 3, 36, 59.493, 176.8852, -37.0817, 233.26, 3.085
2014, 1, 11, 4, 25, 54.677, 175.4929, -40.6610, 28.59, 3.043
2014, 1, 11, 10, 11, 53.177, 167.7101, -44.8796, 77.03, 3.431
2014, 1, 11, 16, 35, 17.262, 177.0302, -36.8867, 264.71, 4.072
2014, 1, 11, 23, 12, 11.421, 176.9815, -38.4789, 10.49, 3.190
2014, 1, 12, 11, 49, 23.885, 167.5109, -44.7917, 2.17, 3.073
2014, 1, 13, 22, 22, 44.986, 175.8382, -38.7818, 123.39, 3.243
2014, 1, 14, 15, 24, 22.937, 177.7236, -37.1921, 81.92, 3.747
2014, 1, 14, 20, 21, 27.982, 178.1599, -36.1690, 277.97, 3.197
2014, 1, 15, 2, 32, 34.509, 174.4545, -41.5251, 18.11, 3.557
2014, 1, 15, 4, 5, 25.587, 177.5120, -37.1827, 162.89, 3.169
2014, 1, 15, 5, 28, 44.863, 178.2715, -35.3613, 415.31, 3.378
2014, 1, 15, 7, 37, 53.459, 174.0556, -41.7231, 17.65, 3.863
2014, 1, 15, 10, 26, 51.392, 176.8243, -39.9202, 50.96, 3.160
2014, 1, 15, 11, 48, 50.076, 174.0977, -41.7691, 10.94, 3.469
2014, 1, 15, 14, 55, 47.185, 174.7623, -39.0733, 238.77, 3.436
2014, 1, 15, 23, 21, 20.616, 174.2445, -40.2566, 87.53, 3.193
2014, 1, 16, 13, 49, 21.196, 176.7340, -36.8773, 337.17, 3.172
2014, 1, 16, 22, 47, 2.871, 175.0485, -39.9750, 67.21, 3.909
2014, 1, 17, 6, 58, 19.131, 176.0714, -37.9041, 214.09, 3.471
2014, 1, 17, 9, 37, 38.122, 173.6112, -41.4805, 61.47, 3.068
2014, 1, 19, 23, 52, 38.720, 175.9381, -38.3590, 176.01, 3.210
2014, 1, 20, 2, 52, 45.985, 175.8650, -40.6206, 21.00, 6.300
2014, 1, 20, 2, 56, 31.866, 175.8367, -40.6836, 21.45, 4.057
2014, 1, 20, 2, 58, 0.348, 175.8493, -40.6533, 22.65, 4.092
2014, 1, 20, 2, 59, 19.751, 175.8536, -40.6572, 23.75, 3.249
2014, 1, 20, 3, 0, 0.521, 175.8720, -40.6380, 27.47, 3.579
2014, 1, 20, 3, 0, 13.466, 175.8370, -40.6687, 30.30, 3.020
2014, 1, 20, 3, 4, 47.968, 175.8805, -40.6648, 25.04, 4.073
2014, 1, 20, 3, 5, 48.524, 175.9536, -40.5965, 29.85, 3.267
2014, 1, 20, 3, 6, 14.531, 175.8613, -40.6400, 19.68, 3.129
2014, 1, 20, 3, 10, 25.792, 175.8848, -40.6152, 28.16, 3.168
2014, 1, 20, 3, 13, 8.064, 175.9506, -40.6223, 24.58, 3.299
2014, 1, 20, 3, 14, 41.712, 175.9132, -40.6289, 31.13, 3.350
2014, 1, 20, 3, 26, 7.334, 175.9134, -40.6260, 32.62, 3.328
2014, 1, 20, 3, 42, 22.318, 175.8905, -40.6669, 32.25, 3.101
2014, 1, 20, 3, 51, 12.445, 175.8544, -40.6586, 18.03, 3.375
2014, 1, 20, 4, 13, 15.508, 175.8735, -40.6964, 22.17, 3.582
2014, 1, 20, 4, 20, 38.117, 175.9059, -40.6895, 29.24, 3.423
2014, 1, 20, 4, 22, 3.548, 175.9171, -40.6307, 28.83, 3.323
2014, 1, 20, 4, 24, 2.780, 175.9439, -40.7310, 23.11, 3.287
2014, 1, 20, 4, 32, 4.491, 175.8868, -40.6823, 22.61, 3.005
2014, 1, 20, 4, 39, 17.730, 175.9027, -40.6473, 33.22, 3.232
2014, 1, 20, 5, 3, 3.142, 175.9171, -40.6710, 31.57, 3.291
2014, 1, 20, 5, 3, 57.486, 175.8881, -40.6736, 28.32, 3.131
2014, 1, 20, 5, 53, 22.998, 175.9421, -40.6910, 34.20, 3.220
2014, 1, 20, 6, 13, 36.535, 175.8808, -40.6592, 28.69, 3.074
2014, 1, 20, 6, 14, 44.350, 175.9310, -40.6265, 25.57, 3.073
2014, 1, 20, 6, 37, 48.964, 175.9181, -40.6488, 30.39, 3.108
2014, 1, 20, 6, 44, 46.690, 175.9955, -40.6385, 30.22, 3.102
2014, 1, 20, 6, 45, 58.103, 175.8707, -40.6491, 27.44, 3.185
2014, 1, 20, 7, 18, 6.738, 175.9409, -40.6968, 31.61, 3.623
2014, 1, 20, 7, 41, 34.310, 175.9564, -40.6769, 33.53, 3.237
2014, 1, 20, 7, 51, 17.496, 175.9278, -40.7025, 27.52, 3.418
2014, 1, 20, 8, 14, 53.208, 175.9775, -40.6229, 30.82, 3.065
2014, 1, 20, 10, 12, 18.255, 175.9075, -40.6023, 28.05, 3.336
2014, 1, 20, 10, 28, 7.711, 175.8924, -40.6625, 30.59, 3.197
2014, 1, 20, 11, 41, 21.754, 175.9577, -40.6641, 39.09, 3.829
2014, 1, 20, 11, 45, 57.143, 174.8258, -40.0985, 20.15, 3.211
2014, 1, 20, 11, 56, 34.056, 175.9541, -40.6783, 37.84, 3.564
2014, 1, 20, 12, 25, 31.324, 175.9492, -40.6558, 36.85, 3.149
2014, 1, 20, 14, 26, 36.893, 175.9971, -40.6383, 28.88, 3.043
2014, 1, 20, 14, 27, 37.842, 175.9079, -40.6238, 30.51, 4.100
2014, 1, 20, 15, 5, 7.695, 175.9921, -40.6576, 41.22, 3.558
2014, 1, 20, 18, 40, 5.157, 175.9772, -40.6507, 31.29, 3.631
2014, 1, 20, 19, 34, 30.665, 175.9453, -40.6047, 29.48, 3.022
2014, 1, 20, 20, 49, 6.080, 175.9385, -40.6669, 42.78, 3.252
2014, 1, 20, 22, 3, 16.784, 175.8790, -40.6860, 25.81, 3.425
2014, 1, 20, 22, 28, 49.643, 175.9418, -40.7083, 37.29, 3.451
2014, 1, 20, 22, 37, 20.525, 175.9333, -40.7246, 31.84, 3.828
2014, 1, 20, 23, 22, 9.589, 176.1202, -40.6836, 36.29, 3.171
2014, 1, 21, 0, 24, 38.463, 175.8947, -40.6044, 29.79, 4.200
2014, 1, 21, 0, 34, 28.625, 174.1927, -40.6487, 70.51, 3.304
2014, 1, 21, 1, 4, 22.722, 175.8822, -40.6629, 31.11, 3.009
2014, 1, 21, 2, 23, 35.976, 175.9239, -40.7496, 26.69, 3.236
2014, 1, 21, 5, 32, 16.365, 175.8467, -38.2218, 175.90, 3.090
2014, 1, 21, 15, 46, 16.263, 175.9430, -40.6991, 32.92, 3.426
2014, 1, 21, 16, 25, 46.018, 175.9755, -40.6766, 40.26, 3.230
