year, month, day, hour, minute, second, lon, lat, depth, mag
2007, 11, 30, 11, 2, 3.000, 176.6495, -37.2193, 283.06, 3.843
2007, 12, 1, 9, 29, 56.000, 167.2132, -45.2996, 64.67, 3.256
2007, 12, 2, 4, 19, 39.000, 176.9211, -37.8255, 171.00, 3.224
2007, 12, 3, 3, 51, 41.000, 177.5315, -38.1655, 53.20, 3.345
2007, 12, 3, 11, 10, 33.000, 178.4203, -36.7752, 117.00, 3.316
2007, 12, 5, 19, 8, 12.000, 178.9594, -36.0417, 135.66, 3.141
2007, 12, 5, 19, 42, 16.000, 178.1753, -38.5143, 71.78, 3.718
2007, 12, 6, 2, 1, 26.000, 172.4910, -41.2378, 214.19, 3.222
2007, 12, 6, 3, 9, 41.000, 177.2075, -39.3157, 59.57, 3.076
2007, 12, 6, 13, 18, 15.000, 179.1048, -35.3350, 215.30, 5.100
2007, 12, 8, 2, 49, 21.000, 178.3153, -36.3511, 326.32, 3.695
2007, 12, 9, 11, 50, 31.000, 174.4561, -40.9529, 53.70, 4.000
2007, 12, 11, 22, 50, 13.000, 178.1617, -36.1151, 194.49, 3.520
2007, 12, 12, 3, 59, 11.000, 178.9900, -37.6913, 43.01, 3.528
2007, 12, 12, 23, 10, 42.000, 173.9442, -40.2830, 113.55, 3.084
2007, 12, 16, 16, 43, 49.000, 178.2589, -37.6013, 56.17, 3.099
2007, 12, 18, 17, 8, 59.000, 177.9263, -38.6474, 43.11, 3.114
2007, 12, 20, 8, 24, 16.000, 178.5173, -39.0170, 42.83, 3.179
2007, 12, 20, 15, 49, 34.000, 178.5609, -38.8726, 41.61, 3.128
2007, 12, 20, 17, 27, 47.000, 175.6870, -38.9932, 117.07, 3.997
2007, 12, 22, 9, 22, 23.000, 178.0517, -36.8301, 90.30, 3.393
2007, 12, 23, 10, 24, 40.000, 173.5915, -42.4395, 50.49, 3.098
2007, 12, 24, 22, 25, 39.000, 177.1676, -36.6623, 247.12, 3.019
2007, 12, 25, 14, 12, 21.000, 173.1668, -40.9425, 153.80, 3.001
2007, 12, 26, 4, 18, 57.000, 174.1062, -39.9604, 129.90, 4.102
2007, 12, 26, 4, 35, 32.000, 176.2895, -37.7682, 259.09, 3.979
2007, 12, 26, 12, 15, 45.000, 175.7936, -37.7798, 313.12, 3.073
2007, 12, 27, 8, 7, 3.000, 175.6729, -38.9533, 105.00, 4.700
2007, 12, 27, 18, 55, 45.000, 172.8923, -40.9189, 230.71, 3.708
2007, 12, 28, 18, 3, 38.000, 176.2977, -38.7799, 75.00, 4.900
2008, 1, 5, 12, 52, 49.000, 177.1107, -37.0486, 289.79, 3.288
2008, 1, 5, 21, 26, 53.000, 176.8848, -40.0177, 58.04, 3.544
2008, 1, 6, 4, 50, 16.000, 174.5730, -40.4897, 106.98, 3.461
2008, 1, 6, 9, 25, 43.000, 176.0020, -40.4183, 40.80, 3.747
2008, 1, 8, 11, 14, 31.000, 177.9566, -35.7378, 149.23, 3.156
2008, 1, 11, 12, 7, 18.000, 176.3882, -37.5475, 252.15, 3.955
2008, 1, 12, 3, 5, 22.000, 177.2509, -36.7907, 293.31, 3.197
2008, 1, 12, 9, 2, 36.000, 173.3707, -40.3191, 192.22, 3.698
2008, 1, 13, 17, 18, 31.000, 172.4878, -41.1818, 232.86, 3.188
2008, 1, 14, 0, 34, 20.000, 179.0460, -38.2160, 49.80, 3.224
2008, 1, 16, 17, 58, 15.000, 178.4021, -38.8720, 40.11, 3.828
2008, 1, 19, 14, 57, 34.000, 176.3666, -36.9878, 272.80, 3.249
2008, 1, 22, 18, 17, 27.000, 177.1607, -39.8554, 44.78, 3.293
2008, 1, 23, 23, 4, 26.000, 176.6938, -40.1594, 55.99, 3.483
2008, 1, 25, 2, 24, 32.000, 174.8900, -39.8709, 40.68, 3.121
2008, 1, 25, 14, 49, 9.000, 174.2439, -40.3967, 90.92, 3.009
2008, 1, 26, 8, 24, 59.000, 176.8163, -39.9992, 54.10, 3.015
2008, 1, 28, 7, 10, 24.000, 177.5059, -38.2150, 42.00, 4.100
2008, 1, 31, 20, 29, 36.000, 179.5230, -35.8015, 150.30, 3.863
2008, 2, 1, 4, 44, 57.000, 174.7409, -41.0576, 43.80, 3.783
2008, 2, 2, 4, 30, 14.000, 175.4825, -37.9903, 125.23, 3.328
2008, 2, 3, 13, 20, 36.000, 178.5899, -35.9804, 249.32, 3.367
2008, 2, 5, 4, 27, 39.000, 173.5094, -41.5445, 70.13, 4.060
2008, 2, 5, 10, 42, 12.000, 179.1841, -37.3609, 56.20, 3.202
2008, 2, 5, 16, 3, 12.000, 178.1431, -37.8208, 56.02, 3.031
2008, 2, 6, 2, 48, 34.000, 177.8680, -36.2875, 216.75, 3.696
2008, 2, 6, 8, 23, 8.000, 177.3385, -37.1520, 186.79, 3.830
2008, 2, 6, 14, 36, 34.000, 177.3279, -37.9060, 79.82, 3.641
2008, 2, 7, 9, 16, 45.000, 175.2471, -38.8983, 153.00, 4.300
2008, 2, 7, 10, 17, 28.000, 174.8863, -38.9894, 244.54, 3.524
2008, 2, 8, 16, 24, 6.000, 178.5453, -38.8948, 51.92, 3.304
2008, 2, 8, 20, 15, 49.000, 178.4962, -36.5279, 107.68, 3.265
2008, 2, 12, 3, 1, 16.000, 178.5750, -35.0443, 265.22, 3.664
2008, 2, 14, 9, 1, 47.000, 174.1012, -39.6303, 203.89, 3.873
2008, 2, 14, 23, 44, 43.000, 166.0884, -47.1941, 55.20, 3.408
2008, 2, 16, 14, 10, 28.000, 172.5238, -41.2658, 209.03, 3.056
2008, 2, 18, 9, 32, 42.000, 177.3314, -39.2843, 62.46, 3.226
2008, 2, 19, 20, 17, 52.000, 178.3584, -35.4696, 182.01, 3.451
2008, 2, 20, 13, 36, 26.000, 175.8331, -38.3420, 221.30, 3.263
2008, 2, 22, 3, 13, 15.000, 174.5420, -40.1848, 77.65, 3.307
2008, 2, 22, 6, 43, 43.000, 172.8035, -40.8631, 232.72, 3.004
2008, 2, 22, 12, 33, 35.000, 173.2688, -40.4926, 158.93, 3.169
2008, 2, 23, 18, 34, 55.000, 177.7660, -37.3406, 69.00, 4.400
2008, 2, 24, 10, 12, 24.000, 176.6867, -36.7824, 272.09, 3.137
2008, 2, 25, 2, 3, 28.000, 176.6208, -37.9668, 175.51, 3.106
2008, 2, 25, 4, 42, 34.000, 178.3020, -38.9413, 40.64, 3.031
2008, 2, 27, 6, 28, 19.000, 179.8123, -35.8057, 108.00, 3.766
2008, 2, 29, 4, 41, 42.000, 176.2304, -40.3947, 43.08, 3.220
2008, 2, 29, 19, 11, 29.000, 175.9486, -38.0542, 177.50, 3.213
2008, 3, 2, 17, 14, 44.000, 176.3415, -39.7081, 63.19, 3.099
2008, 3, 3, 17, 10, 46.000, 174.9423, -38.9425, 225.84, 3.468
2008, 3, 4, 16, 30, 6.000, 176.7381, -39.9821, 40.91, 3.170
2008, 3, 7, 11, 29, 43.000, 178.4914, -37.4071, 47.82, 3.347
2008, 3, 7, 21, 32, 8.000, 180.5079, -36.4649, 57.02, 3.120
2008, 3, 9, 15, 53, 35.000, 172.7794, -40.8805, 234.19, 3.568
2008, 3, 12, 16, 27, 35.000, 176.6497, -40.3251, 49.12, 3.725
2008, 3, 13, 6, 27, 11.000, 177.7981, -37.5887, 83.81, 3.273
2008, 3, 14, 21, 48, 49.000, 175.7977, -38.4602, 189.77, 3.223
2008, 3, 16, 10, 20, 40.000, 173.7862, -40.6990, 87.00, 4.200
2008, 3, 17, 14, 22, 39.000, 174.5820, -39.2876, 237.00, 4.700
2008, 3, 18, 13, 54, 28.000, 177.3498, -36.9980, 155.52, 3.373
2008, 3, 20, 6, 4, 46.000, 175.9749, -37.9490, 228.29, 3.166
2008, 3, 22, 14, 32, 27.000, 178.6069, -35.8587, 192.04, 3.445
2008, 3, 23, 23, 39, 10.000, 176.8485, -37.8556, 198.45, 3.207
2008, 3, 24, 8, 24, 39.000, 177.8543, -36.9832, 124.08, 3.197
2008, 3, 26, 21, 29, 48.000, 178.4133, -37.6699, 81.22, 3.362
2008, 3, 28, 7, 33, 39.000, 178.9961, -36.0688, 96.05, 3.963
2008, 3, 31, 8, 55, 40.000, 179.3838, -37.5503, 42.11, 3.036
2008, 4, 1, 0, 42, 49.000, 178.8009, -36.3244, 158.30, 3.768
2008, 4, 2, 10, 35, 36.000, 175.0565, -38.8037, 239.37, 3.477
2008, 4, 3, 18, 24, 5.000, 174.6539, -40.7416, 73.83, 3.955
2008, 4, 6, 5, 10, 59.000, 178.1042, -35.3848, 115.80, 3.728
2008, 4, 6, 5, 29, 37.000, 177.9829, -35.9991, 292.33, 3.260
2008, 4, 6, 6, 44, 3.000, 176.5908, -37.9566, 176.76, 3.292
2008, 4, 7, 15, 54, 14.000, 176.5317, -37.2971, 377.91, 3.759
2008, 4, 8, 8, 41, 43.000, 175.0399, -40.6521, 55.18, 3.166
2008, 4, 8, 8, 59, 21.000, 177.1815, -39.6166, 64.09, 3.455
2008, 4, 8, 14, 0, 19.000, 177.0379, -39.8851, 53.97, 3.252
2008, 4, 10, 5, 36, 53.000, 177.9796, -39.0847, 50.02, 3.238
2008, 4, 10, 19, 36, 22.000, 178.2432, -36.7937, 88.17, 3.102
2008, 4, 14, 7, 36, 52.000, 174.3654, -40.5639, 74.69, 3.671
2008, 4, 15, 18, 37, 21.000, 176.1434, -37.9672, 245.77, 3.414
2008, 4, 18, 2, 19, 48.000, 174.8669, -40.9192, 55.28, 3.146
2008, 4, 19, 6, 4, 50.000, 179.8184, -35.8327, 114.10, 3.932
2008, 4, 22, 2, 30, 46.000, 172.4912, -41.1917, 228.10, 3.531
2008, 4, 22, 5, 43, 19.000, 176.7360, -35.7761, 160.10, 3.907
2008, 4, 23, 0, 45, 17.000, 175.1478, -39.7946, 83.44, 3.219
2008, 4, 23, 14, 16, 51.000, 180.3339, -36.1136, 57.92, 3.195
2008, 4, 23, 15, 27, 9.000, 176.0947, -38.3591, 144.00, 4.500
2008, 4, 25, 7, 7, 9.000, 176.7800, -40.0343, 46.19, 3.228
2008, 4, 26, 19, 12, 29.000, 175.6603, -38.4212, 191.94, 3.064
2008, 4, 30, 11, 21, 6.000, 178.1885, -38.4222, 68.89, 3.265
2008, 5, 2, 5, 30, 17.000, 178.0694, -37.5610, 63.18, 3.133
2008, 5, 2, 22, 20, 59.000, 178.6481, -37.9368, 58.12, 3.141
2008, 5, 3, 17, 22, 15.000, 178.2868, -36.3256, 172.33, 4.600
2008, 5, 7, 10, 29, 34.000, 176.4209, -39.2878, 74.20, 3.053
2008, 5, 8, 19, 4, 44.000, 176.0404, -38.3042, 199.62, 3.012
2008, 5, 9, 4, 38, 10.000, 177.3965, -36.5527, 200.03, 3.494
2008, 5, 13, 14, 55, 48.000, 176.7537, -38.0556, 147.70, 3.296
2008, 5, 15, 0, 33, 50.000, 175.1806, -40.6205, 44.86, 3.380
2008, 5, 18, 6, 36, 41.000, 168.0451, -44.5866, 70.81, 3.120
2008, 5, 18, 20, 17, 17.000, 177.4722, -38.2553, 66.00, 4.200
2008, 5, 18, 22, 26, 54.000, 177.3772, -37.1131, 164.73, 3.188
2008, 5, 19, 0, 38, 31.000, 177.4617, -36.2577, 215.84, 3.466
2008, 5, 19, 19, 30, 47.000, 176.6048, -37.8535, 205.00, 3.321
2008, 5, 21, 11, 54, 59.000, 177.8998, -36.9043, 130.49, 4.070
2008, 5, 24, 13, 37, 45.000, 174.8223, -40.2452, 77.01, 3.472
2008, 5, 25, 1, 9, 55.000, 165.4596, -47.4454, 40.90, 3.149
2008, 5, 28, 4, 21, 1.000, 177.5934, -37.4825, 89.57, 3.953
2008, 5, 28, 14, 20, 57.000, 174.1428, -40.3064, 107.62, 3.649
2008, 5, 30, 11, 44, 29.000, 179.4460, -36.9357, 92.40, 3.357
2008, 5, 31, 12, 12, 17.000, 177.1738, -37.0416, 220.08, 3.387
2008, 6, 1, 5, 54, 59.000, 178.2905, -40.1806, 78.36, 3.222
2008, 6, 4, 19, 58, 42.000, 177.6038, -37.3742, 117.48, 3.483
2008, 6, 5, 12, 23, 17.000, 175.8667, -38.3353, 207.30, 3.811
2008, 6, 5, 22, 31, 17.000, 176.2053, -38.0637, 203.00, 3.169
2008, 6, 8, 10, 47, 59.000, 166.2973, -46.7404, 69.96, 3.031
2008, 6, 9, 4, 23, 32.000, 174.0515, -40.1795, 148.07, 3.068
2008, 6, 9, 9, 38, 58.000, 178.1670, -37.1852, 70.80, 3.227
2008, 6, 14, 15, 7, 25.000, 174.4144, -41.1796, 41.12, 3.520
2008, 6, 14, 16, 8, 34.000, 179.9936, -37.0282, 52.68, 3.092
2008, 6, 16, 18, 53, 29.000, 176.6049, -40.1171, 74.75, 3.531
2008, 6, 17, 15, 7, 50.000, 177.6596, -38.2671, 75.00, 4.100
2008, 6, 18, 0, 0, 41.000, 175.5994, -40.2987, 42.65, 3.206
2008, 6, 22, 22, 25, 26.000, 179.8457, -36.8096, 112.71, 3.142
2008, 6, 24, 5, 8, 46.000, 178.7769, -36.1672, 135.87, 3.921
2008, 6, 25, 14, 30, 3.000, 165.5101, -47.3590, 42.88, 3.799
2008, 6, 26, 19, 8, 42.000, 175.7858, -40.4244, 41.81, 3.558
2008, 6, 26, 20, 49, 9.000, 175.5032, -38.3897, 206.31, 3.478
2008, 6, 27, 14, 21, 20.000, 174.3434, -40.6069, 92.10, 3.649
2008, 6, 28, 21, 36, 32.000, 173.0918, -41.4276, 91.31, 3.094
2008, 6, 28, 22, 55, 55.000, 176.2121, -37.9757, 149.92, 3.080
2008, 7, 1, 4, 3, 23.000, 177.4334, -36.5254, 274.23, 3.055
2008, 7, 1, 18, 26, 11.000, 173.2402, -40.6049, 177.41, 3.955
2008, 7, 2, 5, 19, 39.000, 176.8015, -39.9856, 47.76, 3.544
2008, 7, 5, 19, 47, 27.000, 178.1289, -34.9867, 301.07, 3.172
2008, 7, 5, 23, 2, 41.000, 177.6426, -36.3103, 250.29, 3.146
2008, 7, 6, 2, 52, 28.000, 178.4202, -35.8183, 77.89, 3.391
2008, 7, 9, 0, 59, 37.000, 177.0651, -37.2932, 170.57, 3.032
2008, 7, 11, 0, 51, 30.000, 176.4642, -37.3166, 245.59, 3.272
2008, 7, 11, 8, 36, 43.000, 177.4503, -38.8455, 54.41, 3.350
2008, 7, 12, 0, 8, 56.000, 166.7823, -45.8039, 119.85, 5.100
2008, 7, 12, 8, 29, 47.000, 176.3338, -37.4976, 215.00, 3.124
2008, 7, 12, 10, 6, 35.000, 176.9170, -38.2066, 91.97, 3.900
2008, 7, 13, 12, 4, 28.000, 165.5061, -47.3368, 44.90, 3.025
2008, 7, 14, 4, 9, 25.000, 180.7407, -36.2867, 100.00, 3.417
2008, 7, 14, 19, 34, 20.000, 176.7817, -38.0008, 150.50, 3.025
2008, 7, 14, 21, 6, 20.000, 175.7250, -38.2669, 194.57, 4.087
2008, 7, 15, 4, 58, 20.000, 177.6053, -36.7413, 186.64, 3.725
2008, 7, 15, 15, 4, 34.000, 179.6168, -37.3534, 95.00, 3.546
2008, 7, 16, 1, 42, 59.000, 174.6563, -40.9549, 73.23, 3.813
2008, 7, 18, 13, 58, 9.000, 176.5381, -37.4219, 234.79, 3.518
2008, 7, 20, 19, 29, 18.000, 175.0232, -40.0839, 67.52, 3.833
2008, 7, 21, 17, 6, 47.000, 178.6222, -34.8178, 139.29, 3.073
2008, 7, 22, 9, 36, 31.000, 174.2939, -39.5796, 166.18, 4.900
2008, 7, 22, 9, 44, 38.000, 178.4702, -39.0064, 42.10, 3.225
2008, 7, 23, 13, 26, 15.000, 180.0787, -36.9777, 65.09, 3.139
2008, 7, 25, 12, 10, 12.000, 177.5763, -36.9542, 179.80, 3.603
2008, 7, 26, 13, 19, 26.000, 174.3163, -41.7505, 56.16, 3.232
2008, 7, 26, 21, 33, 41.000, 176.0249, -38.0357, 206.29, 3.519
2008, 7, 28, 0, 37, 5.000, 175.9272, -38.2196, 200.59, 3.242
2008, 7, 28, 15, 51, 52.000, 173.4053, -40.1056, 193.90, 3.183
2008, 7, 30, 20, 5, 27.000, 173.8424, -41.2190, 60.21, 3.460
2008, 8, 2, 13, 27, 22.000, 180.0950, -36.0608, 71.89, 3.330
2008, 8, 5, 8, 51, 14.000, 177.8588, -37.4090, 85.08, 3.294
2008, 8, 8, 2, 43, 51.000, 177.3992, -37.5223, 132.06, 3.195
2008, 8, 8, 20, 34, 19.000, 178.5157, -36.9452, 72.02, 3.041
2008, 8, 9, 7, 50, 27.000, 175.7552, -39.4760, 64.56, 3.309
2008, 8, 9, 21, 8, 3.000, 178.2843, -35.7080, 126.49, 3.200
2008, 8, 11, 7, 48, 41.000, 179.0547, -34.8718, 182.66, 3.990
2008, 8, 11, 19, 15, 31.000, 177.0096, -37.0771, 177.22, 3.027
2008, 8, 15, 7, 27, 51.000, 176.4135, -37.0271, 329.54, 3.064
2008, 8, 15, 9, 33, 23.000, 175.8340, -38.3931, 197.74, 3.321
2008, 8, 15, 20, 33, 15.000, 179.0627, -35.5630, 260.17, 3.279
2008, 8, 16, 12, 32, 0.000, 177.9332, -36.0090, 231.96, 4.229
2008, 8, 16, 21, 4, 0.000, 175.1497, -38.6358, 233.38, 3.040
2008, 8, 17, 15, 20, 2.000, 177.5176, -36.1912, 255.71, 3.680
2008, 8, 21, 1, 3, 36.000, 176.9358, -36.9378, 225.55, 3.828
2008, 8, 21, 15, 20, 31.000, 172.4145, -41.1285, 227.87, 3.827
2008, 8, 23, 4, 46, 4.000, 178.6595, -35.1430, 162.30, 3.840
2008, 8, 23, 15, 33, 31.000, 174.2689, -40.3352, 86.50, 3.727
2008, 8, 26, 8, 22, 32.000, 176.5884, -40.1345, 50.68, 3.175
2008, 8, 26, 16, 6, 5.000, 175.3594, -38.3665, 272.96, 3.590
2008, 8, 31, 6, 12, 2.000, 176.4126, -38.0246, 179.28, 3.869
2008, 9, 1, 1, 21, 50.000, 175.8710, -39.1086, 87.72, 5.200
2008, 9, 2, 23, 27, 53.000, 172.9096, -41.4347, 108.53, 3.346
2008, 9, 3, 20, 17, 54.000, 177.6788, -35.9318, 228.14, 3.022
2008, 9, 3, 21, 13, 22.000, 173.5399, -41.5129, 59.19, 4.166
2008, 9, 5, 3, 46, 4.000, 178.0048, -34.7933, 112.81, 3.901
2008, 9, 6, 0, 26, 45.000, 179.3364, -36.0027, 137.76, 3.122
2008, 9, 10, 6, 48, 35.000, 178.2113, -35.0080, 223.42, 3.123
2008, 9, 12, 4, 5, 1.000, 176.7596, -37.7262, 190.12, 3.541
2008, 9, 13, 12, 3, 51.000, 177.8885, -37.5218, 96.06, 3.224
2008, 9, 13, 13, 40, 19.000, 167.5773, -44.9892, 67.03, 4.000
2008, 9, 14, 9, 25, 12.000, 174.5134, -40.2572, 84.02, 4.600
2008, 9, 15, 12, 13, 48.000, 176.7363, -37.3211, 243.62, 3.389
2008, 9, 18, 9, 4, 39.000, 167.1755, -45.2447, 58.84, 3.166
2008, 9, 18, 14, 4, 42.000, 176.0000, -39.4150, 56.69, 3.067
2008, 9, 18, 21, 42, 54.000, 172.7359, -41.8606, 83.36, 3.308
2008, 9, 19, 3, 6, 26.000, 175.6788, -38.5677, 175.84, 3.313
2008, 9, 28, 23, 43, 1.000, 167.7440, -44.7345, 54.23, 3.371
2008, 9, 29, 15, 57, 53.000, 176.1008, -39.4217, 73.67, 3.209
2008, 10, 3, 5, 53, 49.000, 177.2087, -39.6112, 42.18, 3.143
2008, 10, 3, 13, 7, 33.000, 178.5722, -35.7610, 175.44, 3.743
2008, 10, 4, 2, 59, 32.000, 177.4767, -36.9642, 184.75, 3.302
2008, 10, 4, 6, 5, 56.000, 178.9864, -35.1526, 126.59, 3.776
2008, 10, 5, 10, 15, 17.000, 177.2866, -37.9128, 67.92, 3.264
2008, 10, 6, 9, 44, 9.000, 178.8915, -36.2119, 168.96, 3.288
2008, 10, 7, 2, 12, 4.000, 178.4319, -38.2382, 148.18, 3.518
2008, 10, 10, 10, 45, 40.000, 175.6887, -38.3466, 207.93, 3.389
2008, 10, 19, 1, 5, 19.000, 177.3834, -38.2429, 54.38, 4.200
2008, 10, 21, 8, 9, 0.000, 178.3424, -34.9520, 224.07, 3.261
2008, 10, 21, 9, 29, 11.000, 177.1957, -37.3598, 193.86, 3.278
2008, 10, 22, 21, 35, 48.000, 179.2776, -35.7553, 161.22, 3.063
2008, 10, 23, 13, 12, 53.000, 177.7947, -37.2810, 99.02, 3.725
2008, 10, 24, 17, 22, 41.000, 177.9000, -36.6132, 215.22, 3.041
2008, 10, 27, 19, 18, 13.000, 177.1107, -37.5671, 150.05, 3.725
2008, 10, 28, 1, 51, 50.000, 175.7374, -38.6284, 165.40, 3.518
2008, 11, 1, 13, 8, 22.000, 177.2348, -38.7068, 40.41, 4.100
2008, 11, 2, 14, 0, 50.000, 174.5609, -41.0480, 43.82, 3.480
2008, 11, 3, 17, 2, 12.000, 176.1574, -38.9035, 88.83, 3.967
2008, 11, 5, 12, 50, 23.000, 178.3840, -35.7802, 248.34, 3.105
2008, 11, 6, 1, 40, 46.000, 174.9869, -38.8884, 208.47, 3.070
2008, 11, 7, 18, 38, 27.000, 176.7521, -40.0799, 44.62, 3.355
2008, 11, 8, 11, 57, 25.000, 176.0043, -38.1144, 214.25, 4.700
2008, 11, 9, 3, 25, 8.000, 167.3051, -45.1448, 119.02, 4.200
2008, 11, 10, 17, 20, 54.000, 174.3820, -41.7507, 60.41, 3.643
2008, 11, 14, 7, 1, 35.000, 172.6928, -41.8324, 77.86, 3.800
2008, 11, 16, 2, 7, 24.000, 179.3134, -35.0661, 239.20, 3.260
2008, 11, 16, 13, 53, 35.000, 179.5341, -37.5876, 42.73, 3.369
2008, 11, 16, 19, 25, 50.000, 172.7026, -40.7996, 226.79, 4.027
2008, 11, 20, 14, 9, 45.000, 178.5958, -35.0494, 169.02, 3.033
2008, 11, 22, 0, 22, 32.000, 178.4996, -36.6657, 93.96, 3.405
2008, 11, 24, 4, 23, 40.000, 177.8677, -39.3791, 64.17, 3.593
2008, 11, 24, 9, 53, 47.000, 177.7730, -36.2865, 235.32, 3.269
2008, 11, 28, 3, 32, 18.000, 177.6090, -36.0127, 218.07, 3.277
2008, 11, 30, 3, 1, 18.000, 179.2608, -35.2990, 221.70, 3.023
2008, 11, 30, 5, 8, 26.000, 173.2482, -40.4439, 196.16, 4.400
2008, 12, 1, 4, 33, 14.000, 167.5114, -44.9773, 78.62, 3.394
2008, 12, 2, 5, 47, 3.000, 176.4690, -37.5217, 198.91, 4.300
2008, 12, 2, 11, 29, 7.000, 176.6049, -40.0875, 47.66, 3.060
2008, 12, 5, 21, 31, 23.000, 177.6395, -37.1267, 148.24, 3.192
2008, 12, 7, 17, 35, 35.000, 167.4274, -44.9089, 75.89, 3.328
2008, 12, 8, 15, 7, 54.000, 166.0363, -46.5902, 46.05, 3.105
2008, 12, 9, 22, 13, 35.000, 176.0565, -37.9196, 217.50, 3.056
2008, 12, 15, 0, 12, 35.000, 176.1292, -40.1927, 70.53, 3.019
2008, 12, 17, 20, 33, 57.000, 177.8763, -36.8007, 149.25, 5.200
2008, 12, 17, 21, 18, 43.000, 176.6865, -38.6276, 80.69, 4.200
2008, 12, 19, 0, 21, 5.000, 176.0808, -38.2298, 186.59, 5.000
2008, 12, 19, 20, 50, 59.000, 178.1430, -36.1640, 203.49, 3.604
2008, 12, 20, 5, 47, 33.000, 175.1036, -40.0800, 64.64, 3.409
2008, 12, 20, 8, 58, 57.000, 175.0948, -39.8618, 73.45, 3.256
2008, 12, 20, 11, 53, 6.000, 175.1437, -38.7112, 234.57, 3.274
2008, 12, 20, 16, 55, 7.000, 174.9321, -38.7750, 221.75, 3.152
2008, 12, 24, 2, 59, 32.000, 164.9273, -47.2963, 44.13, 3.212
2008, 12, 25, 2, 6, 31.000, 175.6998, -38.7366, 144.11, 4.100
2008, 12, 26, 3, 30, 39.000, 180.4934, -35.9752, 103.01, 3.734
2008, 12, 27, 16, 41, 22.000, 176.6888, -39.8461, 42.91, 3.374
2008, 12, 28, 20, 31, 13.000, 177.3726, -37.5425, 146.29, 3.083
2008, 12, 29, 1, 5, 11.000, 178.6422, -35.8797, 196.62, 3.892
2008, 12, 30, 12, 53, 11.000, 178.3724, -35.4523, 155.47, 3.346
2009, 1, 2, 13, 56, 35.000, 167.0218, -45.3845, 63.14, 3.731
2009, 1, 2, 14, 58, 29.000, 177.8758, -39.1967, 57.52, 3.660
2009, 1, 4, 12, 33, 24.000, 177.1387, -41.0241, 45.85, 3.004
2009, 1, 4, 18, 53, 48.000, 167.7863, -44.6986, 65.33, 3.342
2009, 1, 5, 10, 44, 43.000, 178.4905, -35.8104, 226.65, 3.324
2009, 1, 5, 16, 20, 54.000, 178.5209, -34.8929, 220.27, 3.525
2009, 1, 8, 20, 28, 23.000, 172.7720, -42.3114, 60.60, 3.098
2009, 1, 10, 11, 53, 26.000, 178.8437, -34.8592, 180.00, 4.900
2009, 1, 10, 23, 9, 13.000, 172.4205, -41.2064, 220.24, 3.494
2009, 1, 11, 15, 50, 51.000, 173.2055, -41.5852, 104.42, 4.200
2009, 1, 12, 1, 50, 58.000, 176.7711, -37.4507, 209.12, 3.004
2009, 1, 14, 9, 22, 24.000, 179.5760, -36.0111, 219.83, 3.098
2009, 1, 14, 11, 46, 28.000, 167.5502, -44.7940, 120.56, 3.304
2009, 1, 15, 7, 33, 28.000, 177.1879, -36.8234, 244.04, 3.937
2009, 1, 15, 16, 28, 56.000, 176.2936, -38.0949, 180.66, 3.398
2009, 1, 18, 22, 29, 57.000, 176.1786, -40.3022, 40.57, 3.890
2009, 1, 18, 23, 40, 7.000, 176.0664, -37.9078, 217.63, 3.956
2009, 1, 19, 12, 42, 27.000, 179.9191, -35.8819, 145.02, 3.618
2009, 1, 21, 5, 50, 39.000, 173.1114, -41.1120, 118.93, 3.069
2009, 1, 21, 12, 4, 34.000, 176.4320, -39.3186, 60.38, 3.050
2009, 1, 22, 2, 50, 13.000, 177.7566, -37.3966, 90.22, 3.759
2009, 1, 23, 22, 34, 56.000, 178.3924, -37.2876, 61.18, 3.427
2009, 1, 24, 20, 19, 30.000, 167.4295, -45.0236, 95.52, 3.728
2009, 1, 24, 22, 11, 4.000, 178.6233, -35.4081, 213.99, 3.332
2009, 1, 27, 17, 35, 54.000, 179.9607, -35.8379, 125.66, 3.735
2009, 1, 29, 19, 14, 14.000, 177.5143, -37.6176, 53.44, 4.200
2009, 2, 1, 3, 31, 51.000, 179.8378, -36.6609, 84.52, 3.297
2009, 2, 2, 8, 57, 21.000, 175.0675, -40.6120, 52.53, 3.947
2009, 2, 4, 2, 3, 29.000, 175.1659, -40.8745, 58.68, 3.172
2009, 2, 5, 1, 37, 10.000, 176.0612, -39.1922, 86.80, 3.522
2009, 2, 5, 8, 57, 5.000, 177.9068, -36.6105, 169.00, 3.073
2009, 2, 5, 9, 23, 50.000, 179.0261, -35.3728, 246.69, 3.024
2009, 2, 5, 23, 30, 15.000, 176.5688, -36.5261, 324.99, 3.008
2009, 2, 7, 5, 31, 1.000, 178.5833, -35.8273, 180.29, 3.011
2009, 2, 9, 2, 44, 23.000, 179.5452, -35.6058, 204.19, 3.193
2009, 2, 10, 4, 25, 7.000, 179.1578, -35.3178, 228.09, 3.133
2009, 2, 17, 4, 14, 20.000, 178.5274, -37.6683, 59.63, 3.607
2009, 2, 17, 14, 50, 15.000, 177.9314, -38.0112, 77.83, 3.925
2009, 2, 18, 15, 30, 56.000, 180.1309, -36.3559, 103.91, 3.476
2009, 2, 18, 17, 41, 52.000, 167.3639, -45.0520, 121.13, 3.299
2009, 2, 21, 2, 15, 57.000, 176.3257, -37.4281, 233.09, 3.014
