year, month, day, lon, lat, dep, mag, isslab
2012, 10, 18, 177.2825, -38.7662, 8.5200, 3.029, 0
2012, 10, 20, 179.1234, -37.8926, 23.8300, 3.143, 1
2012, 10, 22, 178.5756, -38.2851, 19.3400, 4.600, 0
2012, 10, 23, 174.2166, -41.7105, 8.8500, 3.212, 0
2012, 10, 23, 173.3438, -39.2164, 15.6800, 3.248, 0
2012, 10, 23, 178.1815, -38.2550, 14.4800, 3.550, 0
2012, 10, 24, 168.7940, -44.3757, 27.0000, 3.800, 0
2012, 10, 27, 174.8571, -40.1036, 32.6500, 4.100, 0
2012, 10, 29, 176.5761, -39.7356, 25.4500, 3.900, 0
2012, 11, 3, 177.4219, -39.2620, 30.9700, 3.291, 1
2012, 11, 5, 167.5463, -44.5514, 6.0000, 3.400, 0
2012, 11, 17, 174.6933, -40.8527, 9.9900, 3.004, 0
2012, 11, 19, 176.6180, -40.9556, 13.9200, 3.163, 0
2012, 11, 19, 167.5067, -45.0376, 5.0000, 3.523, 0
2012, 11, 21, 177.2431, -36.8384, 18.9000, 3.292, 0
2012, 11, 26, 177.9207, -39.2755, 23.5100, 3.031, 1
2012, 11, 27, 166.8282, -45.1339, 2.0000, 4.100, 0
2012, 11, 29, 178.8250, -36.7768, 7.8100, 3.124, 0
2012, 11, 30, 175.5595, -39.6259, 25.6700, 3.066, 0
2012, 12, 2, 164.6633, -47.8330, 12.0000, 3.920, 0
2012, 12, 4, 177.7786, -39.1787, 26.1800, 3.108, 1
2012, 12, 7, 173.8898, -42.0225, 11.9100, 3.171, 0
2012, 12, 10, 174.4013, -41.7524, 27.6700, 3.705, 0
2012, 12, 13, 174.9892, -41.4169, 26.3500, 3.493, 0
2012, 12, 16, 175.0169, -41.4388, 25.5200, 3.695, 0
2012, 12, 23, 165.3226, -48.0561, 1.9000, 3.731, 0
2012, 12, 24, 165.2121, -48.8040, 33.0000, 3.807, 0
2012, 12, 26, 176.9491, -37.7196, 6.3100, 3.061, 0
2012, 12, 27, 174.2343, -41.9033, 11.1000, 3.231, 0
2012, 12, 29, 178.8417, -38.1495, 24.7900, 3.062, 1
2012, 12, 31, 173.6456, -39.2872, 12.2100, 4.600, 0
2012, 12, 31, 178.7410, -38.4558, 19.2900, 3.154, 1
2013, 1, 1, 168.0575, -44.4226, 10.0000, 3.900, 0
2013, 1, 4, 176.0052, -41.1245, 26.7500, 3.117, 1
2013, 1, 9, 178.1696, -38.4964, 27.2800, 4.000, 1
2013, 1, 11, 173.7163, -39.3101, 16.7300, 4.100, 0
2013, 1, 11, 178.1897, -38.5100, 23.0400, 3.079, 0
2013, 1, 15, 175.3483, -39.1386, 10.5400, 3.120, 0
2013, 1, 16, 166.8536, -45.6864, 3.2200, 3.125, 0
2013, 1, 18, 165.4667, -47.5787, 19.5700, 3.497, 0
2013, 1, 19, 178.1789, -38.5271, 26.1500, 3.622, 1
2013, 1, 27, 178.3380, -36.7067, 13.9100, 3.338, 0
2013, 1, 29, 165.9271, -46.2161, 4.0900, 3.492, 0
2013, 1, 29, 178.7387, -35.7473, 1.9400, 3.245, 0
2013, 1, 31, 165.1948, -48.5028, 5.0000, 4.032, 0
2013, 2, 2, 166.2390, -46.1691, 16.0000, 4.100, 0
2013, 2, 5, 179.7292, -37.0938, 16.8000, 3.496, 0
2013, 2, 12, 177.8918, -38.8817, 33.3100, 3.145, 1
2013, 2, 12, 166.8867, -45.3702, 6.8800, 3.304, 0
2013, 2, 15, 172.1347, -41.4063, 16.2700, 3.193, 0
2013, 2, 16, 178.9759, -38.3632, 18.1500, 3.016, 1
2013, 2, 17, 173.9838, -41.8198, 16.3400, 4.300, 0
2013, 2, 17, 172.9171, -40.0872, 6.1300, 3.077, 0
2013, 2, 22, 177.5853, -39.3850, 27.0000, 4.800, 1
2013, 2, 28, 174.8665, -40.1183, 29.6200, 3.635, 0
2013, 2, 28, 177.4765, -40.2450, 11.3800, 3.323, 0
2013, 3, 1, 177.2757, -40.1571, 9.6700, 3.251, 0
2013, 3, 4, 176.0203, -40.5498, 24.4600, 3.364, 0
2013, 3, 5, 173.2027, -39.8395, 11.3300, 3.660, 0
2013, 3, 7, 174.9808, -41.4952, 31.6600, 3.176, 1
2013, 3, 9, 176.9650, -39.6473, 34.3400, 3.258, 1
2013, 3, 9, 178.9435, -37.6010, 36.0100, 3.175, 1
2013, 3, 9, 167.2442, -45.7377, 4.8800, 3.066, 0
2013, 3, 10, 179.0887, -37.5170, 31.5400, 3.842, 1
2013, 3, 11, 178.2797, -36.7617, 3.6900, 3.130, 0
2013, 3, 12, 166.6384, -45.8453, 6.0000, 4.200, 0
2013, 3, 12, 166.7683, -45.8765, 4.0000, 3.700, 0
2013, 3, 12, 179.7647, -35.4365, 35.8400, 4.056, 0
2013, 3, 17, 174.9343, -36.7758, 8.8300, 3.047, 0
2013, 3, 17, 174.9204, -36.7727, 8.7100, 3.800, 0
2013, 3, 20, 167.4813, -44.7437, 18.0000, 3.900, 0
2013, 3, 21, 176.2302, -41.0512, 31.6600, 4.400, 1
2013, 3, 22, 179.1373, -38.2296, 33.1900, 3.994, 1
2013, 4, 4, 176.5885, -39.2934, 12.7000, 3.071, 0
2013, 4, 9, 177.1374, -37.5687, 9.5700, 3.270, 0
2013, 4, 9, 176.8645, -39.9858, 38.6500, 3.271, 1
2013, 4, 14, 166.0314, -45.5788, 5.0000, 3.314, 0
2013, 4, 20, 172.6042, -40.9429, 12.2400, 3.557, 0
2013, 4, 21, 177.6091, -37.7848, 3.3300, 3.522, 0
2013, 4, 21, 179.0920, -36.0437, 5.0200, 3.459, 0
2013, 4, 23, 175.3038, -40.9540, 31.6200, 3.544, 0
2013, 5, 1, 178.5230, -35.2697, 30.1100, 3.676, 0
2013, 5, 3, 177.9293, -38.4240, 19.1100, 3.251, 0
2013, 5, 6, 175.1260, -41.4000, 31.3600, 3.676, 1
2013, 5, 14, 172.7370, -42.2420, 12.2800, 3.232, 0
2013, 5, 15, 166.9128, -45.2889, 10.3100, 3.530, 0
2013, 5, 15, 179.1610, -38.3634, 21.8300, 3.107, 1
2013, 5, 18, 165.3122, -48.4903, 5.0000, 4.084, 0
2013, 5, 18, 165.4602, -48.5804, 12.0000, 3.899, 0
2013, 5, 19, 167.3982, -45.3760, 10.0000, 4.000, 0
2013, 5, 19, 177.6037, -39.0579, 28.6400, 3.019, 1
2013, 5, 19, 175.1950, -39.1658, 5.8900, 3.498, 0
2013, 5, 28, 174.7310, -40.8964, 9.6200, 3.614, 0
2013, 5, 29, 177.6462, -34.7907, 5.0000, 3.488, 0
2013, 6, 1, 172.3782, -41.3858, 1.6800, 3.085, 0
2013, 6, 4, 175.7310, -37.0356, 7.5700, 3.242, 0
2013, 6, 5, 166.1450, -46.2357, 12.0000, 3.625, 0
2013, 6, 7, 176.6351, -39.5205, 16.5500, 3.748, 0
2013, 6, 8, 166.1361, -46.3201, 5.0000, 3.639, 0
2013, 6, 10, 177.4271, -39.1798, 24.0900, 4.500, 0
2013, 6, 12, 172.3759, -41.7470, 8.9000, 3.050, 0
2013, 6, 14, 177.4275, -38.7742, 36.3200, 3.464, 1
2013, 6, 20, 171.9542, -42.1328, 5.9000, 3.700, 0
2013, 6, 20, 176.9481, -40.3331, 24.9900, 3.517, 1
2013, 6, 22, 166.6555, -45.8432, 5.0000, 3.162, 0
2013, 6, 25, 179.3185, -35.2112, 37.1600, 4.139, 0
2013, 7, 2, 167.5768, -44.7159, 7.8900, 3.239, 0
2013, 7, 3, 173.7520, -42.4679, 22.7700, 3.006, 0
2013, 7, 3, 167.8375, -44.4719, 6.0000, 4.700, 0
2013, 7, 5, 172.5185, -40.5197, 5.3700, 3.317, 0
2013, 7, 7, 176.7388, -39.8320, 33.7900, 4.800, 1
2013, 7, 16, 179.0813, -38.3138, 4.7900, 3.096, 0
2013, 7, 19, 171.9598, -41.7928, 9.8000, 3.493, 0
2013, 7, 21, 174.3287, -41.5957, 21.0000, 6.600, 0
2013, 7, 21, 174.2648, -41.6180, 12.0000, 5.000, 0
2013, 7, 23, 175.9594, -38.8155, 6.0500, 3.366, 0
2013, 7, 23, 174.8248, -39.2131, 21.9500, 3.165, 0
2013, 7, 25, 175.9319, -39.4099, 8.3600, 3.080, 0
2013, 7, 26, 167.2505, -44.9791, 2.2200, 3.723, 0
2013, 7, 26, 178.8263, -38.4564, 14.2200, 3.280, 0
2013, 7, 28, 177.0595, -37.4448, 3.2200, 3.032, 0
2013, 7, 31, 179.0380, -36.8912, 33.0000, 4.300, 0
2013, 7, 31, 179.2063, -36.8778, 13.8900, 3.775, 0
2013, 8, 1, 177.0249, -39.8908, 35.2000, 3.075, 1
2013, 8, 7, 174.9027, -39.2823, 21.1500, 3.319, 0
2013, 8, 11, 177.8657, -38.5332, 27.8100, 3.203, 0
2013, 8, 16, 174.8327, -40.1315, 23.0700, 3.508, 0
2013, 8, 18, 166.0004, -47.2366, 5.9000, 4.720, 0
2013, 8, 21, 166.6498, -45.5637, 2.8000, 3.552, 0
2013, 8, 22, 172.8436, -42.3056, 3.0000, 3.623, 0
2013, 8, 26, 168.2238, -44.3348, 2.8800, 3.002, 0
2013, 8, 30, 166.0851, -46.0581, 12.0000, 3.040, 0
2013, 9, 2, 176.9269, -39.4359, 27.0800, 3.586, 0
2013, 9, 6, 175.8922, -38.5622, 8.0300, 3.267, 0
2013, 9, 9, 166.1412, -46.3999, 2.0000, 3.838, 0
2013, 9, 10, 175.1869, -41.0309, 28.0600, 3.238, 0
2013, 9, 11, 175.6102, -40.0511, 27.0000, 3.800, 0
2013, 9, 13, 178.3095, -39.6099, 30.5500, 3.136, 1
2013, 9, 13, 175.6177, -40.0138, 15.9900, 3.065, 0
2013, 9, 14, 172.3740, -41.2569, 11.2200, 3.347, 0
2013, 9, 15, 178.5358, -39.5526, 9.3000, 3.138, 0
2013, 9, 21, 177.1030, -39.4419, 25.4800, 3.727, 0
2013, 9, 21, 175.1205, -40.2965, 27.6000, 3.120, 0
2013, 9, 21, 174.8085, -40.0948, 24.2200, 3.074, 0
2013, 9, 22, 179.8428, -36.9799, 20.9000, 3.178, 1
2013, 9, 25, 177.7772, -39.3312, 20.3300, 3.657, 0
2013, 9, 30, 177.2570, -37.6602, 7.0500, 4.100, 0
2013, 10, 3, 167.0313, -45.0381, 3.8100, 3.822, 0
2013, 10, 8, 178.9171, -38.3346, 22.9000, 3.179, 1
2013, 10, 13, 168.1912, -44.4921, 7.0000, 3.600, 0
2013, 10, 14, 167.8860, -44.5522, 8.0000, 4.200, 0
2013, 10, 15, 176.2186, -40.5561, 21.7000, 3.550, 0
2013, 10, 16, 165.9229, -47.4144, 16.0000, 4.700, 0
2013, 10, 24, 179.2954, -36.2045, 37.0500, 4.665, 0
2013, 10, 26, 173.2685, -40.5417, 5.8200, 3.127, 0
2013, 10, 27, 175.4931, -40.6663, 28.5400, 3.179, 0
2013, 11, 2, 174.9139, -39.1160, 22.6900, 3.878, 0
2013, 11, 3, 179.2831, -37.8362, 28.9100, 3.184, 1
2013, 11, 12, 180.5864, -36.5542, 4.2100, 3.959, 0
2013, 11, 13, 177.3277, -37.3220, 19.0000, 3.800, 0
2013, 11, 17, 177.1122, -40.6508, 12.2000, 4.200, 0
2013, 11, 21, 176.9668, -39.6625, 32.8000, 3.297, 1
2013, 11, 25, 168.8735, -46.2739, 10.1100, 3.137, 0
2013, 11, 25, 179.5470, -37.4180, 10.5700, 3.209, 0
2013, 11, 30, 171.6483, -42.0287, 4.0000, 3.700, 0
2013, 12, 3, 177.8187, -37.0160, 6.5500, 3.338, 0
2013, 12, 6, 167.8815, -44.5755, 24.0000, 4.200, 0
2013, 12, 8, 179.0183, -37.7336, 26.7900, 3.675, 1
2013, 12, 11, 178.9445, -38.0580, 6.9800, 3.052, 0
2013, 12, 13, 177.2929, -37.6993, 2.9600, 3.175, 0
2013, 12, 14, 177.1337, -39.5124, 32.0800, 3.510, 1
2013, 12, 15, 172.1907, -41.5427, 4.4300, 3.220, 0
2013, 12, 16, 166.0419, -46.2803, 17.0000, 5.700, 0
2013, 12, 16, 166.4716, -46.0662, 14.0800, 3.352, 0
2013, 12, 23, 178.7781, -38.7886, 39.8400, 3.215, 1
2013, 12, 23, 177.6969, -38.7705, 32.1700, 3.049, 1
2013, 12, 24, 174.9317, -40.1017, 14.5900, 3.206, 0
2014, 1, 1, 178.2925, -38.3856, 24.5700, 3.026, 0
2014, 1, 7, 166.9287, -45.0100, 7.3300, 3.310, 0
2014, 1, 7, 180.0640, -36.5406, 8.7500, 4.514, 0
2014, 1, 8, 179.3752, -36.8958, 11.1400, 3.014, 0
2014, 1, 9, 175.3296, -41.0507, 21.6800, 3.700, 0
2014, 1, 11, 175.4929, -40.6610, 28.5900, 3.043, 0
2014, 1, 11, 176.9815, -38.4789, 10.4900, 3.190, 0
2014, 1, 12, 167.5109, -44.7917, 2.1700, 3.073, 0
2014, 1, 20, 175.8650, -40.6206, 21.0000, 6.300, 0
2014, 1, 20, 175.9577, -40.6641, 39.0900, 3.829, 1
2014, 1, 20, 174.8258, -40.0985, 20.1500, 3.211, 0
2014, 1, 21, 172.0811, -40.8436, 5.0200, 3.189, 0
2014, 1, 23, 172.4217, -41.0537, 2.6700, 3.473, 0
2014, 1, 24, 173.4911, -39.6909, 6.1900, 3.824, 0
2014, 1, 26, 168.8258, -45.2653, 3.0000, 3.040, 0
2014, 1, 28, 166.7779, -44.9413, 7.0900, 3.037, 0
2014, 1, 30, 179.6324, -35.2759, 39.5800, 4.191, 0
2014, 2, 1, 173.1289, -42.3488, 10.1200, 4.000, 0
2014, 2, 1, 167.1937, -46.1163, 16.0000, 4.100, 0
2014, 2, 2, 167.1542, -46.0166, 2.2200, 3.026, 0
2014, 2, 3, 179.7699, -36.5026, 30.7200, 3.062, 1
2014, 2, 3, 174.8274, -40.0952, 20.8400, 3.105, 0
2014, 2, 4, 176.5070, -40.0576, 32.2000, 3.129, 1
2014, 2, 8, 177.2128, -38.9741, 39.9100, 3.610, 1
2014, 2, 10, 177.5926, -38.8441, 38.9500, 3.433, 1
2014, 2, 14, 178.5140, -38.2007, 15.1200, 3.937, 0
2014, 2, 15, 178.9915, -35.5534, 10.9600, 3.784, 0
2014, 2, 16, 172.1588, -42.3821, 11.5500, 3.153, 0
2014, 2, 16, 168.6452, -44.2737, 9.0000, 4.500, 0
2014, 2, 17, 175.0704, -39.1919, 24.2500, 3.030, 0
2014, 2, 18, 176.2531, -39.8861, 29.9900, 3.228, 0
2014, 2, 21, 175.8192, -38.9013, 4.2600, 3.491, 0
2014, 2, 24, 166.6542, -45.4288, 4.0000, 3.225, 0
2014, 3, 2, 179.1584, -37.1838, 36.4800, 3.418, 1
2014, 3, 6, 178.9688, -37.4572, 31.4500, 3.080, 1
2014, 3, 6, 166.8048, -45.1383, 3.1900, 3.054, 0
2014, 3, 7, 179.2057, -37.8327, 14.8100, 3.033, 0
2014, 3, 10, 179.0086, -37.7994, 28.7700, 3.296, 1
2014, 3, 13, 165.9569, -47.4185, 12.0000, 3.506, 0
2014, 3, 16, 177.1221, -36.7937, 5.4500, 3.337, 0
2014, 3, 16, 177.0418, -39.7344, 28.6300, 3.137, 1
2014, 3, 18, 177.6684, -39.4468, 26.0200, 3.365, 1
2014, 3, 22, 178.1183, -35.8107, 8.0800, 3.308, 0
2014, 3, 22, 178.3637, -35.6544, 17.7600, 3.153, 0
2014, 3, 31, 176.5519, -39.9703, 20.0000, 5.200, 0
2014, 3, 31, 165.0538, -48.5519, 33.0000, 3.878, 0
2014, 4, 3, 166.8736, -45.0668, 20.0000, 4.300, 1
2014, 4, 8, 177.3287, -36.4994, 5.4000, 3.004, 0
2014, 4, 12, 175.3378, -41.1861, 28.0700, 3.127, 0
2014, 4, 15, 177.1111, -38.3737, 14.3500, 3.900, 0
2014, 4, 15, 173.1754, -39.8361, 18.0000, 3.103, 0
2014, 4, 21, 178.7483, -39.3056, 16.5500, 3.354, 1
2014, 4, 21, 176.9209, -39.7674, 31.9600, 3.301, 1
2014, 4, 22, 167.2735, -44.5935, 7.0000, 3.529, 0
2014, 4, 25, 166.6711, -45.1769, 8.5300, 3.372, 0
2014, 4, 30, 177.1720, -36.8050, 13.9400, 3.092, 0
2014, 5, 1, 174.7725, -40.1522, 36.8600, 3.187, 0
2014, 5, 3, 175.0051, -40.3083, 10.5200, 3.530, 0
2014, 5, 9, 165.8536, -46.8269, 12.0000, 3.284, 0
2014, 5, 9, 178.5789, -39.0267, 28.2200, 3.449, 1
2014, 5, 10, 177.6588, -37.8440, 10.7200, 3.167, 0
2014, 5, 11, 177.9125, -38.5448, 18.2400, 3.287, 0
2014, 5, 18, 177.6094, -35.4032, 12.9200, 3.953, 0
2014, 5, 18, 166.6507, -46.2216, 17.3200, 3.183, 0
2014, 5, 19, 172.3821, -41.3236, 2.8900, 3.157, 0
2014, 5, 20, 178.1848, -38.8087, 31.2300, 3.937, 1
2014, 5, 23, 173.5689, -39.6138, 9.0200, 3.280, 0
2014, 5, 27, 173.1057, -42.0406, 9.7200, 3.072, 0
2014, 5, 27, 178.5299, -38.3906, 26.9300, 3.505, 1
2014, 5, 29, 176.4011, -35.7693, 35.4300, 3.189, 0
2014, 6, 2, 176.2341, -38.3227, 7.2600, 3.052, 0
2014, 6, 6, 177.8221, -39.3285, 21.5600, 3.399, 0
2014, 6, 8, 175.9715, -38.5497, 10.6100, 3.134, 0
2014, 6, 9, 177.0841, -36.8237, 6.5700, 4.300, 0
2014, 6, 11, 178.8886, -35.9374, 4.8400, 3.494, 0
2014, 6, 13, 178.6247, -35.1530, 15.0300, 4.165, 0
2014, 6, 13, 179.1262, -37.2976, 35.4100, 3.650, 1
2014, 6, 15, 179.1836, -37.8721, 27.1700, 3.043, 1
2014, 6, 18, 166.8949, -45.5995, 26.0000, 3.900, 0
2014, 6, 25, 167.7921, -44.6253, 9.9200, 3.057, 0
2014, 6, 25, 177.3555, -36.3050, 24.4400, 3.289, 0
2014, 7, 5, 177.2376, -36.5049, 5.1900, 3.020, 0
2014, 7, 6, 178.7410, -37.5962, 36.4000, 4.100, 1
2014, 7, 6, 178.8102, -38.2537, 37.1500, 3.171, 1
2014, 7, 9, 165.7492, -46.7687, 12.0000, 3.065, 0
2014, 7, 13, 165.7333, -46.5399, 14.0000, 4.200, 0
2014, 7, 16, 174.7946, -39.2782, 18.0700, 3.228, 0
2014, 7, 20, 166.2190, -46.2558, 12.0000, 3.717, 0
2014, 7, 26, 177.3061, -39.5301, 22.1700, 3.570, 0
2014, 7, 26, 177.2955, -39.5398, 24.2300, 3.427, 0
2014, 7, 29, 166.6843, -45.4534, 5.0000, 3.006, 0
2014, 8, 2, 179.0477, -38.1217, 15.4600, 3.170, 0
2014, 8, 4, 172.4098, -41.5320, 2.4100, 3.098, 0
2014, 8, 6, 166.4302, -46.4579, 5.0000, 3.056, 0
2014, 8, 12, 178.7866, -35.7551, 31.5700, 3.397, 0
2014, 8, 14, 167.9721, -44.2509, 5.0000, 3.395, 0
2014, 8, 15, 177.3268, -36.7490, 26.0600, 3.130, 0
2014, 8, 16, 179.6002, -37.0637, 33.8300, 3.128, 1
2014, 8, 16, 173.8841, -42.2895, 21.1200, 3.181, 0
2014, 8, 17, 179.8377, -37.0374, 13.3700, 3.646, 0
2014, 8, 17, 167.1990, -45.0999, 12.7000, 3.314, 0
2014, 8, 18, 173.2506, -39.9358, 14.1200, 3.003, 0
2014, 8, 23, 169.1612, -44.8294, 8.4000, 3.063, 0
2014, 8, 24, 174.8483, -40.7128, 4.0200, 3.117, 0
2014, 8, 27, 177.1923, -37.4755, 5.4500, 3.188, 0
2014, 8, 29, 175.1249, -39.2870, 21.3700, 3.119, 0
2014, 8, 29, 165.2815, -47.8859, 12.0000, 4.072, 0
2014, 8, 31, 177.6039, -38.8903, 14.6400, 3.200, 0
2014, 9, 2, 168.7075, -44.8044, 14.0000, 3.400, 0
2014, 9, 3, 179.2551, -36.3000, 31.9900, 3.550, 0
2014, 9, 7, 178.1397, -38.2253, 7.9500, 3.003, 0
2014, 9, 8, 168.0974, -44.3197, 5.0000, 3.400, 0
2014, 9, 11, 174.7738, -39.7513, 30.6700, 3.004, 0
2014, 9, 13, 166.7640, -45.7324, 5.0000, 4.100, 0
2014, 9, 13, 166.5253, -45.6680, 6.0000, 4.000, 0
2014, 9, 14, 176.7854, -37.7472, 4.5400, 3.149, 0
2014, 9, 16, 165.1294, -47.9279, 10.0000, 4.600, 0
2014, 9, 16, 174.8282, -40.1081, 27.6100, 3.658, 0
2014, 9, 17, 166.8857, -44.8270, 12.7600, 3.017, 0
2014, 9, 20, 178.1095, -35.8543, 10.8900, 3.106, 0
2014, 9, 20, 178.4701, -35.4590, 3.1800, 3.365, 0
2014, 9, 21, 178.2884, -35.7988, 7.5400, 3.568, 0
2014, 9, 21, 178.6034, -35.9446, 5.0000, 5.200, 0
2014, 9, 21, 176.2023, -38.6210, 7.4200, 3.093, 0
2014, 9, 21, 173.8528, -42.3371, 17.5600, 3.358, 0
2014, 9, 25, 179.0842, -38.0539, 18.4700, 3.442, 1
2014, 9, 26, 178.5397, -38.2584, 16.2400, 3.111, 0
2014, 9, 30, 177.1522, -38.6865, 8.3600, 3.546, 0
2014, 10, 2, 179.1657, -38.0367, 23.6000, 3.146, 1
2014, 10, 2, 178.0512, -38.8663, 38.8000, 4.652, 1
2014, 10, 8, 167.8084, -44.7228, 5.2300, 3.360, 0
2014, 10, 9, 168.7265, -44.1016, 5.1200, 3.054, 0
2014, 10, 11, 166.6197, -46.3199, 1.9800, 3.252, 0
2014, 10, 13, 165.8666, -46.2895, 9.7300, 5.800, 0
2014, 10, 18, 180.1754, -36.3480, 1.3800, 3.378, 0
2014, 10, 22, 166.9671, -45.0227, 10.9300, 3.495, 0
2014, 10, 23, 177.4114, -36.9726, 5.0000, 3.048, 0
2014, 10, 26, 168.1275, -44.2121, 2.0000, 3.359, 0
2014, 10, 27, 180.6166, -36.1644, 33.0000, 3.350, 1
2014, 10, 28, 177.5526, -37.0639, 9.1400, 3.289, 0
2014, 10, 29, 178.7886, -38.7212, 13.4600, 3.503, 0
2014, 10, 30, 172.3947, -41.3323, 2.0000, 3.181, 0
2014, 11, 1, 167.3156, -45.0760, 7.5300, 3.075, 0
2014, 11, 5, 175.7419, -37.7586, 5.7800, 3.644, 0
2014, 11, 5, 174.6003, -38.0411, 9.0100, 3.084, 0
2014, 11, 6, 175.7117, -37.7611, 6.6000, 3.900, 0
2014, 11, 10, 179.9110, -36.1520, 36.5000, 5.000, 1
2014, 11, 14, 171.9949, -41.6759, 7.2600, 3.254, 0
2014, 11, 15, 167.5807, -44.9876, 2.1100, 3.015, 0
2014, 11, 15, 173.9668, -39.0631, 6.9900, 3.421, 0
2014, 11, 16, 175.2065, -41.2416, 27.9100, 3.046, 0
2014, 11, 17, 172.4331, -40.9691, 3.6200, 3.695, 0
2014, 11, 20, 178.5873, -37.8574, 15.1300, 3.532, 0
2014, 11, 23, 177.1416, -36.6775, 3.0000, 4.700, 0
2014, 11, 26, 179.7286, -36.8301, 13.3200, 3.311, 0
2014, 11, 27, 176.9235, -37.9054, 3.5600, 3.089, 0
2014, 12, 7, 174.3756, -40.3860, 19.1500, 3.215, 0
2014, 12, 9, 171.9557, -42.1460, 6.5000, 3.600, 0
2014, 12, 10, 171.9709, -42.1389, 5.0500, 3.366, 0
2014, 12, 11, 165.7102, -47.4053, 1.5800, 3.418, 0
2014, 12, 12, 165.9932, -47.0830, 19.0000, 5.000, 0
2014, 12, 12, 180.1128, -36.7707, 33.0000, 3.505, 1
2014, 12, 13, 178.7099, -35.1716, 32.3900, 3.014, 0
2014, 12, 14, 178.9868, -35.0351, 34.9000, 3.592, 0
2014, 12, 17, 167.4800, -44.9728, 2.7100, 3.138, 0
2014, 12, 17, 166.7705, -45.3773, 6.6100, 3.315, 0
2014, 12, 19, 177.9934, -38.2799, 23.8300, 4.800, 0
2014, 12, 25, 177.4276, -39.2475, 26.8800, 3.600, 1
2014, 12, 25, 172.2876, -41.7989, 10.2800, 3.108, 0
2014, 12, 30, 167.8191, -44.7077, 3.0900, 3.018, 0
2014, 12, 31, 165.2616, -46.9544, 5.0000, 4.024, 0
2015, 1, 1, 178.8755, -37.8317, 9.6000, 3.902, 0
2015, 1, 9, 173.8992, -42.3895, 20.2200, 3.015, 0
2015, 1, 15, 177.3786, -37.3422, 5.1100, 3.078, 0
2015, 1, 17, 167.2557, -44.9691, 2.8000, 3.102, 0
2015, 1, 23, 165.4758, -47.0490, 5.9400, 3.715, 0
2015, 1, 24, 176.9231, -40.0165, 25.2500, 3.055, 1
2015, 1, 25, 176.3715, -38.5071, 7.6900, 3.232, 0
2015, 1, 25, 166.7776, -45.2331, 2.0000, 3.454, 0
2015, 1, 27, 176.7817, -40.3179, 9.0700, 3.040, 0
2015, 1, 27, 169.4101, -44.5250, 4.1700, 3.385, 0
2015, 1, 28, 165.3385, -48.4267, 3.0000, 5.100, 0
2015, 1, 29, 175.5392, -39.2382, 7.9100, 4.100, 0
2015, 1, 29, 175.1316, -39.9262, 14.4200, 3.139, 0
2015, 2, 5, 178.5275, -36.7664, 36.3900, 3.155, 0
2015, 2, 5, 177.8846, -38.5984, 18.3900, 4.505, 0
2015, 2, 6, 178.0219, -38.3938, 30.3800, 4.200, 1
2015, 2, 15, 168.0243, -44.5763, 3.4400, 3.144, 0
2015, 2, 24, 174.9662, -39.3560, 24.8900, 3.446, 0
2015, 2, 25, 166.7743, -45.4472, 15.0000, 4.200, 0
2015, 2, 25, 173.3736, -41.9134, 12.2000, 4.300, 0
2015, 2, 25, 177.2751, -36.5833, 6.0000, 5.300, 0
2015, 2, 26, 176.8899, -39.8484, 33.1200, 3.049, 1
2015, 2, 26, 166.7509, -45.3351, 2.9900, 3.108, 0
2015, 2, 26, 177.2823, -39.0104, 36.7600, 3.103, 1
2015, 2, 27, 173.9896, -39.6405, 37.4800, 3.292, 0
2015, 3, 1, 177.3460, -37.2935, 7.9600, 4.400, 0
2015, 3, 6, 168.3244, -44.4681, 3.1100, 3.064, 0
2015, 3, 13, 174.4290, -40.4135, 30.9400, 4.186, 0
2015, 3, 19, 172.3281, -41.3571, 8.3900, 3.297, 0
2015, 3, 21, 175.1089, -39.8574, 14.4200, 3.215, 0
2015, 3, 23, 174.3215, -40.2076, 34.0700, 3.542, 0
2015, 4, 3, 173.4833, -40.6397, 5.1300, 3.160, 0
2015, 4, 4, 167.5091, -44.5963, 18.9900, 3.057, 0
2015, 4, 7, 177.0645, -39.5683, 29.9600, 3.174, 1
2015, 4, 11, 164.9202, -47.8955, 33.0100, 3.939, 1
2015, 4, 11, 167.3567, -45.5043, 17.6600, 3.427, 0
2015, 4, 13, 178.3415, -36.5104, 29.0600, 3.094, 0
2015, 4, 13, 178.3739, -37.9240, 13.5700, 4.400, 0
2015, 4, 14, 178.3533, -37.9291, 12.3700, 4.600, 0
2015, 4, 15, 165.6134, -47.6595, 33.0000, 4.032, 0
2015, 4, 18, 173.8330, -39.1661, 8.6300, 3.171, 0
2015, 4, 24, 178.4473, -37.9313, 10.1700, 3.089, 0
2015, 4, 24, 175.7010, -39.6815, 17.6700, 3.200, 0
2015, 4, 27, 174.4514, -38.4469, 6.3000, 3.015, 0
2015, 4, 27, 165.6396, -47.5633, 33.0000, 4.067, 0
2015, 4, 28, 173.9958, -39.0051, 5.9100, 3.845, 0
2015, 4, 30, 178.6392, -38.9722, 25.0500, 3.232, 1
2015, 5, 2, 177.4765, -37.7944, 4.4300, 3.432, 0
2015, 5, 4, 168.8369, -44.5366, 9.0000, 5.600, 0
2015, 5, 9, 175.2767, -39.0886, 7.2200, 3.689, 0
2015, 5, 10, 166.8401, -46.6755, 5.4700, 3.354, 0
