lon,lat,dep,rate
178.8733,-36.3364,0.7701,0.0001940194
178.7931,-36.3044,0.8215,0.0001985207
178.7161,-36.2736,0.8749,0.0002016471
178.6415,-36.2443,0.9306,0.0002040005
178.5699,-36.2157,0.9891,0.0002067722
178.5011,-36.1875,1.0510,0.0002109010
178.4341,-36.1601,1.1161,0.0002168704
178.3695,-36.1329,1.1842,0.0002248684
178.3074,-36.1056,1.2555,0.0002345251
178.2458,-36.0790,1.3293,0.0002452652
178.1857,-36.0524,1.4054,0.0002562521
178.1277,-36.0254,1.4837,0.0002665352
178.0694,-35.9988,1.5639,0.0002756048
178.0114,-35.9724,1.6453,0.0002827740
177.9549,-35.9454,1.7278,0.0002875106
177.8984,-35.9185,1.8111,0.0002897774
177.8414,-35.8921,1.8947,0.0002896064
177.7858,-35.8656,1.9781,0.0002870856
177.7311,-35.8392,2.0609,0.0002825783
177.6761,-35.8140,2.1435,0.0002765271
177.6228,-35.7893,2.2262,0.0002693189
180.1859,-36.9873,0.3187,0.0001578384
180.0828,-36.9434,0.3248,0.0001598024
179.9811,-36.9014,0.3325,0.0001669514
179.8815,-36.8618,0.3424,0.0001785430
179.7841,-36.8244,0.3549,0.0001924512
179.6890,-36.7888,0.3710,0.0002056266
179.5959,-36.7541,0.3913,0.0002149832
179.5042,-36.7191,0.4168,0.0002182500
179.4136,-36.6830,0.4481,0.0002147501
179.3234,-36.6455,0.4849,0.0002058670
179.2337,-36.6067,0.5266,0.0001945578
179.1444,-36.5674,0.5717,0.0001843643
179.0561,-36.5281,0.6192,0.0001777214
178.9690,-36.4901,0.6677,0.0001752630
178.8843,-36.4536,0.7169,0.0001759729
178.8018,-36.4193,0.7667,0.0001782610
178.7222,-36.3872,0.8174,0.0001810367
178.6455,-36.3564,0.8702,0.0001841734
178.5714,-36.3270,0.9254,0.0001880346
178.5005,-36.2983,0.9837,0.0001933512
178.4317,-36.2703,1.0455,0.0002006412
178.3653,-36.2427,1.1106,0.0002101033
178.3010,-36.2155,1.1788,0.0002214949
178.2381,-36.1887,1.2503,0.0002343030
178.1770,-36.1619,1.3242,0.0002476549
178.1171,-36.1354,1.4005,0.0002606770
178.0577,-36.1090,1.4791,0.0002726094
177.9991,-36.0826,1.5594,0.0002826237
177.9413,-36.0562,1.6409,0.0002901565
177.8836,-36.0299,1.7235,0.0002949477
177.8260,-36.0037,1.8068,0.0002968522
177.7691,-35.9776,1.8902,0.0002959364
177.7129,-35.9517,1.9732,0.0002924898
177.6571,-35.9264,2.0557,0.0002868946
177.6018,-35.9019,2.1379,0.0002795693
177.5486,-35.8778,2.2205,0.0002710845
180.1233,-37.0738,0.3193,0.0001718700
180.0199,-37.0301,0.3258,0.0001775083
179.9176,-36.9881,0.3339,0.0001894790
179.8171,-36.9482,0.3443,0.0002065722
179.7184,-36.9105,0.3573,0.0002259656
179.6218,-36.8745,0.3736,0.0002435360
179.5269,-36.8394,0.3940,0.0002552212
179.4335,-36.8042,0.4195,0.0002579606
179.3412,-36.7680,0.4502,0.0002507907
179.2497,-36.7304,0.4863,0.0002353627
179.1589,-36.6917,0.5269,0.0002156312
179.0688,-36.6525,0.5709,0.0001963029
178.9798,-36.6134,0.6172,0.0001810689
178.8925,-36.5755,0.6647,0.0001715610
178.8075,-36.5393,0.7129,0.0001672997
178.7250,-36.5052,0.7618,0.0001668921
178.6458,-36.4730,0.8119,0.0001691616
178.5693,-36.4423,0.8642,0.0001735676
178.4960,-36.4128,0.9191,0.0001800638
178.4255,-36.3840,0.9771,0.0001887963
178.3572,-36.3559,1.0390,0.0001997972
178.2918,-36.3280,1.1039,0.0002126707
178.2280,-36.3006,1.1723,0.0002269758
178.1657,-36.2736,1.2439,0.0002419208
178.1054,-36.2466,1.3180,0.0002564718
178.0459,-36.2199,1.3944,0.0002699583
177.9868,-36.1935,1.4732,0.0002816406
177.9290,-36.1669,1.5534,0.0002907402
177.8715,-36.1404,1.6349,0.0002970099
177.8140,-36.1143,1.7174,0.0003002601
177.7570,-36.0882,1.8004,0.0003004579
177.7008,-36.0622,1.8835,0.0002978317
177.6447,-36.0368,1.9662,0.0002927152
177.5893,-36.0119,2.0485,0.0002855413
177.5352,-35.9876,2.1307,0.0002768466
177.4825,-35.9641,2.2131,0.0002671160
180.0608,-37.1602,0.3200,0.0001867019
179.9572,-37.1163,0.3267,0.0001957159
179.8547,-37.0740,0.3353,0.0002123185
179.7538,-37.0337,0.3460,0.0002347984
179.6544,-36.9953,0.3594,0.0002594352
179.5567,-36.9587,0.3759,0.0002810228
179.4606,-36.9231,0.3963,0.0002943270
179.3657,-36.8876,0.4214,0.0002956601
179.2719,-36.8513,0.4514,0.0002839726
179.1789,-36.8140,0.4865,0.0002616773
179.0866,-36.7757,0.5260,0.0002337969
178.9953,-36.7369,0.5689,0.0002064260
178.9052,-36.6984,0.6141,0.0001844390
178.8170,-36.6610,0.6605,0.0001701571
178.7310,-36.6253,0.7079,0.0001633758
178.6479,-36.5917,0.7562,0.0001626684
178.5679,-36.5599,0.8058,0.0001665290
178.4910,-36.5296,0.8577,0.0001739516
178.4173,-36.5003,0.9123,0.0001843099
178.3465,-36.4718,0.9703,0.0001971267
178.2784,-36.4436,1.0321,0.0002118216
178.2130,-36.4158,1.0971,0.0002275875
178.1494,-36.3884,1.1655,0.0002437243
178.0877,-36.3612,1.2372,0.0002592501
178.0277,-36.3341,1.3112,0.0002733232
177.9686,-36.3073,1.3877,0.0002853861
177.9104,-36.2806,1.4664,0.0002948451
177.8535,-36.2538,1.5465,0.0003012882
177.7967,-36.2274,1.6278,0.0003047405
177.7399,-36.2013,1.7100,0.0003051636
177.6845,-36.1750,1.7927,0.0003027023
177.6294,-36.1491,1.8755,0.0002977333
177.5740,-36.1241,1.9578,0.0002905835
177.5201,-36.0994,2.0398,0.0002818132
177.4678,-36.0750,2.1219,0.0002719254
177.4160,-36.0520,2.2044,0.0002612343
179.9970,-37.2469,0.3205,0.0001995511
179.8933,-37.2027,0.3276,0.0002119802
179.7911,-37.1599,0.3364,0.0002331710
179.6900,-37.1189,0.3475,0.0002609073
179.5903,-37.0798,0.3610,0.0002903162
179.4924,-37.0424,0.3776,0.0003148595
179.3958,-37.0062,0.3978,0.0003285209
179.3005,-36.9702,0.4223,0.0003272094
179.2060,-36.9339,0.4517,0.0003105075
179.1123,-36.8966,0.4858,0.0002816955
179.0192,-36.8586,0.5242,0.0002472125
178.9270,-36.8202,0.5660,0.0002142804
178.8360,-36.7822,0.6102,0.0001885702
178.7467,-36.7454,0.6559,0.0001726767
178.6596,-36.7102,0.7027,0.0001663344
178.5753,-36.6772,0.7504,0.0001678405
178.4938,-36.6460,0.7997,0.0001752751
178.4157,-36.6161,0.8514,0.0001870345
178.3401,-36.5876,0.9057,0.0002021218
178.2682,-36.5594,0.9636,0.0002191143
178.1997,-36.5314,1.0253,0.0002368886
178.1327,-36.5041,1.0902,0.0002549058
178.0688,-36.4768,1.1586,0.0002715358
178.0069,-36.4497,1.2302,0.0002862012
177.9460,-36.4230,1.3041,0.0002984613
177.8870,-36.3963,1.3804,0.0003075613
177.8291,-36.3697,1.4588,0.0003134618
177.7720,-36.3433,1.5386,0.0003161694
177.7156,-36.3171,1.6196,0.0003158077
177.6598,-36.2911,1.7014,0.0003126303
177.6050,-36.2652,1.7837,0.0003069942
177.5507,-36.2397,1.8661,0.0002993345
177.4967,-36.2150,1.9482,0.0002900850
177.4442,-36.1906,2.0301,0.0002797493
177.3931,-36.1667,2.1123,0.0002687624
177.3426,-36.1440,2.1948,0.0002574254
180.0361,-37.3798,0.3128,0.0002032764
179.9309,-37.3342,0.3207,0.0002095461
179.8265,-37.2897,0.3282,0.0002262495
179.7238,-37.2467,0.3374,0.0002526860
179.6221,-37.2054,0.3486,0.0002856947
179.5221,-37.1658,0.3623,0.0003189123
179.4240,-37.1277,0.3787,0.0003446689
179.3274,-37.0909,0.3986,0.0003564819
179.2327,-37.0544,0.4226,0.0003508341
179.1388,-37.0177,0.4512,0.0003286130
179.0460,-36.9802,0.4844,0.0002946306
178.9536,-36.9421,0.5219,0.0002562585
178.8619,-36.9036,0.5629,0.0002212318
178.7713,-36.8655,0.6064,0.0001952909
178.6819,-36.8287,0.6516,0.0001807603
178.5948,-36.7936,0.6979,0.0001770584
178.5100,-36.7606,0.7454,0.0001821161
178.4280,-36.7295,0.7945,0.0001936474
178.3491,-36.6997,0.8459,0.0002096502
178.2725,-36.6714,0.9000,0.0002288027
178.1996,-36.6434,0.9578,0.0002490742
178.1297,-36.6158,1.0194,0.0002692100
178.0614,-36.5888,1.0841,0.0002883665
177.9964,-36.5618,1.1524,0.0003047391
177.9328,-36.5353,1.2236,0.0003181715
177.8706,-36.5091,1.2972,0.0003280571
177.8109,-36.4828,1.3733,0.0003339085
177.7516,-36.4569,1.4512,0.0003362714
177.6931,-36.4314,1.5305,0.0003352581
177.6367,-36.4056,1.6110,0.0003310967
177.5807,-36.3803,1.6924,0.0003244938
177.5244,-36.3556,1.7742,0.0003158491
177.4704,-36.3309,1.8561,0.0003057291
177.4179,-36.3065,1.9379,0.0002946630
177.3644,-36.2834,2.0196,0.0002829139
177.3128,-36.2607,2.1023,0.0002710379
177.2645,-36.2383,2.1852,0.0002595408
179.9731,-37.4665,0.3128,0.0002074438
179.8667,-37.4206,0.3207,0.0002177777
179.7610,-37.3761,0.3285,0.0002397033
179.6567,-37.3333,0.3379,0.0002717131
179.5532,-37.2920,0.3493,0.0003093690
179.4517,-37.2523,0.3630,0.0003446516
179.3518,-37.2143,0.3793,0.0003692094
179.2541,-37.1775,0.3990,0.0003765681
179.1586,-37.1412,0.4225,0.0003649271
179.0646,-37.1047,0.4504,0.0003372098
178.9724,-37.0672,0.4829,0.0003000109
178.8808,-37.0291,0.5197,0.0002612849
178.7904,-36.9903,0.5602,0.0002284177
178.7011,-36.9520,0.6033,0.0002061509
178.6131,-36.9146,0.6482,0.0001957844
178.5272,-36.8788,0.6944,0.0001961986
178.4436,-36.8451,0.7417,0.0002051326
178.3629,-36.8131,0.7907,0.0002201144
178.2847,-36.7828,0.8419,0.0002392983
178.2098,-36.7535,0.8959,0.0002606161
178.1369,-36.7251,0.9535,0.0002828473
178.0673,-36.6971,1.0145,0.0003038634
177.9998,-36.6697,1.0789,0.0003227161
177.9333,-36.6430,1.1469,0.0003386391
177.8700,-36.6163,1.2175,0.0003500842
177.8080,-36.5901,1.2907,0.0003573997
177.7468,-36.5644,1.3662,0.0003606369
177.6873,-36.5389,1.4435,0.0003598700
177.6290,-36.5137,1.5222,0.0003556964
177.5719,-36.4888,1.6021,0.0003487187
177.5153,-36.4643,1.6829,0.0003395523
177.4594,-36.4404,1.7644,0.0003288256
177.4054,-36.4165,1.8458,0.0003170808
177.3526,-36.3932,1.9273,0.0003048990
177.2992,-36.3711,2.0092,0.0002925698
177.2481,-36.3493,2.0921,0.0002805815
177.2002,-36.3278,2.1748,0.0002692856
179.9149,-37.5507,0.3123,0.0002110031
179.8082,-37.5049,0.3201,0.0002264080
179.7021,-37.4604,0.3282,0.0002535171
179.5970,-37.4175,0.3379,0.0002898665
179.4924,-37.3760,0.3495,0.0003298788
179.3894,-37.3362,0.3632,0.0003646971
179.2875,-37.2984,0.3794,0.0003859055
179.1877,-37.2621,0.3987,0.0003879498
179.0897,-37.2266,0.4217,0.0003708618
178.9936,-37.1909,0.4492,0.0003395928
178.8992,-37.1545,0.4812,0.0003021007
178.8063,-37.1171,0.5176,0.0002665833
178.7149,-37.0789,0.5579,0.0002392908
178.6251,-37.0407,0.6009,0.0002233437
178.5372,-37.0032,0.6459,0.0002188134
178.4514,-36.9672,0.6922,0.0002240408
178.3688,-36.9328,0.7395,0.0002365621
178.2884,-36.9002,0.7886,0.0002545796
178.2112,-36.8691,0.8396,0.0002759654
178.1370,-36.8390,0.8935,0.0002989184
178.0651,-36.8099,0.9507,0.0003219013
177.9968,-36.7810,1.0111,0.0003426139
177.9302,-36.7530,1.0750,0.0003604080
177.8648,-36.7257,1.1423,0.0003743135
177.8030,-36.6983,1.2122,0.0003829936
177.7420,-36.6718,1.2846,0.0003872905
177.6817,-36.6459,1.3594,0.0003873015
177.6242,-36.6199,1.4359,0.0003832367
177.5673,-36.5947,1.5139,0.0003761920
177.5108,-36.5701,1.5931,0.0003667628
177.4564,-36.5456,1.6734,0.0003556373
177.4028,-36.5216,1.7542,0.0003434977
177.3495,-36.4985,1.8351,0.0003309186
177.2978,-36.4759,1.9166,0.0003183963
177.2478,-36.4537,1.9990,0.0003062637
177.1986,-36.4325,2.0820,0.0002948005
177.1505,-36.4122,2.1643,0.0002841817
177.1045,-36.3923,2.2438,0.0002744692
179.8575,-37.6332,0.3106,0.0002168152
179.7521,-37.5871,0.3189,0.0002378691
179.6471,-37.5424,0.3274,0.0002694342
179.5425,-37.4989,0.3374,0.0003082166
179.4384,-37.4566,0.3492,0.0003478117
179.3356,-37.4162,0.3629,0.0003795915
179.2339,-37.3781,0.3789,0.0003960966
179.1338,-37.3419,0.3977,0.0003935389
179.0347,-37.3070,0.4202,0.0003734390
178.9371,-37.2723,0.4470,0.0003418757
178.8404,-37.2370,0.4786,0.0003069436
178.7452,-37.2008,0.5147,0.0002764786
178.6512,-37.1638,0.5549,0.0002553653
178.5592,-37.1265,0.5979,0.0002452916
178.4690,-37.0897,0.6432,0.0002454359
178.3812,-37.0543,0.6897,0.0002540237
178.2966,-37.0204,0.7373,0.0002690246
178.2147,-36.9883,0.7865,0.0002889834
178.1363,-36.9573,0.8375,0.0003119464
178.0607,-36.9273,0.8916,0.0003362583
177.9885,-36.8978,0.9486,0.0003596124
177.9190,-36.8689,1.0086,0.0003803052
177.8521,-36.8407,1.0720,0.0003968227
177.7881,-36.8128,1.1380,0.0004081109
177.7263,-36.7854,1.2065,0.0004140920
177.6659,-36.7586,1.2783,0.0004151056
177.6079,-36.7322,1.3518,0.0004116352
177.5517,-36.7060,1.4266,0.0004045679
177.4960,-36.6807,1.5039,0.0003949164
177.4417,-36.6559,1.5826,0.0003834725
177.3898,-36.6312,1.6614,0.0003710526
177.3382,-36.6074,1.7412,0.0003582693
177.2870,-36.5845,1.8220,0.0003456151
177.2381,-36.5618,1.9030,0.0003335129
177.1911,-36.5396,1.9847,0.0003222085
177.1442,-36.5187,2.0677,0.0003118549
177.0982,-36.4987,2.1503,0.0003025300
177.0547,-36.4790,2.2295,0.0002941949
179.6948,-37.6686,0.3172,0.0002536781
179.5909,-37.6233,0.3262,0.0002887373
179.4871,-37.5785,0.3367,0.0003280136
179.3837,-37.5348,0.3489,0.0003648559
179.2820,-37.4931,0.3625,0.0003913715
179.1820,-37.4537,0.3781,0.0004019743
179.0837,-37.4169,0.3963,0.0003951267
178.9865,-37.3818,0.4180,0.0003737820
178.8898,-37.3476,0.4439,0.0003441327
178.7935,-37.3133,0.4747,0.0003136527
178.6975,-37.2784,0.5104,0.0002887189
178.6022,-37.2428,0.5503,0.0002729644
178.5080,-37.2070,0.5934,0.0002669964
178.4154,-37.1718,0.6389,0.0002696199
178.3255,-37.1379,0.6855,0.0002791941
178.2379,-37.1057,0.7334,0.0002946802
178.1540,-37.0749,0.7826,0.0003147442
178.0728,-37.0452,0.8340,0.0003382942
177.9950,-37.0159,0.8889,0.0003631702
177.9208,-36.9866,0.9469,0.0003869365
177.8485,-36.9580,1.0076,0.0004078068
177.7800,-36.9302,1.0706,0.0004234368
177.7144,-36.9032,1.1351,0.0004332154
177.6510,-36.8766,1.2023,0.0004371239
177.5903,-36.8501,1.2733,0.0004356089
177.5318,-36.8239,1.3461,0.0004297199
177.4749,-36.7983,1.4200,0.0004206294
177.4196,-36.7734,1.4958,0.0004094776
177.3663,-36.7490,1.5724,0.0003972815
177.3151,-36.7249,1.6492,0.0003848237
177.2647,-36.7017,1.7279,0.0003726587
177.2155,-36.6790,1.8081,0.0003611515
177.1686,-36.6566,1.8881,0.0003506071
177.1233,-36.6347,1.9689,0.0003410798
177.0783,-36.6140,2.0520,0.0003326917
177.0345,-36.5941,2.1345,0.0003254111
176.9936,-36.5744,2.2127,0.0003190322
179.6348,-37.7530,0.3143,0.0002734622
179.5314,-37.7067,0.3243,0.0003103030
179.4276,-37.6604,0.3357,0.0003479371
179.3243,-37.6149,0.3483,0.0003798096
179.2230,-37.5710,0.3621,0.0003994388
179.1246,-37.5294,0.3772,0.0004033824
179.0286,-37.4907,0.3946,0.0003924142
178.9347,-37.4538,0.4151,0.0003707580
178.8410,-37.4188,0.4399,0.0003442705
178.7473,-37.3846,0.4697,0.0003191642
178.6532,-37.3503,0.5044,0.0003000153
178.5589,-37.3161,0.5438,0.0002890310
178.4652,-37.2818,0.5867,0.0002858282
178.3728,-37.2485,0.6320,0.0002891367
178.2829,-37.2167,0.6785,0.0002977975
178.1952,-37.1869,0.7265,0.0003115340
178.1110,-37.1584,0.7760,0.0003297636
178.0287,-37.1307,0.8284,0.0003520404
177.9494,-37.1023,0.8855,0.0003764202
177.8721,-37.0734,0.9466,0.0004007127
177.7964,-37.0452,1.0098,0.0004221717
177.7250,-37.0184,1.0730,0.0004378831
177.6551,-36.9933,1.1359,0.0004473933
177.5889,-36.9682,1.2022,0.0004503023
177.5264,-36.9422,1.2732,0.0004475149
177.4632,-36.9173,1.3464,0.0004403202
177.4032,-36.8929,1.4201,0.0004302683
177.3479,-36.8689,1.4934,0.0004190759
177.2925,-36.8462,1.5668,0.0004074066
177.2385,-36.8241,1.6418,0.0003961519
177.1886,-36.8017,1.7200,0.0003859680
177.1406,-36.7794,1.8000,0.0003768536
177.0922,-36.7580,1.8800,0.0003689063
177.0451,-36.7371,1.9614,0.0003622289
177.0007,-36.7168,2.0449,0.0003567714
176.9581,-36.6971,2.1270,0.0003523309
176.9167,-36.6781,2.2045,0.0003487952
179.4685,-37.7948,0.3219,0.0003300329
179.3642,-37.7476,0.3342,0.0003634769
179.2597,-37.7005,0.3477,0.0003886746
179.1574,-37.6548,0.3617,0.0004006567
179.0588,-37.6114,0.3764,0.0003982381
178.9636,-37.5709,0.3929,0.0003841397
178.8715,-37.5324,0.4122,0.0003634875
178.7804,-37.4959,0.4357,0.0003415571
178.6897,-37.4605,0.4642,0.0003229252
178.5988,-37.4253,0.4977,0.0003101401
178.5076,-37.3907,0.5361,0.0003037317
178.4173,-37.3566,0.5782,0.0003025753
178.3284,-37.3241,0.6229,0.0003055654
178.2420,-37.2937,0.6690,0.0003122876
178.1587,-37.2653,0.7167,0.0003229798
178.0775,-37.2387,0.7667,0.0003381031
177.9990,-37.2124,0.8203,0.0003572107
177.9210,-37.1846,0.8808,0.0003797505
177.8413,-37.1556,0.9481,0.0004041760
177.7642,-37.1265,1.0165,0.0004261404
177.6897,-37.1005,1.0808,0.0004427183
177.6176,-37.0770,1.1424,0.0004526161
177.5493,-37.0530,1.2077,0.0004557040
177.4833,-37.0286,1.2783,0.0004529592
177.4174,-37.0052,1.3512,0.0004456752
177.3552,-36.9825,1.4233,0.0004358624
177.2975,-36.9607,1.4942,0.0004253906
177.2401,-36.9401,1.5658,0.0004149385
177.1846,-36.9198,1.6402,0.0004054450
177.1335,-36.8988,1.7186,0.0003974467
177.0839,-36.8778,1.7999,0.0003908137
177.0327,-36.8576,1.8822,0.0003855865
176.9828,-36.8378,1.9657,0.0003818645
176.9365,-36.8181,2.0498,0.0003793380
176.8919,-36.7990,2.1315,0.0003778196
176.8471,-36.7809,2.2085,0.0003773250
179.4032,-37.8855,0.3193,0.0003414932
179.2981,-37.8379,0.3326,0.0003688653
179.1923,-37.7898,0.3469,0.0003866825
179.0883,-37.7430,0.3614,0.0003916877
178.9881,-37.6991,0.3759,0.0003845385
178.8918,-37.6581,0.3916,0.0003694111
178.7989,-37.6196,0.4099,0.0003517256
178.7080,-37.5828,0.4322,0.0003360238
178.6179,-37.5467,0.4592,0.0003249896
178.5284,-37.5109,0.4916,0.0003191679
178.4394,-37.4756,0.5287,0.0003173799
178.3518,-37.4413,0.5696,0.0003180531
178.2665,-37.4088,0.6132,0.0003205480
178.1842,-37.3789,0.6586,0.0003254390
178.1054,-37.3510,0.7060,0.0003336579
178.0288,-37.3249,0.7567,0.0003460345
177.9550,-37.2985,0.8123,0.0003624054
177.8798,-37.2702,0.8767,0.0003829178
177.8020,-37.2395,0.9502,0.0004061136
177.7253,-37.2084,1.0244,0.0004277274
177.6501,-37.1813,1.0915,0.0004441317
177.5789,-37.1568,1.1540,0.0004535448
177.5100,-37.1331,1.2189,0.0004563187
177.4426,-37.1099,1.2879,0.0004533355
177.3790,-37.0874,1.3584,0.0004463880
177.3175,-37.0667,1.4275,0.0004372708
177.2586,-37.0474,1.4962,0.0004276436
177.2042,-37.0281,1.5674,0.0004188400
177.1516,-37.0090,1.6424,0.0004111483
177.0993,-36.9899,1.7220,0.0004047847
177.0485,-36.9703,1.8061,0.0004000033
176.9991,-36.9503,1.8939,0.0003967512
176.9491,-36.9309,1.9812,0.0003949900
176.8992,-36.9124,2.0657,0.0003946743
176.8515,-36.8942,2.1480,0.0003954279
176.8058,-36.8761,2.2266,0.0003969158
179.2294,-37.9293,0.3310,0.0003602104
179.1233,-37.8802,0.3462,0.0003717464
179.0181,-37.8327,0.3611,0.0003718733
178.9166,-37.7884,0.3756,0.0003626777
178.8187,-37.7476,0.3909,0.0003490380
178.7242,-37.7097,0.4085,0.0003362522
178.6320,-37.6734,0.4298,0.0003277900
178.5408,-37.6376,0.4560,0.0003245489
178.4506,-37.6019,0.4874,0.0003252017
178.3614,-37.5669,0.5232,0.0003273931
178.2745,-37.5332,0.5627,0.0003295151
178.1904,-37.5017,0.6047,0.0003317946
178.1100,-37.4727,0.6490,0.0003356905
178.0332,-37.4458,0.6959,0.0003427293
177.9594,-37.4199,0.7472,0.0003537480
177.8876,-37.3937,0.8045,0.0003687987
177.8151,-37.3648,0.8716,0.0003876869
177.7402,-37.3316,0.9499,0.0004091579
177.6634,-37.2978,1.0303,0.0004294341
177.5882,-37.2677,1.1017,0.0004439629
177.5162,-37.2407,1.1661,0.0004512098
177.4466,-37.2161,1.2305,0.0004517181
177.3805,-37.1937,1.2951,0.0004471267
177.3187,-37.1727,1.3600,0.0004396884
177.2597,-37.1533,1.4259,0.0004310980
177.2042,-37.1350,1.4937,0.0004228342
177.1534,-37.1167,1.5647,0.0004158783
177.1042,-37.0985,1.6407,0.0004102077
177.0549,-37.0804,1.7227,0.0004059059
177.0070,-37.0616,1.8099,0.0004031765
176.9604,-37.0422,1.9010,0.0004019011
176.9127,-37.0234,1.9914,0.0004019808
176.8637,-37.0054,2.0788,0.0004033990
176.8166,-36.9873,2.1640,0.0004057848
179.2610,-38.0692,0.3145,0.0003214333
179.1555,-38.0210,0.3295,0.0003373194
179.0499,-37.9715,0.3453,0.0003447246
178.9448,-37.9237,0.3606,0.0003426735
178.8426,-37.8795,0.3754,0.0003341394
178.7436,-37.8391,0.3907,0.0003243605
178.6475,-37.8018,0.4082,0.0003180307
178.5538,-37.7656,0.4293,0.0003174138
178.4613,-37.7296,0.4551,0.0003216337
178.3696,-37.6938,0.4860,0.0003278474
178.2801,-37.6586,0.5208,0.0003330702
178.1929,-37.6256,0.5587,0.0003362865
178.1094,-37.5953,0.5988,0.0003386782
178.0299,-37.5676,0.6416,0.0003423799
177.9539,-37.5417,0.6880,0.0003490943
177.8812,-37.5159,0.7401,0.0003595367
177.8105,-37.4896,0.7990,0.0003735663
177.7395,-37.4600,0.8680,0.0003907679
177.6662,-37.4261,0.9481,0.0004097513
177.5906,-37.3914,1.0305,0.0004268804
177.5158,-37.3593,1.1048,0.0004381246
177.4429,-37.3304,1.1721,0.0004421832
177.3731,-37.3048,1.2362,0.0004399810
177.3078,-37.2828,1.2964,0.0004338087
177.2466,-37.2629,1.3565,0.0004260160
177.1899,-37.2440,1.4202,0.0004184029
177.1374,-37.2261,1.4865,0.0004119248
177.0883,-37.2087,1.5560,0.0004069585
177.0419,-37.1912,1.6326,0.0004035843
176.9970,-37.1734,1.7162,0.0004016916
176.9526,-37.1554,1.8041,0.0004011682
176.9082,-37.1373,1.8946,0.0004019252
176.8636,-37.1192,1.9862,0.0004038540
176.8189,-37.1011,2.0778,0.0004068028
176.7744,-37.0828,2.1680,0.0004105684
179.1869,-38.1584,0.3129,0.0002920984
179.0808,-38.1105,0.3281,0.0003049634
178.9745,-38.0616,0.3442,0.0003103883
178.8691,-38.0146,0.3599,0.0003084276
178.7662,-37.9713,0.3750,0.0003027690
178.6649,-37.9319,0.3909,0.0002985030
178.5664,-37.8951,0.4090,0.0002997893
178.4705,-37.8589,0.4307,0.0003072651
178.3759,-37.8226,0.4570,0.0003183152
178.2830,-37.7863,0.4877,0.0003289292
178.1926,-37.7511,0.5218,0.0003362157
178.1051,-37.7188,0.5581,0.0003401322
178.0219,-37.6897,0.5963,0.0003427698
177.9429,-37.6630,0.6378,0.0003465318
177.8678,-37.6372,0.6839,0.0003529401
177.7959,-37.6110,0.7367,0.0003624987
177.7262,-37.5835,0.7971,0.0003748870
177.6568,-37.5534,0.8666,0.0003893407
177.5861,-37.5206,0.9445,0.0004042294
177.5147,-37.4872,1.0237,0.0004166194
177.4427,-37.4550,1.0992,0.0004239952
177.3719,-37.4244,1.1712,0.0004255296
177.3033,-37.3976,1.2379,0.0004219834
177.2381,-37.3745,1.2992,0.0004155971
177.1775,-37.3535,1.3602,0.0004087463
177.1212,-37.3348,1.4222,0.0004027213
177.0698,-37.3174,1.4850,0.0003983306
177.0226,-37.3003,1.5522,0.0003956868
176.9782,-37.2833,1.6281,0.0003945803
176.9357,-37.2661,1.7105,0.0003948270
176.8941,-37.2490,1.7962,0.0003962245
176.8529,-37.2318,1.8851,0.0003986459
176.8117,-37.2144,1.9772,0.0004019658
176.7701,-37.1967,2.0716,0.0004060675
176.7282,-37.1786,2.1659,0.0004107945
179.1251,-38.2433,0.3118,0.0002595317
179.0178,-38.1962,0.3268,0.0002713331
178.9100,-38.1487,0.3428,0.0002767263
178.8032,-38.1031,0.3587,0.0002766784
178.6987,-38.0610,0.3746,0.0002752423
178.5948,-38.0222,0.3915,0.0002773124
178.4931,-37.9855,0.4108,0.0002860229
178.3937,-37.9491,0.4337,0.0003004819
178.2950,-37.9127,0.4608,0.0003167543
178.1993,-37.8763,0.4917,0.0003300581
178.1060,-37.8417,0.5252,0.0003381916
178.0162,-37.8107,0.5603,0.0003420916
177.9317,-37.7830,0.5972,0.0003444311
177.8511,-37.7571,0.6380,0.0003475924
177.7753,-37.7313,0.6843,0.0003527956
177.7032,-37.7045,0.7379,0.0003603393
177.6339,-37.6764,0.7986,0.0003697581
177.5659,-37.6465,0.8667,0.0003801580
177.4983,-37.6152,0.9409,0.0003900507
177.4308,-37.5838,1.0165,0.0003975729
177.3635,-37.5528,1.0915,0.0004014946
177.2968,-37.5224,1.1659,0.0004016347
177.2312,-37.4942,1.2372,0.0003986158
177.1678,-37.4687,1.3048,0.0003940446
177.1078,-37.4459,1.3698,0.0003895849
177.0520,-37.4264,1.4314,0.0003862186
177.0013,-37.4086,1.4925,0.0003845121
176.9550,-37.3913,1.5588,0.0003843874
176.9119,-37.3744,1.6326,0.0003855331
176.8712,-37.3578,1.7111,0.0003876867
176.8324,-37.3414,1.7928,0.0003906265
176.7944,-37.3249,1.8792,0.0003942295
176.7564,-37.3082,1.9716,0.0003984061
176.7178,-37.2910,2.0682,0.0004031035
176.6789,-37.2731,2.1655,0.0004081872
179.0686,-38.3257,0.3115,0.0002289414
178.9618,-38.2794,0.3258,0.0002408627
178.8546,-38.2333,0.3413,0.0002477260
178.7490,-38.1888,0.3574,0.0002511146
178.6443,-38.1469,0.3740,0.0002547765
178.5402,-38.1078,0.3922,0.0002629562
178.4380,-38.0700,0.4128,0.0002776378
178.3369,-38.0329,0.4367,0.0002968967
