clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
176.9557,-33.8939,358.200,176.9947,-33.8551,356.378,176.9508,-33.9487,358.404,176.9168,-33.9328,360.009,176.9604,-33.8390,358.009
176.9218,-33.8780,359.801,176.9604,-33.8390,358.009,176.9168,-33.9328,360.009,176.8833,-33.9171,361.580,176.9265,-33.8230,359.604
176.8882,-33.8622,361.366,176.9265,-33.8230,359.604,176.8833,-33.9171,361.580,176.8501,-33.9015,363.117,176.8930,-33.8071,361.165
176.8550,-33.8465,362.899,176.8930,-33.8071,361.165,176.8501,-33.9015,363.117,176.8172,-33.8860,364.621,176.8597,-33.7915,362.692
176.8221,-33.8310,364.398,176.8597,-33.7915,362.692,176.8172,-33.8860,364.621,176.7847,-33.8707,366.094,176.8269,-33.7760,364.187
176.7896,-33.8157,365.867,176.8269,-33.7760,364.187,176.7847,-33.8707,366.094,176.7525,-33.8556,367.536,176.7943,-33.7606,365.651
176.7574,-33.8005,367.305,176.7943,-33.7606,365.651,176.7525,-33.8556,367.536,176.7207,-33.8406,368.949,176.7621,-33.7454,367.086
176.7255,-33.7855,368.714,176.7621,-33.7454,367.086,176.7207,-33.8406,368.949,176.6891,-33.8257,370.333,176.7302,-33.7303,368.491
176.6940,-33.7706,370.095,176.7302,-33.7303,368.491,176.6891,-33.8257,370.333,176.6579,-33.8110,371.689,176.6987,-33.7154,369.867
176.6627,-33.7559,371.448,176.6987,-33.7154,369.867,176.6579,-33.8110,371.689,176.6270,-33.7965,373.019,176.6674,-33.7006,371.217
176.6318,-33.7412,372.775,176.6674,-33.7006,371.217,176.6270,-33.7965,373.019,176.5964,-33.7820,374.323,176.6364,-33.6859,372.540
176.6012,-33.7268,374.075,176.6364,-33.6859,372.540,176.5964,-33.7820,374.323,176.5661,-33.7677,375.601,176.6058,-33.6714,373.837
176.5709,-33.7124,375.351,176.6058,-33.6714,373.837,176.5661,-33.7677,375.601,176.5361,-33.7536,376.855,176.5754,-33.6570,375.110
180.9488,-35.7335,36.744,181.0318,-35.7131,36.427,180.9698,-35.7996,36.516,180.8658,-35.7539,36.973,180.9278,-35.6675,37.058
180.8451,-35.6886,37.238,180.9278,-35.6675,37.058,180.8658,-35.7539,36.973,180.7623,-35.7099,37.419,180.8245,-35.6230,37.500
180.7424,-35.6457,37.774,180.8245,-35.6230,37.500,180.7623,-35.7099,37.419,180.6602,-35.6687,38.074,180.7227,-35.5811,38.105
180.6412,-35.6057,38.520,180.7227,-35.5811,38.105,180.6602,-35.6687,38.074,180.5597,-35.6307,38.953,180.6224,-35.5423,38.948
180.5420,-35.5690,39.516,180.6224,-35.5423,38.948,180.5597,-35.6307,38.953,180.4611,-35.5960,40.122,180.5248,-35.5068,40.043
180.4453,-35.5353,40.837,180.5248,-35.5068,40.043,180.4611,-35.5960,40.122,180.3654,-35.5642,41.671,180.4298,-35.4742,41.512
180.3511,-35.5039,42.581,180.4298,-35.4742,41.512,180.3654,-35.5642,41.671,180.2718,-35.5339,43.704,180.3376,-35.4435,43.436
180.2599,-35.4734,44.864,180.3376,-35.4435,43.436,180.2718,-35.5339,43.704,180.1817,-35.5035,46.355,180.2485,-35.4129,45.961
180.1712,-35.4427,47.781,180.2485,-35.4129,45.961,180.1817,-35.5035,46.355,180.0930,-35.4727,49.660,180.1617,-35.3818,49.150
180.0850,-35.4109,51.389,180.1617,-35.3818,49.150,180.0930,-35.4727,49.660,180.0081,-35.4399,53.697,180.0770,-35.3493,53.051
180.0008,-35.3780,55.669,180.0770,-35.3493,53.051,180.0081,-35.4399,53.697,179.9235,-35.4070,58.325,179.9946,-35.3158,57.604
179.9187,-35.3443,60.528,179.9946,-35.3158,57.604,179.9235,-35.4070,58.325,179.8436,-35.3726,63.492,179.9133,-35.2820,62.690
179.8387,-35.3103,65.872,179.9133,-35.2820,62.690,179.8436,-35.3726,63.492,179.7630,-35.3391,69.066,179.8349,-35.2477,68.241
179.7605,-35.2767,71.580,179.8349,-35.2477,68.241,179.7630,-35.3391,69.066,179.6872,-35.3054,74.927,179.7567,-35.2146,74.085
179.6845,-35.2436,77.578,179.7567,-35.2146,74.085,179.6872,-35.3054,74.927,179.6119,-35.2729,81.060,179.6822,-35.1814,80.241
179.6103,-35.2112,83.840,179.6822,-35.1814,80.241,179.6119,-35.2729,81.060,179.5394,-35.2409,87.446,179.6079,-35.1497,86.613
179.5380,-35.1797,90.340,179.6079,-35.1497,86.613,179.5394,-35.2409,87.446,179.4690,-35.2095,94.079,179.5359,-35.1186,93.223
179.4681,-35.1486,97.098,179.5359,-35.1186,93.223,179.4690,-35.2095,94.079,179.4000,-35.1789,100.971,179.4676,-35.0873,100.119
179.3992,-35.1183,104.106,179.4676,-35.0873,100.119,179.4000,-35.1789,100.971,179.3333,-35.1484,108.143,179.3962,-35.0584,107.190
179.3323,-35.0882,111.370,179.3962,-35.0584,107.190,179.3333,-35.1484,108.143,179.2680,-35.1184,115.560,179.3317,-35.0278,114.587
179.2668,-35.0586,118.870,179.3317,-35.0278,114.587,179.2680,-35.1184,115.560,179.2036,-35.0889,123.196,179.2641,-34.9994,122.135
179.2017,-35.0297,126.568,179.2641,-34.9994,122.135,179.2036,-35.0889,123.196,179.1410,-35.0594,131.048,179.1980,-34.9712,129.893
179.1389,-35.0007,134.476,179.1980,-34.9712,129.893,179.1410,-35.0594,131.048,179.0794,-35.0304,139.073,179.1369,-34.9419,137.890
179.0765,-34.9724,142.534,179.1369,-34.9419,137.890,179.0794,-35.0304,139.073,179.0179,-35.0021,147.222,179.0716,-34.9151,145.949
179.0144,-34.9447,150.714,179.0716,-34.9151,145.949,179.0179,-35.0021,147.222,178.9586,-34.9736,155.517,179.0094,-34.8878,154.170
178.9543,-34.9168,159.037,179.0094,-34.8878,154.170,178.9586,-34.9736,155.517,178.8996,-34.9456,163.927,178.9496,-34.8602,162.536
178.8943,-34.8897,167.464,178.9496,-34.8602,162.536,178.8996,-34.9456,163.927,178.8400,-34.9187,172.411,178.8880,-34.8341,170.984
178.8348,-34.8629,175.981,178.8880,-34.8341,170.984,178.8400,-34.9187,172.411,178.7831,-34.8911,180.999,178.8282,-34.8078,179.530
178.7770,-34.8361,184.596,178.8282,-34.8078,179.530,178.7831,-34.8911,180.999,178.7266,-34.8640,189.679,178.7701,-34.7815,188.176
178.7191,-34.8099,193.298,178.7701,-34.7815,188.176,178.7266,-34.8640,189.679,178.6681,-34.8383,198.424,178.7114,-34.7559,196.912
178.6615,-34.7842,202.066,178.7114,-34.7559,196.912,178.6681,-34.8383,198.424,178.6129,-34.8118,207.218,178.6537,-34.7306,205.711
178.6058,-34.7582,210.892,178.6537,-34.7306,205.711,178.6129,-34.8118,207.218,178.5594,-34.7851,216.070,178.5972,-34.7053,214.567
178.5498,-34.7330,219.792,178.5972,-34.7053,214.567,178.5594,-34.7851,216.070,178.5015,-34.7611,225.036,178.5412,-34.6805,223.495
178.4939,-34.7085,228.742,178.5412,-34.6805,223.495,178.5015,-34.7611,225.036,178.4472,-34.7362,233.958,178.4857,-34.6562,232.478
178.4401,-34.6838,237.700,178.4857,-34.6562,232.478,178.4472,-34.7362,233.958,178.3965,-34.7104,242.818,178.4311,-34.6323,241.544
178.3867,-34.6598,246.856,178.4311,-34.6323,241.544,178.3965,-34.7104,242.818,178.3412,-34.6877,252.334,178.3778,-34.6087,250.729
178.3332,-34.6367,256.105,178.3778,-34.6087,250.729,178.3412,-34.6877,252.334,178.2884,-34.6648,261.508,178.3254,-34.5856,259.849
178.2815,-34.6137,264.933,178.3254,-34.5856,259.849,178.2884,-34.6648,261.508,178.2388,-34.6413,269.904,178.2733,-34.5632,268.473
178.2307,-34.5911,272.718,178.2733,-34.5632,268.473,178.2388,-34.6413,269.904,178.1877,-34.6192,276.910,178.2232,-34.5407,275.588
178.1802,-34.5690,278.988,178.2232,-34.5407,275.588,178.1877,-34.6192,276.910,178.1346,-34.5984,282.567,178.1755,-34.5177,280.888
178.1303,-34.5472,284.093,178.1755,-34.5177,280.888,178.1346,-34.5984,282.567,178.0830,-34.5774,287.486,178.1280,-34.4951,285.430
178.0812,-34.5255,288.603,178.1280,-34.4951,285.430,178.0830,-34.5774,287.486,178.0330,-34.5563,291.905,178.0806,-34.4730,289.593
178.0328,-34.5040,292.737,178.0806,-34.4730,289.593,178.0330,-34.5563,291.905,177.9841,-34.5353,295.961,178.0335,-34.4512,293.490
177.9852,-34.4826,296.591,178.0335,-34.4512,293.490,177.9841,-34.5353,295.961,177.9363,-34.5144,299.739,177.9868,-34.4297,297.175
177.9382,-34.4615,300.222,177.9868,-34.4297,297.175,177.9363,-34.5144,299.739,177.8893,-34.4936,303.295,177.9406,-34.4084,300.679
177.8920,-34.4406,303.666,177.9406,-34.4084,300.679,177.8893,-34.4936,303.295,177.8431,-34.4730,306.665,177.8950,-34.3874,304.025
177.8464,-34.4199,306.948,177.8950,-34.3874,304.025,177.8431,-34.4730,306.665,177.7977,-34.4526,309.875,177.8499,-34.3667,307.229
177.8014,-34.3995,310.088,177.8499,-34.3667,307.229,177.7977,-34.4526,309.875,177.7529,-34.4324,312.945,177.8053,-34.3462,310.304
177.7571,-34.3792,313.100,177.8053,-34.3462,310.304,177.7529,-34.4324,312.945,177.7088,-34.4124,315.889,177.7614,-34.3259,313.263
177.7133,-34.3592,315.997,177.7614,-34.3259,313.263,177.7088,-34.4124,315.889,177.6653,-34.3926,318.721,177.7179,-34.3058,316.114
177.6701,-34.3394,318.788,177.7179,-34.3058,316.114,177.6653,-34.3926,318.721,177.6224,-34.3731,321.449,177.6750,-34.2860,318.866
177.6275,-34.3198,321.481,177.6750,-34.2860,318.866,177.6224,-34.3731,321.449,177.5800,-34.3538,324.082,177.6327,-34.2664,321.526
177.5855,-34.3005,324.084,177.6327,-34.2664,321.526,177.5800,-34.3538,324.082,177.5383,-34.3347,326.628,177.5908,-34.2470,324.099
177.5439,-34.2813,326.603,177.5908,-34.2470,324.099,177.5383,-34.3347,326.628,177.4971,-34.3158,329.092,177.5495,-34.2279,326.592
177.5029,-34.2624,329.043,177.5495,-34.2279,326.592,177.4971,-34.3158,329.092,177.4564,-34.2971,331.479,177.5087,-34.2090,329.009
177.4624,-34.2437,331.410,177.5087,-34.2090,329.009,177.4564,-34.2971,331.479,177.4163,-34.2786,333.795,177.4683,-34.1902,331.355
177.4224,-34.2252,333.707,177.4683,-34.1902,331.355,177.4163,-34.2786,333.795,177.3766,-34.2604,336.043,177.4285,-34.1717,333.633
177.3829,-34.2070,335.938,177.4285,-34.1717,333.633,177.3766,-34.2604,336.043,177.3375,-34.2423,338.228,177.3891,-34.1534,335.848
177.3439,-34.1889,338.107,177.3891,-34.1534,335.848,177.3375,-34.2423,338.228,177.2989,-34.2245,340.353,177.3502,-34.1353,338.001
177.3054,-34.1710,340.218,177.3502,-34.1353,338.001,177.2989,-34.2245,340.353,177.2607,-34.2068,342.420,177.3118,-34.1174,340.098
177.2673,-34.1533,342.272,177.3118,-34.1174,340.098,177.2607,-34.2068,342.420,177.2230,-34.1894,344.433,177.2738,-34.0997,342.139
177.2297,-34.1359,344.273,177.2738,-34.0997,342.139,177.2230,-34.1894,344.433,177.1857,-34.1721,346.394,177.2362,-34.0822,344.128
177.1925,-34.1186,346.224,177.2362,-34.0822,344.128,177.1857,-34.1721,346.394,177.1489,-34.1550,348.306,177.1991,-34.0649,346.067
177.1558,-34.1015,348.125,177.1991,-34.0649,346.067,177.1489,-34.1550,348.306,177.1126,-34.1382,350.170,177.1624,-34.0478,347.958
177.1194,-34.0846,349.980,177.1624,-34.0478,347.958,177.1126,-34.1382,350.170,177.0766,-34.1215,351.989,177.1261,-34.0308,349.803
177.0835,-34.0678,351.790,177.1261,-34.0308,349.803,177.0766,-34.1215,351.989,177.0411,-34.1050,353.764,177.0903,-34.0141,351.605
177.0481,-34.0513,353.558,177.0903,-34.0141,351.605,177.0411,-34.1050,353.764,177.0060,-34.0886,355.498,177.0548,-33.9975,353.364
177.0130,-34.0349,355.284,177.0548,-33.9975,353.364,177.0060,-34.0886,355.498,176.9713,-34.0724,357.192,177.0198,-33.9810,355.082
176.9783,-34.0187,356.971,177.0198,-33.9810,355.082,176.9713,-34.0724,357.192,176.9370,-34.0564,358.847,176.9851,-33.9648,356.762
176.9440,-34.0026,358.620,176.9851,-33.9648,356.762,176.9370,-34.0564,358.847,176.9030,-34.0406,360.465,176.9508,-33.9487,358.404
176.9100,-33.9868,360.232,176.9508,-33.9487,358.404,176.9030,-34.0406,360.465,176.8695,-34.0249,362.048,176.9168,-33.9328,360.009
176.8765,-33.9711,361.808,176.9168,-33.9328,360.009,176.8695,-34.0249,362.048,176.8363,-34.0094,363.596,176.8833,-33.9171,361.580
176.8433,-33.9555,363.351,176.8833,-33.9171,361.580,176.8363,-34.0094,363.596,176.8035,-33.9941,365.111,176.8501,-33.9015,363.117
176.8104,-33.9401,364.860,176.8501,-33.9015,363.117,176.8035,-33.9941,365.111,176.7710,-33.9789,366.593,176.8172,-33.8860,364.621
176.7779,-33.9249,366.338,176.8172,-33.8860,364.621,176.7710,-33.9789,366.593,176.7389,-33.9638,368.045,176.7847,-33.8707,366.094
176.7458,-33.9098,367.785,176.7847,-33.8707,366.094,176.7389,-33.9638,368.045,176.7071,-33.9489,369.466,176.7525,-33.8556,367.536
176.7140,-33.8948,369.202,176.7525,-33.8556,367.536,176.7071,-33.9489,369.466,176.6756,-33.9342,370.858,176.7207,-33.8406,368.949
176.6825,-33.8800,370.591,176.7207,-33.8406,368.949,176.6756,-33.9342,370.858,176.6445,-33.9196,372.223,176.6891,-33.8257,370.333
176.6513,-33.8654,371.951,176.6891,-33.8257,370.333,176.6445,-33.9196,372.223,176.6137,-33.9051,373.560,176.6579,-33.8110,371.689
176.6204,-33.8508,373.284,176.6579,-33.8110,371.689,176.6137,-33.9051,373.560,176.5832,-33.8907,374.870,176.6270,-33.7965,373.019
176.5899,-33.8364,374.592,176.6270,-33.7965,373.019,176.5832,-33.8907,374.870,176.5530,-33.8765,376.155,176.5964,-33.7820,374.323
176.5596,-33.8222,375.873,176.5964,-33.7820,374.323,176.5530,-33.8765,376.155,176.5231,-33.8625,377.415,176.5661,-33.7677,375.601
176.5297,-33.8081,377.130,176.5661,-33.7677,375.601,176.5231,-33.8625,377.415,176.4935,-33.8485,378.651,176.5361,-33.7536,376.855
180.8875,-35.8197,36.687,180.9698,-35.7996,36.516,180.9093,-35.8853,36.400,180.8053,-35.8399,36.858,180.8658,-35.7539,36.973
180.7839,-35.7750,37.146,180.8658,-35.7539,36.973,180.8053,-35.8399,36.858,180.7022,-35.7963,37.333,180.7623,-35.7099,37.419
180.6812,-35.7326,37.714,180.7623,-35.7099,37.419,180.7022,-35.7963,37.333,180.6001,-35.7556,38.029,180.6602,-35.6687,38.074
180.5800,-35.6933,38.502,180.6602,-35.6687,38.074,180.6001,-35.7556,38.029,180.5002,-35.7183,38.951,180.5597,-35.6307,38.953
180.4804,-35.6574,39.553,180.5597,-35.6307,38.953,180.5002,-35.7183,38.951,180.4005,-35.6844,40.185,180.4611,-35.5960,40.122
180.3832,-35.6244,40.948,180.4611,-35.5960,40.122,180.4005,-35.6844,40.185,180.3058,-35.6530,41.814,180.3654,-35.5642,41.671
180.2884,-35.5936,42.784,180.3654,-35.5642,41.671,180.3058,-35.6530,41.814,180.2107,-35.6232,43.947,180.2718,-35.5339,43.704
180.1962,-35.5633,45.185,180.2718,-35.5339,43.704,180.2107,-35.6232,43.947,180.1208,-35.5926,46.737,180.1817,-35.5035,46.355
180.1066,-35.5326,48.234,180.1817,-35.5035,46.355,180.1208,-35.5926,46.737,180.0310,-35.5615,50.185,180.0930,-35.4727,49.660
180.0194,-35.5007,51.973,180.0930,-35.4727,49.660,180.0310,-35.5615,50.185,179.9453,-35.5286,54.349,180.0081,-35.4399,53.697
179.9343,-35.4677,56.362,180.0081,-35.4399,53.697,179.9453,-35.5286,54.349,179.8603,-35.4953,59.079,179.9235,-35.4070,58.325
179.8515,-35.4340,61.300,179.9235,-35.4070,58.325,179.8603,-35.4953,59.079,179.7788,-35.4612,64.304,179.8436,-35.3726,63.492
179.7709,-35.4001,66.690,179.8436,-35.3726,63.492,179.7788,-35.4612,64.304,179.6982,-35.4277,69.896,179.7630,-35.3391,69.066
179.6923,-35.3667,72.414,179.7630,-35.3391,69.066,179.6982,-35.4277,69.896,179.6209,-35.3946,75.767,179.6872,-35.3054,74.927
179.6162,-35.3338,78.412,179.6872,-35.3054,74.927,179.6209,-35.3946,75.767,179.5448,-35.3625,81.895,179.6119,-35.2729,81.060
179.5420,-35.3018,84.669,179.6119,-35.2729,81.060,179.5448,-35.3625,81.895,179.4720,-35.3309,88.275,179.5394,-35.2409,87.446
179.4703,-35.2704,91.175,179.5394,-35.2409,87.446,179.4720,-35.3309,88.275,179.4008,-35.3001,94.900,179.4690,-35.2095,94.079
179.4004,-35.2396,97.940,179.4690,-35.2095,94.079,179.4008,-35.3001,94.900,179.3318,-35.2697,101.811,179.4000,-35.1789,100.971
179.3326,-35.2091,104.984,179.4000,-35.1789,100.971,179.3318,-35.2697,101.811,179.2653,-35.2395,109.012,179.3333,-35.1484,108.143
179.2664,-35.1791,112.290,179.3333,-35.1484,108.143,179.2653,-35.2395,109.012,179.1989,-35.2101,116.444,179.2680,-35.1184,115.560
179.2016,-35.1494,119.835,179.2680,-35.1184,115.560,179.1989,-35.2101,116.444,179.1361,-35.1802,124.137,179.2036,-35.0889,123.196
179.1386,-35.1199,127.605,179.2036,-35.0889,123.196,179.1361,-35.1802,124.137,179.0736,-35.1509,132.038,179.1410,-35.0594,131.048
179.0763,-35.0908,135.567,179.1410,-35.0594,131.048,179.0736,-35.1509,132.038,179.0111,-35.1224,140.107,179.0794,-35.0304,139.073
179.0151,-35.0620,143.678,179.0794,-35.0304,139.073,179.0111,-35.1224,140.107,178.9521,-35.0933,148.309,179.0179,-35.0021,147.222
178.9553,-35.0335,151.924,179.0179,-35.0021,147.222,178.9521,-35.0933,148.309,178.8926,-35.0649,156.647,178.9586,-34.9736,155.517
178.8961,-35.0053,160.297,178.9586,-34.9736,155.517,178.8926,-35.0649,156.647,178.8335,-35.0371,165.097,178.8996,-34.9456,163.927
178.8374,-34.9776,168.767,178.8996,-34.9456,163.927,178.8335,-35.0371,165.097,178.7766,-35.0090,173.633,178.8400,-34.9187,172.411
178.7798,-34.9501,177.326,178.8400,-34.9187,172.411,178.7766,-35.0090,173.633,178.7196,-34.9815,182.260,178.7831,-34.8911,180.999
178.7230,-34.9228,185.977,178.7831,-34.8911,180.999,178.7196,-34.9815,182.260,178.6629,-34.9544,190.970,178.7266,-34.8640,189.679
178.6663,-34.8960,194.706,178.7266,-34.8640,189.679,178.6629,-34.9544,190.970,178.6074,-34.9273,199.752,178.6681,-34.8383,198.424
178.6102,-34.8695,203.496,178.6681,-34.8383,198.424,178.6074,-34.9273,199.752,178.5524,-34.9006,208.589,178.6129,-34.8118,207.218
178.5556,-34.8430,212.340,178.6129,-34.8118,207.218,178.5524,-34.9006,208.589,178.4976,-34.8744,217.484,178.5594,-34.7851,216.070
178.5005,-34.8173,221.255,178.5594,-34.7851,216.070,178.4976,-34.8744,217.484,178.4436,-34.8484,226.429,178.5015,-34.7611,225.036
178.4457,-34.7921,230.210,178.5015,-34.7611,225.036,178.4436,-34.8484,226.429,178.3906,-34.8227,235.417,178.4472,-34.7362,233.958
178.3931,-34.7667,239.183,178.4472,-34.7362,233.958,178.3906,-34.8227,235.417,178.3380,-34.7976,244.536,178.3965,-34.7104,242.818
178.3404,-34.7422,248.369,178.3965,-34.7104,242.818,178.3380,-34.7976,244.536,178.2860,-34.7732,253.787,178.3412,-34.6877,252.334
178.2877,-34.7187,257.601,178.3412,-34.6877,252.334,178.2860,-34.7732,253.787,178.2352,-34.7492,262.775,178.2884,-34.6648,261.508
178.2368,-34.6953,266.293,178.2884,-34.6648,261.508,178.2352,-34.7492,262.775,178.1849,-34.7258,270.984,178.2388,-34.6413,269.904
178.1862,-34.6725,273.950,178.2388,-34.6413,269.904,178.1849,-34.7258,270.984,178.1332,-34.7038,278.001,178.1877,-34.6192,276.910
178.1341,-34.6510,280.349,178.1877,-34.6192,276.910,178.1332,-34.7038,278.001,178.0810,-34.6827,283.917,178.1346,-34.5984,282.567
178.0820,-34.6300,285.759,178.1346,-34.5984,282.567,178.0810,-34.6827,283.917,178.0295,-34.6617,289.067,178.0830,-34.5774,287.486
178.0312,-34.6091,290.534,178.0830,-34.5774,287.486,178.0295,-34.6617,289.067,177.9793,-34.6408,293.678,178.0330,-34.5563,291.905
177.9816,-34.5881,294.858,178.0330,-34.5563,291.905,177.9793,-34.6408,293.678,177.9301,-34.6200,297.888,177.9841,-34.5353,295.961
177.9331,-34.5673,298.843,177.9841,-34.5353,295.961,177.9301,-34.6200,297.888,177.8820,-34.5993,301.784,177.9363,-34.5144,299.739
177.8856,-34.5465,302.561,177.9363,-34.5144,299.739,177.8820,-34.5993,301.784,177.8348,-34.5788,305.427,177.8893,-34.4936,303.295
177.8389,-34.5260,306.061,177.8893,-34.4936,303.295,177.8348,-34.5788,305.427,177.7884,-34.5584,308.859,177.8431,-34.4730,306.665
177.7930,-34.5056,309.378,177.8431,-34.4730,306.665,177.7884,-34.5584,308.859,177.7429,-34.5383,312.112,177.7977,-34.4526,309.875
177.7479,-34.4854,312.535,177.7977,-34.4526,309.875,177.7429,-34.5383,312.112,177.6980,-34.5183,315.210,177.7529,-34.4324,312.945
177.7034,-34.4654,315.554,177.7529,-34.4324,312.945,177.6980,-34.5183,315.210,177.6539,-34.4986,318.171,177.7088,-34.4124,315.889
177.6596,-34.4457,318.448,177.7088,-34.4124,315.889,177.6539,-34.4986,318.171,177.6104,-34.4790,321.011,177.6653,-34.3926,318.721
177.6164,-34.4261,321.230,177.6653,-34.3926,318.721,177.6104,-34.4790,321.011,177.5676,-34.4597,323.740,177.6224,-34.3731,321.449
177.5739,-34.4068,323.910,177.6224,-34.3731,321.449,177.5676,-34.4597,323.740,177.5254,-34.4406,326.370,177.5800,-34.3538,324.082
177.5319,-34.3877,326.497,177.5800,-34.3538,324.082,177.5254,-34.4406,326.370,177.4838,-34.4218,328.908,177.5383,-34.3347,326.628
177.4905,-34.3688,328.997,177.5383,-34.3347,326.628,177.4838,-34.4218,328.908,177.4428,-34.4031,331.361,177.4971,-34.3158,329.092
177.4497,-34.3502,331.417,177.4971,-34.3158,329.092,177.4428,-34.4031,331.361,177.4023,-34.3847,333.735,177.4564,-34.2971,331.479
177.4094,-34.3317,333.761,177.4564,-34.2971,331.479,177.4023,-34.3847,333.735,177.3624,-34.3664,336.036,177.4163,-34.2786,333.795
177.3696,-34.3135,336.036,177.4163,-34.2786,333.795,177.3624,-34.3664,336.036,177.3230,-34.3484,338.269,177.3766,-34.2604,336.043
177.3303,-34.2954,338.244,177.3766,-34.2604,336.043,177.3230,-34.3484,338.269,177.2842,-34.3306,340.436,177.3375,-34.2423,338.228
177.2916,-34.2776,340.390,177.3375,-34.2423,338.228,177.2842,-34.3306,340.436,177.2458,-34.3130,342.543,177.2989,-34.2245,340.353
177.2533,-34.2600,342.477,177.2989,-34.2245,340.353,177.2458,-34.3130,342.543,177.2079,-34.2956,344.591,177.2607,-34.2068,342.420
177.2155,-34.2426,344.507,177.2607,-34.2068,342.420,177.2079,-34.2956,344.591,177.1705,-34.2784,346.585,177.2230,-34.1894,344.433
177.1782,-34.2253,346.485,177.2230,-34.1894,344.433,177.1705,-34.2784,346.585,177.1336,-34.2614,348.527,177.1857,-34.1721,346.394
177.1413,-34.2083,348.412,177.1857,-34.1721,346.394,177.1336,-34.2614,348.527,177.0971,-34.2446,350.419,177.1489,-34.1550,348.306
177.1049,-34.1914,350.290,177.1489,-34.1550,348.306,177.0971,-34.2446,350.419,177.0611,-34.2280,352.264,177.1126,-34.1382,350.170
177.0689,-34.1748,352.122,177.1126,-34.1382,350.170,177.0611,-34.2280,352.264,177.0255,-34.2115,354.064,177.0766,-34.1215,351.989
177.0334,-34.1583,353.909,177.0766,-34.1215,351.989,177.0255,-34.2115,354.064,176.9903,-34.1952,355.820,177.0411,-34.1050,353.764
176.9983,-34.1420,355.654,177.0411,-34.1050,353.764,176.9903,-34.1952,355.820,176.9556,-34.1791,357.535,177.0060,-34.0886,355.498
176.9635,-34.1259,357.358,177.0060,-34.0886,355.498,176.9556,-34.1791,357.535,176.9213,-34.1632,359.209,176.9713,-34.0724,357.192
176.9292,-34.1099,359.023,176.9713,-34.0724,357.192,176.9213,-34.1632,359.209,176.8873,-34.1475,360.846,176.9370,-34.0564,358.847
176.8953,-34.0941,360.651,176.9370,-34.0564,358.847,176.8873,-34.1475,360.846,176.8538,-34.1319,362.445,176.9030,-34.0406,360.465
176.8617,-34.0785,362.242,176.9030,-34.0406,360.465,176.8538,-34.1319,362.445,176.8206,-34.1165,364.009,176.8695,-34.0249,362.048
176.8285,-34.0630,363.798,176.8695,-34.0249,362.048,176.8206,-34.1165,364.009,176.7878,-34.1012,365.538,176.8363,-34.0094,363.596
176.7957,-34.0477,365.320,176.8363,-34.0094,363.596,176.7878,-34.1012,365.538,176.7554,-34.0861,367.035,176.8035,-33.9941,365.111
