clon,clat,cdep,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
165.3043,-48.6766,131.351,165.2356,-48.7012,125.316,165.3138,-48.6187,127.820,165.3725,-48.6517,137.411,165.2953,-48.7347,134.858
165.3628,-48.7094,140.949,165.2953,-48.7347,134.858,165.3725,-48.6517,137.411,165.4299,-48.6839,147.033,165.3537,-48.7673,144.494
165.4201,-48.7415,150.110,165.3537,-48.7673,144.494,165.4299,-48.6839,147.033,165.4861,-48.7154,155.565,165.4108,-48.7993,153.347
165.4763,-48.7728,157.780,165.4108,-48.7993,153.347,165.4861,-48.7154,155.565,165.5412,-48.7461,162.330,165.4669,-48.8306,159.876
165.5313,-48.8035,163.897,165.4669,-48.8306,159.876,165.5412,-48.7461,162.330,165.5951,-48.7763,167.982,165.5218,-48.8612,165.398
165.5852,-48.8336,169.118,165.5218,-48.8612,165.398,165.5951,-48.7763,167.982,165.6479,-48.8057,172.853,165.5757,-48.8912,170.239
165.6380,-48.8630,173.710,165.5757,-48.8912,170.239,165.6479,-48.8057,172.853,165.6997,-48.8346,177.173,165.6286,-48.9206,174.575
165.6898,-48.8918,177.837,165.6286,-48.9206,174.575,165.6997,-48.8346,177.173,165.7505,-48.8628,181.083,165.6804,-48.9494,178.518
165.7406,-48.9201,181.605,165.6804,-48.9494,178.518,165.7505,-48.8628,181.083,165.8003,-48.8905,184.671,165.7313,-48.9776,182.146
165.7905,-48.9478,185.082,165.7313,-48.9776,182.146,165.8003,-48.8905,184.671,165.8491,-48.9176,187.998,165.7813,-49.0053,185.514
165.8395,-48.9749,188.319,165.7813,-49.0053,185.514,165.8491,-48.9176,187.998,165.8971,-48.9443,191.104,165.8303,-49.0325,188.661
165.8876,-49.0016,191.351,165.8303,-49.0325,188.661,165.8971,-48.9443,191.104,165.9443,-48.9704,194.020,165.8785,-49.0592,191.618
165.9348,-49.0278,194.204,165.8785,-49.0592,191.618,165.9443,-48.9704,194.020,165.9906,-48.9961,196.770,165.9259,-49.0854,194.408
165.9813,-49.0535,196.899,165.9259,-49.0854,194.408,165.9906,-48.9961,196.770,166.0361,-49.0213,199.371,165.9725,-49.1111,197.048
166.0269,-49.0787,199.453,165.9725,-49.1111,197.048,166.0361,-49.0213,199.371,166.0809,-49.0461,201.840,166.0183,-49.1364,199.554
166.0719,-49.1036,201.880,166.0183,-49.1364,199.554,166.0809,-49.0461,201.840,166.1250,-49.0704,204.188,166.0634,-49.1613,201.938
166.1161,-49.1280,204.191,166.0634,-49.1613,201.938,166.1250,-49.0704,204.188,166.1683,-49.0944,206.425,166.1077,-49.1858,204.211
166.1596,-49.1520,206.394,166.1077,-49.1858,204.211,166.1683,-49.0944,206.425,166.2111,-49.1180,208.561,166.1514,-49.2098,206.381
166.2025,-49.1756,208.500,166.1514,-49.2098,206.381,166.2111,-49.1180,208.561,166.2531,-49.1412,210.602,166.1944,-49.2335,208.456
166.2447,-49.1989,210.514,166.1944,-49.2335,208.456,166.2531,-49.1412,210.602,166.2946,-49.1640,212.557,166.2368,-49.2568,210.442
166.2864,-49.2218,212.444,166.2368,-49.2568,210.442,166.2946,-49.1640,212.557,166.3354,-49.1865,214.429,166.2786,-49.2798,212.347
166.3274,-49.2444,214.294,166.2786,-49.2798,212.347,166.3354,-49.1865,214.429,166.3757,-49.2087,216.226,166.3198,-49.3024,214.174
166.3678,-49.2666,216.070,166.3198,-49.3024,214.174,166.3757,-49.2087,216.226,166.4154,-49.2306,217.951,166.3604,-49.3248,215.929
166.4077,-49.2885,217.777,166.3604,-49.3248,215.929,166.4154,-49.2306,217.951,166.4546,-49.2521,219.609,166.4004,-49.3467,217.616
166.4471,-49.3102,219.417,166.4004,-49.3467,217.616,166.4546,-49.2521,219.609,166.4933,-49.2734,221.204,166.4400,-49.3684,219.239
166.4859,-49.3315,220.996,166.4400,-49.3684,219.239,166.4933,-49.2734,221.204,166.5315,-49.2943,222.739,166.4790,-49.3898,220.801
166.5243,-49.3525,222.516,166.4790,-49.3898,220.801,166.5315,-49.2943,222.739,166.5692,-49.3150,224.218,166.5175,-49.4109,222.307
166.5621,-49.3733,223.981,166.5175,-49.4109,222.307,166.5692,-49.3150,224.218,166.6064,-49.3354,225.642,166.5555,-49.4317,223.757
166.5995,-49.3938,225.393,166.5555,-49.4317,223.757,166.6064,-49.3354,225.642,166.6432,-49.3556,227.016,166.5931,-49.4523,225.157
166.6365,-49.4140,226.756,166.5931,-49.4523,225.157,166.6432,-49.3556,227.016,166.6795,-49.3755,228.342,166.6302,-49.4726,226.507
164.4381,-48.0399,23.700,164.3457,-48.0491,22.219,164.4410,-47.9751,22.847,164.5268,-48.0295,25.183,164.4390,-48.1057,24.549
164.5225,-48.0933,26.558,164.4390,-48.1057,24.549,164.5268,-48.0295,25.183,164.6050,-48.0804,28.742,164.5191,-48.1575,27.757
164.5997,-48.1431,30.672,164.5191,-48.1575,27.757,164.6050,-48.0804,28.742,164.6800,-48.1283,33.798,164.5947,-48.2062,32.390
164.6740,-48.1898,36.250,164.5947,-48.2062,32.390,164.6800,-48.1283,33.798,164.7528,-48.1729,40.285,164.6683,-48.2517,38.524
164.7459,-48.2334,43.134,164.6683,-48.2517,38.524,164.7528,-48.1729,40.285,164.8231,-48.2146,47.874,164.7392,-48.2941,45.852
164.8152,-48.2742,50.975,164.7392,-48.2941,45.852,164.8231,-48.2146,47.874,164.8909,-48.2540,56.172,164.8075,-48.3339,54.001
164.8823,-48.3129,59.448,164.8075,-48.3339,54.001,164.8909,-48.2540,56.172,164.9569,-48.2917,64.938,164.8738,-48.3719,62.680
164.9477,-48.3501,68.321,164.8738,-48.3719,62.680,164.9569,-48.2917,64.938,165.0215,-48.3282,73.979,164.9386,-48.4086,71.689
165.0120,-48.3864,77.441,164.9386,-48.4086,71.689,165.0215,-48.3282,73.979,165.0852,-48.3641,83.193,165.0027,-48.4445,80.901
165.0757,-48.4221,86.706,165.0027,-48.4445,80.901,165.0852,-48.3641,83.193,165.1484,-48.3995,92.503,165.0664,-48.4802,90.227
165.1389,-48.4575,96.048,165.0664,-48.4802,90.227,165.1484,-48.3995,92.503,165.2110,-48.4346,101.863,165.1298,-48.5156,99.599
165.2014,-48.4925,105.415,165.1298,-48.5156,99.599,165.2110,-48.4346,101.863,165.2726,-48.4692,111.245,165.1924,-48.5506,108.953
165.2629,-48.5270,114.803,165.1924,-48.5506,108.953,165.2726,-48.4692,111.245,165.3331,-48.5032,120.677,165.2537,-48.5850,118.339
165.3232,-48.5609,124.256,165.2537,-48.5850,118.339,165.3331,-48.5032,120.677,165.3922,-48.5364,130.190,165.3138,-48.6187,127.820
165.3821,-48.5940,133.809,165.3138,-48.6187,127.820,165.3922,-48.5364,130.190,165.4501,-48.5690,139.814,165.3725,-48.6517,137.411
165.4398,-48.6263,143.431,165.3725,-48.6517,137.411,165.4501,-48.5690,139.814,165.5066,-48.6007,149.465,165.4299,-48.6839,147.033
165.4962,-48.6579,152.621,165.4299,-48.6839,147.033,165.5066,-48.6007,149.465,165.5619,-48.6317,158.423,165.4861,-48.7154,155.565
165.5513,-48.6888,160.327,165.4861,-48.7154,155.565,165.5619,-48.6317,158.423,165.6160,-48.6620,164.989,165.5412,-48.7461,162.330
165.6053,-48.7190,166.426,165.5412,-48.7461,162.330,165.6160,-48.6620,164.989,165.6689,-48.6916,170.402,165.5951,-48.7763,167.982
165.6582,-48.7485,171.597,165.5951,-48.7763,167.982,165.6689,-48.6916,170.402,165.7207,-48.7205,175.150,165.6479,-48.8057,172.853
165.7099,-48.7774,176.146,165.6479,-48.8057,172.853,165.7207,-48.7205,175.150,165.7713,-48.7488,179.407,165.6997,-48.8346,177.173
165.7606,-48.8057,180.236,165.6997,-48.8346,177.173,165.7713,-48.7488,179.407,165.8210,-48.7765,183.281,165.7505,-48.8628,181.083
165.8104,-48.8334,183.970,165.7505,-48.8628,181.083,165.8210,-48.7765,183.281,165.8697,-48.8037,186.846,165.8003,-48.8905,184.671
165.8592,-48.8605,187.418,165.8003,-48.8905,184.671,165.8697,-48.8037,186.846,165.9175,-48.8303,190.155,165.8491,-48.9176,187.998
165.9071,-48.8871,190.626,165.8491,-48.9176,187.998,165.9175,-48.8303,190.155,165.9644,-48.8563,193.245,165.8971,-48.9443,191.104
165.9541,-48.9132,193.629,165.8971,-48.9443,191.104,165.9644,-48.8563,193.245,166.0105,-48.8819,196.146,165.9443,-48.9704,194.020
166.0003,-48.9389,196.454,165.9443,-48.9704,194.020,166.0105,-48.8819,196.146,166.0558,-48.9071,198.879,165.9906,-48.9961,196.770
166.0457,-48.9640,199.121,165.9906,-48.9961,196.770,166.0558,-48.9071,198.879,166.1003,-48.9317,201.464,166.0361,-49.0213,199.371
166.0903,-48.9888,201.648,166.0361,-49.0213,199.371,166.1003,-48.9317,201.464,166.1441,-48.9560,203.915,166.0809,-49.0461,201.840
166.1343,-49.0131,204.047,166.0809,-49.0461,201.840,166.1441,-48.9560,203.915,166.1872,-48.9799,206.245,166.1250,-49.0704,204.188
166.1775,-49.0370,206.330,166.1250,-49.0704,204.188,166.1872,-48.9799,206.245,166.2296,-49.0033,208.463,166.1683,-49.0944,206.425
166.2201,-49.0605,208.507,166.1683,-49.0944,206.425,166.2296,-49.0033,208.463,166.2713,-49.0264,210.579,166.2111,-49.1180,208.561
166.2620,-49.0837,210.586,166.2111,-49.1180,208.561,166.2713,-49.0264,210.579,166.3125,-49.0491,212.601,166.2531,-49.1412,210.602
166.3033,-49.1065,212.574,166.2531,-49.1412,210.602,166.3125,-49.0491,212.601,166.3530,-49.0715,214.535,166.2946,-49.1640,212.557
166.3440,-49.1289,214.477,166.2946,-49.1640,212.557,166.3530,-49.0715,214.535,166.3930,-49.0936,216.387,166.3354,-49.1865,214.429
166.3841,-49.1510,216.301,166.3354,-49.1865,214.429,166.3930,-49.0936,216.387,166.4324,-49.1153,218.163,166.3757,-49.2087,216.226
166.4237,-49.1728,218.052,166.3757,-49.2087,216.226,166.4324,-49.1153,218.163,166.4712,-49.1367,219.867,166.4154,-49.2306,217.951
166.4627,-49.1943,219.733,166.4154,-49.2306,217.951,166.4712,-49.1367,219.867,166.5096,-49.1579,221.505,166.4546,-49.2521,219.609
166.5012,-49.2155,221.349,166.4546,-49.2521,219.609,166.5096,-49.1579,221.505,166.5474,-49.1787,223.079,166.4933,-49.2734,221.204
166.5393,-49.2364,222.904,166.4933,-49.2734,221.204,166.5474,-49.1787,223.079,166.5848,-49.1993,224.593,166.5315,-49.2943,222.739
166.5768,-49.2570,224.400,166.5315,-49.2943,222.739,166.5848,-49.1993,224.593,166.6217,-49.2195,226.051,166.5692,-49.3150,224.218
166.6138,-49.2774,225.842,166.5692,-49.3150,224.218,166.6217,-49.2195,226.051,166.6581,-49.2396,227.455,166.6064,-49.3354,225.642
166.6504,-49.2975,227.231,166.6064,-49.3354,225.642,166.6581,-49.2396,227.455,166.6941,-49.2593,228.809,166.6432,-49.3556,227.016
166.6866,-49.3173,228.571,166.6432,-49.3556,227.016,166.6941,-49.2593,228.809,166.7296,-49.2789,230.115,166.6795,-49.3755,228.342
164.4351,-47.9075,22.055,164.3345,-47.9142,20.567,164.4345,-47.8414,21.511,164.5303,-47.8993,23.293,164.4410,-47.9751,22.847
164.5277,-47.9641,24.299,164.4410,-47.9751,22.847,164.5303,-47.8993,23.293,164.6129,-47.9525,25.874,164.5268,-48.0295,25.183
164.6086,-48.0162,27.402,164.5268,-48.0295,25.183,164.6129,-47.9525,25.874,164.6897,-48.0025,29.807,164.6050,-48.0804,28.742
164.6848,-48.0652,31.909,164.6050,-48.0804,28.742,164.6897,-48.0025,29.807,164.7642,-48.0496,35.287,164.6800,-48.1283,33.798
164.7584,-48.1111,37.870,164.6800,-48.1283,33.798,164.7642,-48.0496,35.287,164.8366,-48.0935,42.109,164.7528,-48.1729,40.285
164.8297,-48.1539,45.042,164.7528,-48.1729,40.285,164.8366,-48.0935,42.109,164.9064,-48.1347,49.898,164.8231,-48.2146,47.874
164.8986,-48.1943,53.066,164.8231,-48.2146,47.874,164.9064,-48.1347,49.898,164.9739,-48.1737,58.320,164.8909,-48.2540,56.172
164.9653,-48.2327,61.640,164.8909,-48.2540,56.172,164.9739,-48.1737,58.320,165.0397,-48.2113,67.131,164.9569,-48.2917,64.938
165.0305,-48.2698,70.557,164.9569,-48.2917,64.938,165.0397,-48.2113,67.131,165.1042,-48.2478,76.182,165.0215,-48.3282,73.979
165.0947,-48.3060,79.682,165.0215,-48.3282,73.979,165.1042,-48.2478,76.182,165.1678,-48.2837,85.374,165.0852,-48.3641,83.193
165.1580,-48.3416,88.930,165.0852,-48.3641,83.193,165.1678,-48.2837,85.374,165.2305,-48.3190,94.651,165.1484,-48.3995,92.503
165.2206,-48.3767,98.251,165.1484,-48.3995,92.503,165.2305,-48.3190,94.651,165.2924,-48.3538,103.986,165.2110,-48.4346,101.863
165.2823,-48.4114,107.616,165.2110,-48.4346,101.863,165.2924,-48.3538,103.986,165.3533,-48.3881,113.370,165.2726,-48.4692,111.245
165.3430,-48.4455,117.025,165.2726,-48.4692,111.245,165.3533,-48.3881,113.370,165.4129,-48.4217,122.808,165.3331,-48.5032,120.677
165.4024,-48.4789,126.502,165.3331,-48.5032,120.677,165.4129,-48.4217,122.808,165.4712,-48.4545,132.336,165.3922,-48.5364,130.190
165.4604,-48.5116,136.084,165.3922,-48.5364,130.190,165.4712,-48.4545,132.336,165.5281,-48.4865,141.999,165.4501,-48.5690,139.814
165.5171,-48.5435,145.747,165.4501,-48.5690,139.814,165.5281,-48.4865,141.999,165.5836,-48.5177,151.712,165.5066,-48.6007,149.465
165.5725,-48.5746,154.983,165.5066,-48.6007,149.465,165.5836,-48.5177,151.712,165.6378,-48.5482,160.334,165.5619,-48.6317,158.423
165.6266,-48.6050,162.635,165.5619,-48.6317,158.423,165.6378,-48.5482,160.334,165.6908,-48.5780,166.796,165.6160,-48.6620,164.989
165.6796,-48.6346,168.592,165.6160,-48.6620,164.989,165.6908,-48.5780,166.796,165.7426,-48.6070,172.180,165.6689,-48.6916,170.402
165.7313,-48.6636,173.662,165.6689,-48.6916,170.402,165.7426,-48.6070,172.180,165.7932,-48.6353,176.914,165.7207,-48.7205,175.150
165.7820,-48.6919,178.161,165.7207,-48.7205,175.150,165.7932,-48.6353,176.914,165.8428,-48.6630,181.172,165.7713,-48.7488,179.407
165.8316,-48.7196,182.229,165.7713,-48.7488,179.407,165.8428,-48.6630,181.172,165.8914,-48.6902,185.058,165.8210,-48.7765,183.281
165.8803,-48.7468,185.956,165.8210,-48.7765,183.281,165.8914,-48.6902,185.058,165.9390,-48.7167,188.638,165.8697,-48.8037,186.846
165.9280,-48.7734,189.400,165.8697,-48.8037,186.846,165.9390,-48.7167,188.638,165.9857,-48.7428,191.961,165.9175,-48.8303,190.155
165.9748,-48.7994,192.606,165.9175,-48.8303,190.155,165.9857,-48.7428,191.961,166.0316,-48.7683,195.064,165.9644,-48.8563,193.245
166.0208,-48.8250,195.607,165.9644,-48.8563,193.245,166.0316,-48.7683,195.064,166.0766,-48.7934,197.975,166.0105,-48.8819,196.146
166.0659,-48.8501,198.429,166.0105,-48.8819,196.146,166.0766,-48.7934,197.975,166.1209,-48.8180,200.716,166.0558,-48.9071,198.879
166.1103,-48.8747,201.091,166.0558,-48.9071,198.879,166.1209,-48.8180,200.716,166.1644,-48.8421,203.305,166.1003,-48.9317,201.464
166.1540,-48.8990,203.610,166.1003,-48.9317,201.464,166.1644,-48.8421,203.305,166.2072,-48.8659,205.757,166.1441,-48.9560,203.915
166.1969,-48.9228,206.001,166.1441,-48.9560,203.915,166.2072,-48.8659,205.757,166.2493,-48.8893,208.086,166.1872,-48.9799,206.245
166.2392,-48.9462,208.274,166.1872,-48.9799,206.245,166.2493,-48.8893,208.086,166.2908,-48.9123,210.301,166.2296,-49.0033,208.463
166.2808,-48.9692,210.439,166.2296,-49.0033,208.463,166.2908,-48.9123,210.301,166.3316,-48.9349,212.412,166.2713,-49.0264,210.579
166.3218,-48.9919,212.505,166.2713,-49.0264,210.579,166.3316,-48.9349,212.412,166.3718,-48.9571,214.427,166.3125,-49.0491,212.601
166.3622,-49.0142,214.479,166.3125,-49.0491,212.601,166.3718,-48.9571,214.427,166.4115,-48.9791,216.352,166.3530,-49.0715,214.535
166.4020,-49.0362,216.367,166.3530,-49.0715,214.535,166.4115,-48.9791,216.352,166.4506,-49.0007,218.195,166.3930,-49.0936,216.387
166.4413,-49.0579,218.176,166.3930,-49.0936,216.387,166.4506,-49.0007,218.195,166.4891,-49.0220,219.960,166.4324,-49.1153,218.163
166.4800,-49.0793,219.911,166.4324,-49.1153,218.163,166.4891,-49.0220,219.960,166.5272,-49.0430,221.653,166.4712,-49.1367,219.867
166.5182,-49.1003,221.576,166.4712,-49.1367,219.867,166.5272,-49.0430,221.653,166.5647,-49.0637,223.278,166.5096,-49.1579,221.505
166.5559,-49.1211,223.175,166.5096,-49.1579,221.505,166.5647,-49.0637,223.278,166.6017,-49.0841,224.839,166.5474,-49.1787,223.079
166.5931,-49.1416,224.713,166.5474,-49.1787,223.079,166.6017,-49.0841,224.839,166.6383,-49.1043,226.340,166.5848,-49.1993,224.593
166.6298,-49.1618,226.192,166.5848,-49.1993,224.593,166.6383,-49.1043,226.340,166.6744,-49.1242,227.784,166.6217,-49.2195,226.051
166.6661,-49.1818,227.616,166.6217,-49.2195,226.051,166.6744,-49.1242,227.784,166.7101,-49.1438,229.174,166.6581,-49.2396,227.455
166.7019,-49.2015,228.988,166.6581,-49.2396,227.455,166.7101,-49.1438,229.174,166.7453,-49.1632,230.514,166.6941,-49.2593,228.809
166.7373,-49.2210,230.311,166.6941,-49.2593,228.809,166.7453,-49.1632,230.514,166.7801,-49.1824,231.805,166.7296,-49.2789,230.115
164.5274,-47.8323,22.649,164.4345,-47.8414,21.511,164.5276,-47.7664,21.995,164.6170,-47.8223,23.795,164.5303,-47.8993,23.293
164.6144,-47.8872,24.917,164.5303,-47.8993,23.293,164.6170,-47.8223,23.795,164.6975,-47.8746,26.706,164.6129,-47.9525,25.874
164.6934,-47.9384,28.358,164.6129,-47.9525,25.874,164.6975,-47.8746,26.706,164.7735,-47.9239,31.043,164.6897,-48.0025,29.807
164.7688,-47.9866,33.261,164.6897,-48.0025,29.807,164.7735,-47.9239,31.043,164.8478,-47.9703,36.908,164.7642,-48.0496,35.287
164.8421,-48.0318,39.579,164.7642,-48.0496,35.287,164.8478,-47.9703,36.908,164.9199,-48.0137,44.011,164.8366,-48.0935,42.109
164.9131,-48.0741,46.992,164.8366,-48.0935,42.109,164.9199,-48.0137,44.011,164.9895,-48.0546,51.950,164.9064,-48.1347,49.898
164.9817,-48.1141,55.153,164.9064,-48.1347,49.898,164.9895,-48.0546,51.950,165.0571,-48.0935,60.443,164.9739,-48.1737,58.320
165.0484,-48.1524,63.788,164.9739,-48.1737,58.320,165.0571,-48.0935,60.443,165.1230,-48.1311,69.259,165.0397,-48.2113,67.131
165.1136,-48.1895,72.713,165.0397,-48.2113,67.131,165.1230,-48.1311,69.259,165.1876,-48.1678,78.279,165.1042,-48.2478,76.182
165.1777,-48.2258,81.813,165.1042,-48.2478,76.182,165.1876,-48.1678,78.279,165.2512,-48.2038,87.415,165.1678,-48.2837,85.374
165.2408,-48.2614,91.017,165.1678,-48.2837,85.374,165.2512,-48.2038,87.415,165.3137,-48.2391,96.630,165.2305,-48.3190,94.651
165.3029,-48.2964,100.296,165.2305,-48.3190,94.651,165.3137,-48.2391,96.630,165.3751,-48.2737,105.916,165.2924,-48.3538,103.986
165.3640,-48.3308,109.636,165.2924,-48.3538,103.986,165.3751,-48.2737,105.916,165.4352,-48.3076,115.272,165.3533,-48.3881,113.370
165.4238,-48.3645,119.040,165.3533,-48.3881,113.370,165.4352,-48.3076,115.272,165.4938,-48.3408,124.707,165.4129,-48.4217,122.808
165.4822,-48.3975,128.528,165.4129,-48.4217,122.808,165.4938,-48.3408,124.707,165.5509,-48.3730,134.260,165.4712,-48.4545,132.336
165.5392,-48.4296,138.138,165.4712,-48.4545,132.336,165.5509,-48.3730,134.260,165.6066,-48.4044,143.959,165.5281,-48.4865,141.999
165.5948,-48.4609,147.810,165.5281,-48.4865,141.999,165.6066,-48.4044,143.959,165.6609,-48.4351,153.569,165.5836,-48.5177,151.712
165.6490,-48.4915,156.827,165.5836,-48.5177,151.712,165.6609,-48.4351,153.569,165.7139,-48.4649,161.695,165.6378,-48.5482,160.334
165.7020,-48.5213,164.218,165.6378,-48.5482,160.334,165.7139,-48.4649,161.695,165.7656,-48.4940,168.048,165.6908,-48.5780,166.796
165.7538,-48.5503,170.120,165.6908,-48.5780,166.796,165.7656,-48.4940,168.048,165.8162,-48.5224,173.458,165.7426,-48.6070,172.180
165.8044,-48.5787,175.198,165.7426,-48.6070,172.180,165.8162,-48.5224,173.458,165.8657,-48.5501,178.241,165.7932,-48.6353,176.914
165.8540,-48.6064,179.719,165.7932,-48.6353,176.914,165.8657,-48.5501,178.241,165.9141,-48.5772,182.551,165.8428,-48.6630,181.172
165.9025,-48.6336,183.817,165.8428,-48.6630,181.172,165.9141,-48.5772,182.551,165.9616,-48.6038,186.486,165.8914,-48.6902,185.058
165.9500,-48.6601,187.573,165.8914,-48.6902,185.058,165.9616,-48.6038,186.486,166.0081,-48.6298,190.112,165.9390,-48.7167,188.638
165.9966,-48.6861,191.046,165.9390,-48.7167,188.638,166.0081,-48.6298,190.112,166.0538,-48.6552,193.475,165.9857,-48.7428,191.961
166.0424,-48.7116,194.278,165.9857,-48.7428,191.961,166.0538,-48.6552,193.475,166.0986,-48.6802,196.613,166.0316,-48.7683,195.064
166.0873,-48.7367,197.302,166.0316,-48.7683,195.064,166.0986,-48.6802,196.613,166.1426,-48.7048,199.554,166.0766,-48.7934,197.975
166.1315,-48.7612,200.141,166.0766,-48.7934,197.975,166.1426,-48.7048,199.554,166.1859,-48.7289,202.320,166.1209,-48.8180,200.716
166.1749,-48.7854,202.817,166.1209,-48.8180,200.716,166.1859,-48.7289,202.320,166.2284,-48.7525,204.929,166.1644,-48.8421,203.305
166.2176,-48.8091,205.347,166.1644,-48.8421,203.305,166.2284,-48.7525,204.929,166.2703,-48.7758,207.398,166.2072,-48.8659,205.757
166.2596,-48.8324,207.745,166.2072,-48.8659,205.757,166.2703,-48.7758,207.398,166.3115,-48.7987,209.739,166.2493,-48.8893,208.086
166.3009,-48.8554,210.022,166.2493,-48.8893,208.086,166.3115,-48.7987,209.739,166.3520,-48.8212,211.963,166.2908,-48.9123,210.301
166.3416,-48.8779,212.189,166.2908,-48.9123,210.301,166.3520,-48.8212,211.963,166.3920,-48.8434,214.080,166.3316,-48.9349,212.412
166.3817,-48.9001,214.254,166.3316,-48.9349,212.412,166.3920,-48.8434,214.080,166.4313,-48.8652,216.098,166.3718,-48.9571,214.427
166.4212,-48.9220,216.226,166.3718,-48.9571,214.427,166.4313,-48.8652,216.098,166.4701,-48.8867,218.025,166.4115,-48.9791,216.352
166.4601,-48.9436,218.110,166.4115,-48.9791,216.352,166.4701,-48.8867,218.025,166.5084,-48.9079,219.867,166.4506,-49.0007,218.195
166.4985,-48.9648,219.913,166.4506,-49.0007,218.195,166.5084,-48.9079,219.867,166.5461,-48.9288,221.630,166.4891,-49.0220,219.960
166.5364,-48.9858,221.641,166.4891,-49.0220,219.960,166.5461,-48.9288,221.630,166.5833,-48.9494,223.319,166.5272,-49.0430,221.653
166.5738,-49.0064,223.297,166.5272,-49.0430,221.653,166.5833,-48.9494,223.319,166.6200,-48.9697,224.939,166.5647,-49.0637,223.278
166.6107,-49.0268,224.887,166.5647,-49.0637,223.278,166.6200,-48.9697,224.939,166.6563,-48.9897,226.493,166.6017,-49.0841,224.839
166.6471,-49.0469,226.415,166.6017,-49.0841,224.839,166.6563,-48.9897,226.493,166.6921,-49.0095,227.987,166.6383,-49.1043,226.340
166.6831,-49.0667,227.883,166.6383,-49.1043,226.340,166.6921,-49.0095,227.987,166.7275,-49.0290,229.423,166.6744,-49.1242,227.784
166.7186,-49.0863,229.296,166.6744,-49.1242,227.784,166.7275,-49.0290,229.423,166.7624,-49.0483,230.804,166.7101,-49.1438,229.174
166.7537,-49.1057,230.657,166.7101,-49.1438,229.174,166.7624,-49.0483,230.804,166.7969,-49.0673,232.134,166.7453,-49.1632,230.514
166.7884,-49.1248,231.967,166.7453,-49.1632,230.514,166.7969,-49.0673,232.134,166.8310,-49.0861,233.415,166.7801,-49.1824,231.805
164.5206,-47.6980,21.376,164.4225,-47.7055,20.161,164.5171,-47.6307,20.953,164.6152,-47.6896,22.396,164.5276,-47.7664,21.995
164.6153,-47.7557,23.164,164.5276,-47.7664,21.995,164.6152,-47.6896,22.396,164.7016,-47.7444,24.471,164.6170,-47.8223,23.795
164.6992,-47.8093,25.683,164.6170,-47.8223,23.795,164.7016,-47.7444,24.471,164.7808,-47.7961,27.762,164.6975,-47.8746,26.706
164.7772,-47.8599,29.511,164.6975,-47.8746,26.706,164.7808,-47.7961,27.762,164.8569,-47.8449,32.532,164.7735,-47.9239,31.043
164.8524,-47.9075,34.803,164.7735,-47.9239,31.043,164.8569,-47.8449,32.532,164.9313,-47.8908,38.729,164.8478,-47.9703,36.908
164.9256,-47.9522,41.420,164.8478,-47.9703,36.908,164.9313,-47.8908,38.729,165.0035,-47.9339,46.032,164.9199,-48.0137,44.011
164.9966,-47.9943,49.013,164.9199,-48.0137,44.011,165.0035,-47.9339,46.032,165.0734,-47.9748,54.059,164.9895,-48.0546,51.950
165.0654,-48.0342,57.250,164.9895,-48.0546,51.950,165.0734,-47.9748,54.059,165.1414,-48.0139,62.550,165.0571,-48.0935,60.443
165.1323,-48.0726,65.893,165.0571,-48.0935,60.443,165.1414,-48.0139,62.550,165.2079,-48.0518,71.322,165.1230,-48.1311,69.259
165.1978,-48.1099,74.780,165.1230,-48.1311,69.259,165.2079,-48.0518,71.322,165.2729,-48.0888,80.260,165.1876,-48.1678,78.279
165.2621,-48.1463,83.815,165.1876,-48.1678,78.279,165.2729,-48.0888,80.260,165.3366,-48.1250,89.305,165.2512,-48.2038,87.415
165.3251,-48.1820,92.946,165.2512,-48.2038,87.415,165.3366,-48.1250,89.305,165.3989,-48.1603,98.433,165.3137,-48.2391,96.630
165.3868,-48.2169,102.159,165.3137,-48.2391,96.630,165.3989,-48.1603,98.433,165.4595,-48.1947,107.656,165.3751,-48.2737,105.916
