row major: 61 x 115
lon(deg), lat(deg), dep(km), dipAn(deg), strikeAn(deg)
177.9091, -35.2050, 218.7252
177.8488, -35.1850, 227.9902
177.7890, -35.1651, 237.2311
177.7301, -35.1456, 246.4148
177.6725, -35.1265, 255.6009
177.6161, -35.1078, 264.8329
177.5622, -35.0899, 273.8775
177.5096, -35.0724, 283.0086
177.4568, -35.0549, 292.4096
177.4017, -35.0366, 302.4851
177.3470, -35.0184, 312.7986
177.2926, -35.0003, 323.3285
177.2384, -34.9823, 334.0767
177.1844, -34.9644, 345.0121
177.1307, -34.9466, 356.1445
177.0772, -34.9288, 367.4863
177.0238, -34.9110, 379.0155
176.9706, -34.8933, 390.7260
176.9174, -34.8756, 402.6381
176.8644, -34.8579, 414.7375
176.8113, -34.8403, 427.0137
176.7583, -34.8226, 439.4843
176.7054, -34.8050, 452.1420
176.6523, -34.7873, 464.9848
176.5992, -34.7696, 478.0189
176.5461, -34.7519, 491.2525
176.4928, -34.7342, 504.6799
180.7718, -36.2726, 6.4559
180.6569, -36.2350, 6.8113
180.5423, -36.1975, 7.3310
180.4278, -36.1599, 8.0264
180.3137, -36.1225, 8.9999
180.2003, -36.0853, 10.3891
180.0882, -36.0485, 12.3814
179.9781, -36.0124, 15.0911
179.8707, -35.9771, 18.5641
179.7663, -35.9428, 22.7816
179.6653, -35.9096, 27.6904
179.5667, -35.8772, 33.1150
179.4706, -35.8456, 38.9196
179.3762, -35.8145, 45.0295
179.2834, -35.7839, 51.3306
179.1925, -35.7540, 57.7978
179.1034, -35.7247, 64.4785
179.0167, -35.6961, 71.3750
178.9325, -35.6683, 78.5336
178.8508, -35.6414, 85.8988
178.7718, -35.6153, 93.5996
178.6955, -35.5902, 101.4210
178.6215, -35.5657, 109.5631
178.5497, -35.5420, 117.7981
178.4801, -35.5191, 126.2889
178.4122, -35.4966, 134.9000
178.3458, -35.4747, 143.6535
178.2810, -35.4533, 152.5415
178.2170, -35.4321, 161.5539
178.1540, -35.4113, 170.6504
178.0918, -35.3907, 179.8152
178.0299, -35.3703, 189.0635
177.9684, -35.3499, 198.3497
177.9071, -35.3296, 207.6425
177.8463, -35.3095, 216.9197
177.7858, -35.2895, 226.1862
177.7257, -35.2696, 235.4268
177.6666, -35.2500, 244.5885
177.6088, -35.2308, 253.7149
177.5523, -35.2121, 262.8769
177.4977, -35.1940, 272.0125
177.4451, -35.1766, 281.1221
177.3927, -35.1592, 290.4649
177.3372, -35.1408, 300.6637
177.2820, -35.1225, 311.1349
177.2270, -35.1042, 321.8291
177.1722, -35.0860, 332.7740
177.1176, -35.0679, 343.9683
177.0631, -35.0498, 355.3839
177.0087, -35.0318, 367.0285
176.9545, -35.0137, 378.9027
176.9002, -34.9957, 390.9972
176.8460, -34.9777, 403.3235
176.7919, -34.9597, 415.8676
176.7376, -34.9417, 428.6270
176.6834, -34.9236, 441.6040
176.6290, -34.9055, 454.7905
176.5746, -34.8874, 468.1937
176.5200, -34.8693, 481.8159
176.4653, -34.8510, 495.6543
