lon,lat,dep,rate
179.5273,-36.7527,56.483,0.0000535332
179.4395,-36.7202,59.745,0.0000535332
179.3516,-36.6854,63.660,0.0000535332
179.2637,-36.6485,68.151,0.0000535332
179.1757,-36.6107,73.055,0.0000535332
179.0887,-36.5726,78.230,0.0000535332
179.0030,-36.5362,83.494,0.0000535332
178.9199,-36.5016,88.790,0.0000535332
178.8394,-36.4698,94.094,0.0000535332
178.7619,-36.4405,99.443,0.0000535332
178.6874,-36.4126,104.984,0.0000535332
178.6153,-36.3861,110.787,0.0000535332
178.5463,-36.3599,116.933,0.0000535332
178.4789,-36.3342,123.494,0.0000535332
178.4138,-36.3085,130.445,0.0000535332
178.3506,-36.2828,137.794,0.0000535332
178.2883,-36.2573,145.536,0.0000535332
178.2278,-36.2315,153.590,0.0000535332
178.1683,-36.2056,161.949,0.0000535332
178.1089,-36.1799,170.596,0.0000535332
178.0505,-36.1539,179.449,0.0000535332
177.9928,-36.1278,188.465,0.0000535332
177.9350,-36.1017,197.610,0.0000535332
177.8774,-36.0758,206.840,0.0000535332
177.8204,-36.0499,216.082,0.0000535332
177.7644,-36.0243,225.265,0.0000535332
177.7086,-35.9993,234.369,0.0000535332
177.6534,-35.9753,243.423,0.0000535332
177.6008,-35.9519,252.466,0.0000535332
180.1278,-37.0812,46.468,0.0000535332
180.0256,-37.0395,47.164,0.0000535332
179.9250,-37.0002,48.023,0.0000535332
179.8266,-36.9638,49.108,0.0000535332
179.7304,-36.9302,50.448,0.0000535332
179.6366,-36.8989,52.116,0.0000535332
179.5447,-36.8686,54.202,0.0000535332
179.4541,-36.8376,56.824,0.0000535332
179.3643,-36.8051,60.046,0.0000535332
179.2747,-36.7703,63.881,0.0000535332
179.1855,-36.7337,68.259,0.0000535332
179.0968,-36.6960,73.033,0.0000535332
179.0092,-36.6584,78.064,0.0000535332
178.9234,-36.6222,83.198,0.0000535332
178.8401,-36.5882,88.372,0.0000535332
178.7598,-36.5566,93.571,0.0000535332
178.6829,-36.5273,98.843,0.0000535332
178.6089,-36.4996,104.322,0.0000535332
178.5378,-36.4729,110.076,0.0000535332
178.4694,-36.4466,116.195,0.0000535332
178.4029,-36.4207,122.751,0.0000535332
178.3390,-36.3945,129.695,0.0000535332
178.2765,-36.3686,137.055,0.0000535332
178.2149,-36.3428,144.819,0.0000535332
178.1555,-36.3165,152.886,0.0000535332
178.0965,-36.2905,161.260,0.0000535332
178.0376,-36.2647,169.918,0.0000535332
177.9801,-36.2384,178.772,0.0000535332
177.9230,-36.2122,187.778,0.0000535332
177.8653,-36.1864,196.903,0.0000535332
177.8085,-36.1605,206.100,0.0000535332
177.7524,-36.1347,215.299,0.0000535332
177.6964,-36.1097,224.435,0.0000535332
177.6411,-36.0852,233.502,0.0000535332
177.5873,-36.0614,242.539,0.0000535332
177.5349,-36.0386,251.558,0.0000535332
180.0655,-37.1678,46.538,0.0000535332
179.9632,-37.1260,47.264,0.0000535332
179.8623,-37.0863,48.171,0.0000535332
179.7633,-37.0492,49.304,0.0000535332
179.6662,-37.0148,50.688,0.0000535332
179.5710,-36.9826,52.388,0.0000535332
179.4775,-36.9515,54.487,0.0000535332
179.3851,-36.9203,57.083,0.0000535332
179.2934,-36.8878,60.239,0.0000535332
179.2020,-36.8534,63.973,0.0000535332
179.1111,-36.8174,68.218,0.0000535332
179.0210,-36.7805,72.858,0.0000535332
178.9320,-36.7437,77.756,0.0000535332
178.8451,-36.7083,82.770,0.0000535332
178.7607,-36.6750,87.845,0.0000535332
178.6796,-36.6442,92.960,0.0000535332
178.6018,-36.6155,98.169,0.0000535332
178.5271,-36.5883,103.602,0.0000535332
178.4557,-36.5620,109.324,0.0000535332
178.3869,-36.5360,115.429,0.0000535332
178.3206,-36.5100,121.977,0.0000535332
178.2567,-36.4839,128.924,0.0000535332
178.1944,-36.4579,136.293,0.0000535332
178.1337,-36.4318,144.057,0.0000535332
178.0747,-36.4055,152.129,0.0000535332
178.0163,-36.3793,160.505,0.0000535332
177.9586,-36.3531,169.147,0.0000535332
177.9024,-36.3265,177.977,0.0000535332
177.8460,-36.3003,186.953,0.0000535332
177.7894,-36.2745,196.041,0.0000535332
177.7346,-36.2482,205.197,0.0000535332
177.6799,-36.2225,214.342,0.0000535332
177.6246,-36.1979,223.424,0.0000535332
177.5710,-36.1735,232.449,0.0000535332
177.5194,-36.1496,241.462,0.0000535332
177.4681,-36.1272,250.486,0.0000535332
180.0016,-37.2550,46.588,0.0000535332
179.8991,-37.2127,47.352,0.0000535332
179.7986,-37.1723,48.302,0.0000535332
179.6994,-37.1344,49.470,0.0000535332
179.6019,-37.0989,50.885,0.0000535332
179.5066,-37.0656,52.599,0.0000535332
179.4125,-37.0337,54.687,0.0000535332
179.3196,-37.0019,57.236,0.0000535332
179.2272,-36.9693,60.312,0.0000535332
179.1351,-36.9352,63.938,0.0000535332
179.0433,-36.8997,68.058,0.0000535332
178.9521,-36.8634,72.576,0.0000535332
178.8620,-36.8274,77.357,0.0000535332
178.7738,-36.7927,82.277,0.0000535332
178.6880,-36.7602,87.274,0.0000535332
178.6053,-36.7302,92.328,0.0000535332
178.5254,-36.7023,97.501,0.0000535332
178.4493,-36.6758,102.902,0.0000535332
178.3752,-36.6504,108.584,0.0000535332
178.3049,-36.6250,114.683,0.0000535332
178.2381,-36.5992,121.229,0.0000535332
178.1722,-36.5739,128.159,0.0000535332
178.1094,-36.5481,135.531,0.0000535332
178.0484,-36.5221,143.281,0.0000535332
177.9882,-36.4963,151.330,0.0000535332
177.9299,-36.4703,159.686,0.0000535332
177.8728,-36.4441,168.295,0.0000535332
177.8162,-36.4181,177.079,0.0000535332
177.7603,-36.3922,186.004,0.0000535332
177.7049,-36.3664,195.038,0.0000535332
177.6508,-36.3406,204.135,0.0000535332
177.5970,-36.3154,213.223,0.0000535332
177.5433,-36.2910,222.260,0.0000535332
177.4915,-36.2669,231.267,0.0000535332
177.4412,-36.2434,240.285,0.0000535332
177.3913,-36.2214,249.310,0.0000535332
180.0388,-37.3871,45.749,0.0000535332
179.9343,-37.3429,46.610,0.0000535332
179.8310,-37.3002,47.419,0.0000535332
179.7298,-37.2595,48.406,0.0000535332
179.6299,-37.2211,49.600,0.0000535332
179.5320,-37.1850,51.031,0.0000535332
179.4365,-37.1508,52.745,0.0000535332
179.3426,-37.1182,54.810,0.0000535332
179.2506,-37.0857,57.303,0.0000535332
179.1591,-37.0527,60.297,0.0000535332
179.0685,-37.0182,63.818,0.0000535332
178.9778,-36.9826,67.831,0.0000535332
178.8875,-36.9462,72.253,0.0000535332
178.7981,-36.9102,76.948,0.0000535332
178.7098,-36.8757,81.806,0.0000535332
178.6241,-36.8431,86.758,0.0000535332
178.5407,-36.8133,91.776,0.0000535332
178.4604,-36.7854,96.929,0.0000535332
178.3831,-36.7591,102.310,0.0000535332
178.3077,-36.7341,107.976,0.0000535332
178.2361,-36.7089,114.063,0.0000535332
178.1674,-36.6837,120.588,0.0000535332
178.0999,-36.6589,127.501,0.0000535332
178.0356,-36.6335,134.850,0.0000535332
177.9725,-36.6083,142.561,0.0000535332
177.9105,-36.5833,150.574,0.0000535332
177.8513,-36.5577,158.884,0.0000535332
177.7922,-36.5326,167.430,0.0000535332
177.7337,-36.5077,176.148,0.0000535332
177.6778,-36.4824,185.008,0.0000535332
177.6219,-36.4574,193.975,0.0000535332
177.5655,-36.4333,203.000,0.0000535332
177.5118,-36.4090,212.018,0.0000535332
177.4600,-36.3849,221.011,0.0000535332
177.4064,-36.3624,229.993,0.0000535332
177.3550,-36.3404,239.047,0.0000535332
177.3077,-36.3185,248.104,0.0000535332
179.9758,-37.4742,45.740,0.0000535332
179.8698,-37.4297,46.605,0.0000535332
179.7647,-37.3869,47.452,0.0000535332
179.6613,-37.3465,48.467,0.0000535332
179.5590,-37.3081,49.681,0.0000535332
179.4592,-37.2718,51.123,0.0000535332
179.3612,-37.2378,52.829,0.0000535332
179.2658,-37.2052,54.866,0.0000535332
179.1730,-37.1731,57.305,0.0000535332
179.0814,-37.1403,60.229,0.0000535332
178.9917,-37.1059,63.670,0.0000535332
178.9022,-37.0703,67.603,0.0000535332
178.8138,-37.0336,71.960,0.0000535332
178.7262,-36.9971,76.606,0.0000535332
178.6399,-36.9618,81.436,0.0000535332
178.5559,-36.9284,86.370,0.0000535332
178.4744,-36.8975,91.380,0.0000535332
178.3958,-36.8686,96.530,0.0000535332
178.3196,-36.8415,101.896,0.0000535332
178.2467,-36.8152,107.558,0.0000535332
178.1754,-36.7895,113.627,0.0000535332
178.1073,-36.7639,120.086,0.0000535332
178.0409,-36.7385,126.962,0.0000535332
177.9748,-36.7136,134.271,0.0000535332
177.9122,-36.6883,141.907,0.0000535332
177.8507,-36.6632,149.854,0.0000535332
177.7895,-36.6386,158.093,0.0000535332
177.7301,-36.6139,166.558,0.0000535332
177.6718,-36.5895,175.191,0.0000535332
177.6147,-36.5652,183.963,0.0000535332
177.5580,-36.5414,192.858,0.0000535332
177.5017,-36.5181,201.811,0.0000535332
177.4479,-36.4948,210.762,0.0000535332
177.3953,-36.4721,219.718,0.0000535332
177.3414,-36.4508,228.705,0.0000535332
177.2902,-36.4298,237.771,0.0000535332
177.2430,-36.4089,246.806,0.0000535332
179.9196,-37.5579,45.689,0.0000535332
179.8131,-37.5134,46.542,0.0000535332
179.7076,-37.4708,47.423,0.0000535332
179.6031,-37.4301,48.467,0.0000535332
179.4993,-37.3915,49.704,0.0000535332
179.3974,-37.3551,51.155,0.0000535332
179.2968,-37.3214,52.850,0.0000535332
179.1987,-37.2895,54.854,0.0000535332
179.1025,-37.2585,57.243,0.0000535332
179.0082,-37.2269,60.106,0.0000535332
178.9155,-37.1939,63.487,0.0000535332
178.8243,-37.1593,67.372,0.0000535332
178.7344,-37.1234,71.702,0.0000535332
178.6462,-37.0873,76.336,0.0000535332
178.5602,-37.0517,81.184,0.0000535332
178.4764,-37.0180,86.135,0.0000535332
178.3962,-36.9861,91.159,0.0000535332
178.3182,-36.9565,96.327,0.0000535332
178.2435,-36.9283,101.680,0.0000535332
178.1718,-36.9009,107.336,0.0000535332
178.1020,-36.8744,113.369,0.0000535332
178.0359,-36.8477,119.763,0.0000535332
177.9710,-36.8214,126.579,0.0000535332
177.9066,-36.7958,133.808,0.0000535332
177.8463,-36.7696,141.344,0.0000535332
177.7862,-36.7442,149.198,0.0000535332
177.7265,-36.7193,157.339,0.0000535332
177.6698,-36.6941,165.692,0.0000535332
177.6134,-36.6695,174.222,0.0000535332
177.5571,-36.6456,182.911,0.0000535332
177.5031,-36.6216,191.723,0.0000535332
177.4499,-36.5982,200.583,0.0000535332
177.3967,-36.5758,209.463,0.0000535332
177.3451,-36.5538,218.401,0.0000535332
177.2954,-36.5321,227.423,0.0000535332
177.2464,-36.5117,236.497,0.0000535332
177.1983,-36.4922,245.481,0.0000535332
177.1525,-36.4730,254.162,0.0000535332
179.8644,-37.6393,45.500,0.0000535332
179.7599,-37.5943,46.412,0.0000535332
179.6558,-37.5514,47.336,0.0000535332
179.5521,-37.5099,48.417,0.0000535332
179.4491,-37.4702,49.683,0.0000535332
179.3475,-37.4330,51.140,0.0000535332
179.2473,-37.3989,52.811,0.0000535332
179.1488,-37.3672,54.768,0.0000535332
179.0513,-37.3370,57.094,0.0000535332
178.9550,-37.3068,59.885,0.0000535332
178.8594,-37.2755,63.200,0.0000535332
178.7650,-37.2425,67.041,0.0000535332
178.6716,-37.2082,71.353,0.0000535332
178.5803,-37.1733,75.994,0.0000535332
178.4910,-37.1387,80.870,0.0000535332
178.4045,-37.1058,85.848,0.0000535332
178.3216,-37.0747,90.906,0.0000535332
178.2414,-37.0456,96.090,0.0000535332
178.1652,-37.0176,101.457,0.0000535332
178.0915,-36.9903,107.145,0.0000535332
178.0215,-36.9634,113.166,0.0000535332
177.9539,-36.9366,119.529,0.0000535332
177.8889,-36.9102,126.290,0.0000535332
177.8267,-36.8838,133.364,0.0000535332
177.7664,-36.8577,140.744,0.0000535332
177.7074,-36.8320,148.505,0.0000535332
177.6507,-36.8063,156.486,0.0000535332
177.5959,-36.7808,164.641,0.0000535332
177.5411,-36.7562,173.081,0.0000535332
177.4877,-36.7319,181.680,0.0000535332
177.4371,-36.7075,190.304,0.0000535332
177.3863,-36.6842,199.043,0.0000535332
177.3355,-36.6619,207.892,0.0000535332
177.2875,-36.6396,216.759,0.0000535332
177.2416,-36.6177,225.693,0.0000535332
177.1952,-36.5974,234.763,0.0000535332
177.1495,-36.5781,243.773,0.0000535332
177.1066,-36.5589,252.421,0.0000535332
179.7050,-37.6743,46.216,0.0000535332
179.6025,-37.6305,47.192,0.0000535332
179.4999,-37.5873,48.338,0.0000535332
179.3979,-37.5456,49.650,0.0000535332
179.2979,-37.5066,51.111,0.0000535332
179.2001,-37.4707,52.751,0.0000535332
179.1043,-37.4381,54.640,0.0000535332
179.0095,-37.4078,56.877,0.0000535332
178.9147,-37.3783,59.568,0.0000535332
178.8197,-37.3484,62.790,0.0000535332
178.7243,-37.3174,66.565,0.0000535332
178.6292,-37.2851,70.831,0.0000535332
178.5350,-37.2521,75.470,0.0000535332
178.4424,-37.2197,80.352,0.0000535332
178.3527,-37.1888,85.332,0.0000535332
178.2655,-37.1599,90.411,0.0000535332
178.1824,-37.1326,95.588,0.0000535332
178.1021,-37.1062,100.985,0.0000535332
178.0252,-37.0798,106.785,0.0000535332
177.9521,-37.0529,112.952,0.0000535332
177.8806,-37.0266,119.418,0.0000535332
177.8134,-37.0008,126.137,0.0000535332
177.7489,-36.9757,133.029,0.0000535332
177.6866,-36.9506,140.251,0.0000535332
177.6271,-36.9252,147.937,0.0000535332
177.5696,-36.8999,155.839,0.0000535332
177.5138,-36.8751,163.874,0.0000535332
177.4596,-36.8509,172.134,0.0000535332
177.4074,-36.8272,180.477,0.0000535332
177.3574,-36.8036,188.851,0.0000535332
177.3080,-36.7808,197.452,0.0000535332
177.2596,-36.7586,206.224,0.0000535332
177.2140,-36.7365,214.972,0.0000535332
177.1700,-36.7149,223.813,0.0000535332
177.1257,-36.6947,232.888,0.0000535332
177.0827,-36.6753,241.898,0.0000535332
177.0429,-36.6559,250.434,0.0000535332
179.6463,-37.7582,45.890,0.0000535332
179.5445,-37.7131,46.977,0.0000535332
179.4421,-37.6678,48.220,0.0000535332
179.3402,-37.6236,49.599,0.0000535332
179.2409,-37.5816,51.079,0.0000535332
179.1454,-37.5426,52.684,0.0000535332
179.0529,-37.5075,54.490,0.0000535332
178.9629,-37.4748,56.604,0.0000535332
178.8724,-37.4444,59.163,0.0000535332
178.7812,-37.4146,62.252,0.0000535332
178.6886,-37.3844,65.913,0.0000535332
178.5949,-37.3539,70.097,0.0000535332
178.5014,-37.3231,74.682,0.0000535332
178.4089,-37.2933,79.523,0.0000535332
178.3191,-37.2652,84.462,0.0000535332
178.2314,-37.2394,89.502,0.0000535332
178.1475,-37.2150,94.677,0.0000535332
178.0651,-37.1911,100.180,0.0000535332
177.9854,-37.1657,106.252,0.0000535332
177.9075,-37.1391,112.831,0.0000535332
177.8311,-37.1132,119.639,0.0000535332
177.7597,-37.0887,126.388,0.0000535332
177.6895,-37.0662,133.074,0.0000535332
177.6230,-37.0431,140.179,0.0000535332
177.5608,-37.0184,147.881,0.0000535332
177.4968,-36.9947,155.862,0.0000535332
177.4367,-36.9715,163.859,0.0000535332
177.3823,-36.9486,171.793,0.0000535332
177.3270,-36.9271,179.744,0.0000535332
177.2728,-36.9059,187.895,0.0000535332
177.2236,-36.8841,196.436,0.0000535332
177.1765,-36.8623,205.203,0.0000535332
177.1282,-36.8413,213.981,0.0000535332
177.0814,-36.8210,222.903,0.0000535332
177.0378,-36.8011,232.034,0.0000535332
176.9960,-36.7819,241.001,0.0000535332
176.9554,-36.7632,249.447,0.0000535332
179.4819,-37.8021,46.703,0.0000535332
179.3787,-37.7555,48.052,0.0000535332
179.2752,-37.7091,49.529,0.0000535332
179.1746,-37.6646,51.056,0.0000535332
179.0790,-37.6232,52.628,0.0000535332
178.9877,-37.5858,54.350,0.0000535332
178.9004,-37.5508,56.337,0.0000535332
178.8137,-37.5184,58.747,0.0000535332
178.7268,-37.4870,61.680,0.0000535332
178.6388,-37.4557,65.190,0.0000535332
178.5497,-37.4248,69.238,0.0000535332
178.4608,-37.3942,73.703,0.0000535332
178.3731,-37.3653,78.430,0.0000535332
178.2879,-37.3390,83.263,0.0000535332
178.2058,-37.3150,88.213,0.0000535332
178.1254,-37.2929,93.387,0.0000535332
178.0472,-37.2706,98.996,0.0000535332
177.9683,-37.2455,105.499,0.0000535332
177.8863,-37.2183,112.909,0.0000535332
177.8077,-37.1910,120.408,0.0000535332
177.7321,-37.1677,127.297,0.0000535332
177.6589,-37.1473,133.807,0.0000535332
177.5897,-37.1259,140.785,0.0000535332
177.5226,-37.1033,148.434,0.0000535332
177.4548,-37.0816,156.344,0.0000535332
177.3916,-37.0608,164.129,0.0000535332
177.3336,-37.0407,171.742,0.0000535332
177.2749,-37.0218,179.452,0.0000535332
177.2180,-37.0029,187.521,0.0000535332
177.1666,-36.9827,196.107,0.0000535332
177.1165,-36.9623,205.050,0.0000535332
177.0640,-36.9428,214.126,0.0000535332
177.0129,-36.9236,223.312,0.0000535332
176.9665,-36.9045,232.527,0.0000535332
176.9218,-36.8861,241.464,0.0000535332
176.8764,-36.8687,249.877,0.0000535332
179.4161,-37.8947,46.398,0.0000535332
179.3117,-37.8476,47.863,0.0000535332
179.2064,-37.7997,49.449,0.0000535332
179.1035,-37.7538,51.033,0.0000535332
179.0058,-37.7116,52.594,0.0000535332
178.9132,-37.6736,54.241,0.0000535332
178.8248,-37.6387,56.123,0.0000535332
178.7387,-37.6059,58.394,0.0000535332
178.6529,-37.5738,61.178,0.0000535332
178.5671,-37.5416,64.544,0.0000535332
178.4810,-37.5098,68.430,0.0000535332
178.3960,-37.4789,72.730,0.0000535332
178.3131,-37.4501,77.289,0.0000535332
178.2333,-37.4243,81.973,0.0000535332
178.1571,-37.4007,86.827,0.0000535332
178.0823,-37.3789,92.028,0.0000535332
178.0097,-37.3560,97.847,0.0000535332
177.9339,-37.3298,104.842,0.0000535332
177.8536,-37.2999,113.053,0.0000535332
177.7753,-37.2697,121.316,0.0000535332
177.6989,-37.2450,128.583,0.0000535332
177.6274,-37.2235,135.203,0.0000535332
177.5578,-37.2024,142.118,0.0000535332
177.4891,-37.1817,149.536,0.0000535332
177.4246,-37.1615,157.090,0.0000535332
177.3621,-37.1432,164.444,0.0000535332
177.3019,-37.1263,171.742,0.0000535332
177.2467,-37.1089,179.359,0.0000535332
177.1928,-37.0912,187.496,0.0000535332
177.1387,-37.0731,196.250,0.0000535332
177.0862,-37.0542,205.561,0.0000535332
177.0354,-37.0346,215.299,0.0000535332
176.9839,-37.0159,224.954,0.0000535332
176.9321,-36.9984,234.247,0.0000535332
176.8830,-36.9810,243.278,0.0000535332
176.8362,-36.9637,251.903,0.0000535332
179.2412,-37.9410,47.678,0.0000535332
179.1354,-37.8919,49.362,0.0000535332
179.0309,-37.8449,51.006,0.0000535332
178.9314,-37.8023,52.576,0.0000535332
178.8368,-37.7645,54.181,0.0000535332
178.7464,-37.7305,55.988,0.0000535332
178.6586,-37.6984,58.168,0.0000535332
178.5714,-37.6668,60.855,0.0000535332
178.4847,-37.6349,64.110,0.0000535332
178.3986,-37.6035,67.849,0.0000535332
178.3146,-37.5735,71.956,0.0000535332
178.2336,-37.5460,76.298,0.0000535332
178.1563,-37.5215,80.797,0.0000535332
178.0824,-37.4991,85.543,0.0000535332
178.0109,-37.4773,90.789,0.0000535332
177.9405,-37.4543,96.775,0.0000535332
177.8675,-37.4268,104.104,0.0000535332
177.7908,-37.3933,112.944,0.0000535332
177.7121,-37.3592,122.026,0.0000535332
177.6359,-37.3304,129.875,0.0000535332
177.5639,-37.3058,136.778,0.0000535332
177.4942,-37.2839,143.617,0.0000535332
177.4282,-37.2646,150.398,0.0000535332
177.3664,-37.2465,157.178,0.0000535332
177.3071,-37.2299,164.077,0.0000535332
177.2510,-37.2140,171.217,0.0000535332
177.1998,-37.1975,178.776,0.0000535332
177.1496,-37.1807,187.026,0.0000535332
177.0986,-37.1635,196.067,0.0000535332
177.0491,-37.1453,205.748,0.0000535332
177.0015,-37.1262,215.883,0.0000535332
176.9521,-37.1079,225.922,0.0000535332
176.9012,-37.0907,235.581,0.0000535332
176.8525,-37.0733,244.997,0.0000535332
176.8068,-37.0556,253.994,0.0000535332
179.2683,-38.0830,45.841,0.0000535332
179.1634,-38.0350,47.502,0.0000535332
179.0583,-37.9853,49.255,0.0000535332
178.9541,-37.9378,50.951,0.0000535332
178.8536,-37.8954,52.549,0.0000535332
178.7575,-37.8581,54.162,0.0000535332
178.6649,-37.8249,55.960,0.0000535332
178.5752,-37.7930,58.120,0.0000535332
178.4863,-37.7611,60.791,0.0000535332
178.3978,-37.7291,64.001,0.0000535332
178.3114,-37.6975,67.629,0.0000535332
178.2273,-37.6686,71.543,0.0000535332
178.1472,-37.6429,75.624,0.0000535332
178.0711,-37.6201,79.912,0.0000535332
177.9981,-37.5989,84.565,0.0000535332
177.9278,-37.5771,89.877,0.0000535332
177.8583,-37.5537,96.061,0.0000535332
177.7873,-37.5251,103.620,0.0000535332
177.7124,-37.4906,112.679,0.0000535332
177.6351,-37.4551,122.012,0.0000535332
177.5595,-37.4235,130.261,0.0000535332
177.4864,-37.3962,137.570,0.0000535332
177.4169,-37.3733,144.368,0.0000535332
177.3523,-37.3548,150.569,0.0000535332
177.2917,-37.3382,156.727,0.0000535332
177.2353,-37.3222,163.309,0.0000535332
177.1827,-37.3067,170.227,0.0000535332
177.1333,-37.2911,177.596,0.0000535332
177.0862,-37.2747,185.900,0.0000535332
177.0404,-37.2576,195.104,0.0000535332
176.9949,-37.2401,204.847,0.0000535332
176.9493,-37.2224,214.908,0.0000535332
176.9035,-37.2046,225.104,0.0000535332
176.8575,-37.1869,235.290,0.0000535332
176.8118,-37.1689,245.329,0.0000535332
179.1903,-38.1736,45.654,0.0000535332
179.0847,-38.1260,47.341,0.0000535332
178.9787,-38.0771,49.127,0.0000535332
178.8740,-38.0307,50.856,0.0000535332
178.7726,-37.9895,52.493,0.0000535332
178.6732,-37.9536,54.166,0.0000535332
178.5773,-37.9210,56.039,0.0000535332
178.4846,-37.8892,58.280,0.0000535332
178.3928,-37.8568,61.017,0.0000535332
178.3027,-37.8241,64.235,0.0000535332
178.2153,-37.7925,67.783,0.0000535332
178.1310,-37.7647,71.508,0.0000535332
178.0515,-37.7407,75.342,0.0000535332
177.9761,-37.7192,79.452,0.0000535332
177.9043,-37.6982,84.057,0.0000535332
177.8348,-37.6757,89.465,0.0000535332
177.7667,-37.6507,95.850,0.0000535332
177.6979,-37.6214,103.456,0.0000535332
177.6267,-37.5883,112.185,0.0000535332
177.5548,-37.5544,121.070,0.0000535332
177.4823,-37.5223,129.466,0.0000535332
177.4115,-37.4926,137.392,0.0000535332
177.3434,-37.4678,144.526,0.0000535332
177.2790,-37.4476,150.914,0.0000535332
177.2193,-37.4297,157.197,0.0000535332
177.1637,-37.4140,163.538,0.0000535332
177.1127,-37.3991,169.987,0.0000535332
177.0656,-37.3839,177.055,0.0000535332
177.0209,-37.3680,185.252,0.0000535332
176.9778,-37.3515,194.285,0.0000535332
176.9356,-37.3349,203.744,0.0000535332
176.8936,-37.3180,213.602,0.0000535332
176.8514,-37.3008,223.866,0.0000535332
176.8089,-37.2832,234.404,0.0000535332
176.7660,-37.2651,244.947,0.0000535332
179.1294,-38.2581,45.542,0.0000535332
179.0222,-38.2117,47.197,0.0000535332
178.9142,-38.1647,48.967,0.0000535332
178.8076,-38.1204,50.712,0.0000535332
178.7040,-38.0807,52.417,0.0000535332
178.6009,-38.0456,54.201,0.0000535332
178.5006,-38.0131,56.214,0.0000535332
178.4030,-37.9809,58.604,0.0000535332
178.3055,-37.9484,61.456,0.0000535332
178.2117,-37.9156,64.700,0.0000535332
178.1204,-37.8849,68.202,0.0000535332
178.0331,-37.8589,71.771,0.0000535332
177.9519,-37.8369,75.437,0.0000535332
177.8744,-37.8165,79.470,0.0000535332
177.8016,-37.7954,84.112,0.0000535332
177.7320,-37.7722,89.639,0.0000535332
177.6645,-37.7464,96.064,0.0000535332
177.5978,-37.7175,103.465,0.0000535332
177.5309,-37.6865,111.664,0.0000535332
177.4640,-37.6551,120.047,0.0000535332
177.3972,-37.6243,128.342,0.0000535332
177.3311,-37.5943,136.537,0.0000535332
177.2662,-37.5672,144.298,0.0000535332
177.2037,-37.5434,151.543,0.0000535332
177.1449,-37.5230,158.355,0.0000535332
177.0903,-37.5064,164.653,0.0000535332
177.0406,-37.4912,170.883,0.0000535332
176.9951,-37.4758,177.802,0.0000535332
176.9522,-37.4601,185.706,0.0000535332
176.9115,-37.4443,194.231,0.0000535332
176.8726,-37.4283,203.173,0.0000535332
176.8344,-37.4122,212.727,0.0000535332
176.7958,-37.3955,223.018,0.0000535332
176.7567,-37.3782,233.830,0.0000535332
176.7173,-37.3601,244.751,0.0000535332
179.0761,-38.3394,45.513,0.0000535332
178.9696,-38.2941,47.083,0.0000535332
178.8625,-38.2490,48.792,0.0000535332
178.7574,-38.2060,50.540,0.0000535332
178.6535,-38.1668,52.333,0.0000535332
178.5502,-38.1311,54.255,0.0000535332
178.4491,-38.0971,56.428,0.0000535332
178.3491,-38.0639,58.944,0.0000535332
178.2491,-38.0311,61.853,0.0000535332
178.1524,-37.9990,65.089,0.0000535332
178.0579,-37.9698,68.531,0.0000535332
177.9675,-37.9453,72.038,0.0000535332
177.8826,-37.9242,75.708,0.0000535332
177.8011,-37.9041,79.817,0.0000535332
177.7242,-37.8828,84.601,0.0000535332
177.6508,-37.8592,90.230,0.0000535332
177.5799,-37.8336,96.669,0.0000535332
177.5118,-37.8062,103.807,0.0000535332
177.4445,-37.7783,111.401,0.0000535332
177.3795,-37.7503,119.238,0.0000535332
177.3156,-37.7229,127.177,0.0000535332
177.2524,-37.6951,135.334,0.0000535332
177.1912,-37.6657,143.867,0.0000535332
177.1285,-37.6382,152.475,0.0000535332
177.0698,-37.6156,159.927,0.0000535332
177.0167,-37.5976,166.252,0.0000535332
176.9662,-37.5816,172.653,0.0000535332
176.9212,-37.5660,179.449,0.0000535332
176.8806,-37.5507,186.716,0.0000535332
176.8420,-37.5359,194.383,0.0000535332
176.8057,-37.5211,202.702,0.0000535332
176.7711,-37.5056,212.134,0.0000535332
176.7367,-37.4892,222.614,0.0000535332
176.7015,-37.4720,233.684,0.0000535332
176.6654,-37.4542,244.865,0.0000535332
179.1167,-38.4657,44.243,0.0000535332
179.0124,-38.4221,45.546,0.0000535332
178.9079,-38.3778,47.007,0.0000535332
178.8032,-38.3338,48.646,0.0000535332
178.7005,-38.2914,50.389,0.0000535332
178.5987,-38.2514,52.253,0.0000535332
178.4976,-38.2139,54.290,0.0000535332
178.3990,-38.1777,56.572,0.0000535332
178.3010,-38.1432,59.145,0.0000535332
178.2043,-38.1100,62.030,0.0000535332
178.1102,-38.0783,65.212,0.0000535332
178.0179,-38.0500,68.588,0.0000535332
177.9305,-38.0249,72.133,0.0000535332
177.8455,-38.0026,75.961,0.0000535332
177.7639,-37.9808,80.258,0.0000535332
177.6854,-37.9583,85.203,0.0000535332
177.6088,-37.9347,90.864,0.0000535332
177.5353,-37.9093,97.239,0.0000535332
177.4636,-37.8832,104.204,0.0000535332
177.3941,-37.8569,111.516,0.0000535332
177.3273,-37.8313,119.026,0.0000535332
177.2623,-37.8061,126.738,0.0000535332
177.1985,-37.7793,134.988,0.0000535332
177.1361,-37.7503,143.874,0.0000535332
177.0725,-37.7228,152.824,0.0000535332
177.0128,-37.6996,160.631,0.0000535332
176.9583,-37.6806,167.421,0.0000535332
